customer_id,invoice_no,invoice_date,collection_date,collected_amount,delay_days,bounced_check
C_746892,T_825415,2022-04-11,2022-08-24,653235.71,45.0,0
C_170045,T_825428,2020-07-13,2020-08-24,6011.07,42.0,0
C_937594,T_825449,2022-03-28,2022-05-31,1017390.8,34.0,0
C_937594,T_825449,2022-03-28,2022-05-18,1017390.8,21.0,0
C_769450,T_825533,2021-03-15,2021-03-15,82680.51,0.0,0
C_113139,T_825566,2020-03-09,2020-06-03,14267.36,0.0,0
C_113139,T_825566,2020-03-09,2020-06-09,14267.35,2.0,0
C_503606,T_825569,2021-02-22,2021-03-16,242364.16,22.0,0
C_298468,T_825602,2021-08-09,2021-08-11,8617.77,2.0,0
C_571033,T_825606,2021-06-28,2021-07-21,36869.48,23.0,0
C_299317,T_825637,2021-09-27,2021-10-20,1352987.88,23.0,0
C_021985,T_825682,2021-03-22,2021-04-30,2419.22,39.0,0
C_021985,T_825682,2021-03-22,2021-05-12,2419.22,51.0,0
C_512037,T_825703,2021-02-15,2021-04-03,31818.21,47.0,0
C_937594,T_825707,2021-10-11,2022-01-22,630058.92,13.0,0
C_937594,T_825707,2021-10-11,2022-01-20,630058.91,11.0,0
C_636079,T_825913,2022-04-11,2022-04-15,3356819.0,4.0,0
C_117580,T_825914,2020-07-20,2020-08-19,64246.38,30.0,0
C_768792,T_825933,2022-05-16,2022-07-18,972537.34,33.0,0
C_815913,T_825982,2020-03-23,2020-04-04,127595.95,12.0,0
C_705680,T_826071,2021-01-25,2021-04-11,327951.41,46.0,0
C_749821,T_826596,2021-08-23,2021-12-11,250604.33,20.0,0
C_749821,T_826596,2021-08-23,2022-01-02,250604.33,42.0,0
C_317124,T_826745,2021-02-01,2021-03-05,42022.02,32.0,0
C_806376,T_826794,2020-12-21,2021-01-11,80587.17,21.0,0
C_937594,T_826803,2022-02-14,2022-02-15,1307625.27,1.0,0
C_051706,T_827060,2020-07-20,2020-10-31,6237.33,13.0,0
C_117580,T_827078,2020-04-27,2020-05-21,191017.53,24.0,0
C_117580,T_827078,2020-04-27,2020-05-13,191017.53,16.0,0
C_633661,T_827145,2021-12-06,2022-01-19,825494.19,44.0,0
C_633661,T_827145,2021-12-06,2022-01-29,825494.19,54.0,0
C_117580,T_827289,2020-05-25,2020-07-11,40558.81,47.0,0
C_086403,T_827391,2020-08-03,2020-08-06,20976.54,3.0,1
C_705572,T_827428,2020-03-23,2020-05-26,11326.49,34.0,0
C_593639,T_827448,2021-09-06,2021-11-04,402647.68,29.0,0
C_479796,T_827488,2020-11-30,2021-02-15,98618.8,47.0,0
C_603877,T_827604,2021-05-03,2021-06-13,10415.98,41.0,0
C_603877,T_827604,2021-05-03,2021-05-28,10415.97,25.0,0
C_465481,T_827621,2021-09-27,2021-10-15,86124.66,18.0,0
C_465481,T_827621,2021-09-27,2021-10-10,86124.66,13.0,0
C_593639,T_827649,2020-03-09,2020-04-24,56469.08,46.0,0
C_593639,T_827649,2020-03-09,2020-04-05,56469.08,27.0,0
C_980626,T_827673,2020-09-28,2020-10-04,15167.25,6.0,0
C_980626,T_827673,2020-09-28,2020-10-05,15167.25,7.0,0
C_593639,T_827736,2020-10-12,2020-11-08,78860.93,27.0,0
C_603968,T_827749,2021-11-15,2022-03-07,196952.68,22.0,0
C_649318,T_827757,2020-12-07,2020-12-10,1095.33,3.0,0
C_806376,T_827763,2021-07-05,2021-08-24,99231.39,20.0,0
C_645011,T_827847,2020-12-28,2021-02-10,210729.91,44.0,0
C_022240,T_827897,2020-08-03,2020-08-18,56369.72,15.0,0
C_328236,T_828098,2020-09-07,2021-01-05,136719.73,30.0,0
C_866894,T_828204,2020-06-01,2020-06-29,51404.72,28.0,0
C_829082,T_828238,2021-12-27,2022-02-13,536216.66,18.0,0
C_806376,T_828267,2021-07-26,2021-09-20,105262.17,26.0,0
C_135878,T_828340,2020-03-09,2020-03-24,81327.27,15.0,0
C_419410,T_828370,2021-08-30,2021-12-15,229137.9,17.0,0
C_937594,T_828381,2022-03-28,2022-06-13,1754415.52,47.0,0
C_010649,T_828569,2020-03-30,2020-04-17,229037.7,18.0,0
C_851161,T_828622,2022-04-11,2022-04-11,342274.9,0.0,0
C_739947,T_828719,2020-08-10,2020-10-12,278114.87,33.0,0
C_806376,T_828740,2021-05-24,2021-06-22,91228.01,0.0,0
C_598080,T_828808,2022-03-28,2022-05-03,1467671.5,6.0,0
C_160952,T_828907,2020-01-06,2020-01-29,16342.8,23.0,0
C_769491,T_828971,2021-02-01,2021-03-14,7946.82,41.0,1
C_986633,T_829044,2021-09-20,2021-10-28,16950.67,38.0,0
C_328236,T_829129,2020-06-08,2020-10-03,141909.62,27.0,0
C_328236,T_829129,2020-06-08,2020-09-24,141909.62,18.0,0
C_980626,T_829166,2021-11-01,2022-02-26,129606.75,27.0,0
C_951507,T_829185,2020-05-25,2020-07-10,27013.46,46.0,0
C_951507,T_829185,2020-05-25,2020-07-19,27013.46,55.0,0
C_739947,T_829205,2020-10-26,2020-12-07,194548.99,42.0,0
C_739947,T_829205,2020-10-26,2020-12-18,194548.99,53.0,0
C_401016,T_829263,2020-06-22,2020-07-10,664.03,18.0,0
C_479796,T_829293,2020-10-26,2020-12-07,72226.63,12.0,0
C_155990,T_829453,2020-10-26,2020-11-27,34233.9,32.0,0
C_451674,T_829476,2020-06-15,2020-06-15,923.9,0.0,0
C_451674,T_829476,2020-06-15,2020-06-17,923.89,2.0,0
C_937594,T_829494,2022-05-09,2022-08-16,1954740.71,9.0,0
C_101842,T_829496,2020-07-06,2020-08-03,530891.12,0.0,0
C_299317,T_829598,2022-05-02,2022-06-11,1946671.94,40.0,0
C_299317,T_829598,2022-05-02,2022-05-26,1946671.94,24.0,0
C_479796,T_830136,2020-03-30,2020-05-18,5826.38,19.0,0
C_806376,T_830334,2021-10-04,2021-11-22,34909.98,19.0,0
C_806376,T_830334,2021-10-04,2021-12-14,34909.98,41.0,0
C_806376,T_830478,2021-08-09,2021-10-03,121873.16,25.0,0
C_806376,T_830489,2020-12-28,2021-01-17,79665.48,20.0,0
C_589300,T_830553,2020-01-13,2020-02-28,8751.44,46.0,0
C_593639,T_830665,2020-11-02,2020-11-30,118202.03,0.0,0
C_593639,T_830665,2020-11-02,2021-01-02,118202.02,31.0,0
C_172705,T_830825,2020-05-04,2020-05-04,2899.13,0.0,0
C_862106,T_830948,2020-11-02,2020-12-21,200145.55,49.0,0
C_705572,T_830962,2021-08-23,2021-08-28,28304.98,5.0,0
C_943921,T_830978,2020-08-17,2020-09-24,18996.79,38.0,0
C_083552,T_831323,2020-09-21,2020-10-12,35003.05,21.0,0
C_866894,T_831757,2020-05-18,2020-05-18,53710.64,0.0,0
C_421536,T_831836,2021-02-01,2021-03-17,841.66,44.0,0
C_421536,T_831836,2021-02-01,2021-03-27,841.66,54.0,0
C_691869,T_831887,2020-03-09,2020-07-13,178614.43,36.0,0
C_691869,T_831887,2020-03-09,2020-06-29,178614.43,22.0,0
C_806376,T_831920,2020-11-09,2020-12-01,72319.22,22.0,0
C_598080,T_831984,2021-05-31,2021-10-04,125521.0,36.0,0
C_535756,T_831993,2021-09-27,2021-10-15,1709699.4,18.0,0
C_117580,T_832030,2020-06-01,2020-06-22,58301.17,21.0,0
C_299317,T_832095,2021-07-19,2021-07-21,857901.24,2.0,0
C_769491,T_832102,2021-06-14,2021-07-13,11431.29,29.0,0
C_051535,T_832111,2021-05-24,2021-07-22,653267.83,29.0,0
C_117580,T_832119,2020-06-08,2020-08-19,59718.93,42.0,0
C_598080,T_832147,2020-01-27,2020-03-20,117132.8,23.0,0
C_839280,T_832186,2020-05-25,2020-07-08,14606.8,44.0,0
C_411261,T_832250,2021-09-27,2021-09-29,871099.44,2.0,0
C_144468,T_832405,2020-03-16,2020-03-27,488309.59,11.0,0
C_589205,T_832480,2021-06-28,2021-06-28,76551.2,0.0,0
C_172705,T_832736,2021-07-26,2021-09-04,15264.03,40.0,0
C_170045,T_832768,2022-03-07,2022-03-26,22251.39,19.0,0
C_172705,T_832786,2020-10-19,2020-11-12,3026.97,24.0,0
C_769027,T_832794,2021-04-12,2021-05-19,127458.6,37.0,0
C_728285,T_832881,2020-09-28,2020-12-25,515010.87,0.0,0
C_244106,T_832963,2020-08-24,2020-10-08,57611.94,45.0,0
C_806376,T_833066,2021-07-26,2021-10-06,54030.01,42.0,0
C_806376,T_833066,2021-07-26,2021-10-17,54030.01,53.0,0
C_705572,T_833073,2021-09-13,2021-09-20,46494.35,7.0,0
C_590257,T_833106,2020-04-20,2020-04-25,7980.69,5.0,0
C_749821,T_833136,2022-01-10,2022-01-17,24964.48,7.0,0
C_749821,T_833136,2022-01-10,2022-02-14,24964.48,35.0,0
C_431655,T_833160,2020-10-19,2020-12-03,55696.48,45.0,0
C_113139,T_833169,2022-03-07,2022-04-14,98518.18,8.0,0
C_683666,T_833227,2020-03-23,2020-03-29,453320.69,6.0,0
C_222193,T_833493,2020-10-12,2020-11-20,9817.64,9.0,0
C_222193,T_833493,2020-10-12,2020-11-20,9817.63,9.0,0
C_848211,T_833608,2021-07-26,2021-09-22,211130.99,28.0,0
C_593639,T_833754,2021-06-28,2021-07-27,353516.33,0.0,0
C_185126,T_833867,2020-04-13,2020-05-22,496510.52,39.0,0
C_661757,T_833874,2022-02-28,2022-03-06,1539468.01,6.0,0
C_980626,T_833950,2020-02-03,2020-06-04,24823.61,32.0,0
C_117580,T_834009,2020-04-13,2020-05-10,58605.12,0.0,0
C_426816,T_834017,2020-07-13,2020-07-13,165170.01,0.0,0
C_419410,T_834038,2021-08-09,2021-09-01,45604.14,23.0,0
C_603968,T_834085,2021-10-18,2021-10-18,500.82,0.0,0
C_603968,T_834085,2021-10-18,2021-11-17,500.82,30.0,0
C_589300,T_834173,2020-08-31,2020-10-06,1968.84,36.0,0
C_051706,T_834175,2020-11-23,2021-03-06,20068.95,13.0,0
C_739258,T_834183,2020-03-09,2020-04-25,5076.97,47.0,0
C_739258,T_834183,2020-03-09,2020-04-06,5076.96,28.0,0
C_884864,T_834539,2021-06-21,2021-08-02,825.04,42.0,0
C_853926,T_834543,2020-11-09,2021-01-25,72841.53,47.0,0
C_687729,T_834651,2021-11-08,2021-11-17,13279.15,9.0,0
C_806376,T_834733,2021-05-10,2021-06-05,46279.76,0.0,0
C_806376,T_834733,2021-05-10,2021-07-09,46279.76,30.0,0
C_209453,T_834765,2021-02-15,2021-03-31,739.01,14.0,0
C_551361,T_834882,2020-08-17,2020-10-01,397656.08,45.0,0
C_117580,T_834999,2020-07-20,2020-09-07,64592.97,49.0,0
C_535756,T_835357,2021-10-18,2021-10-19,1817994.76,1.0,0
C_240236,T_835379,2020-06-15,2020-07-22,159991.57,7.0,0
C_600979,T_835528,2020-11-16,2020-11-16,16895.64,0.0,0
C_645011,T_835543,2020-08-31,2020-10-16,94178.4,46.0,0
C_951507,T_835784,2021-04-19,2021-05-13,84523.03,24.0,0
C_245948,T_835855,2022-03-28,2022-05-19,2425740.65,22.0,0
C_866894,T_835888,2020-08-17,2020-09-08,57935.83,22.0,0
C_939370,T_835899,2021-03-01,2021-03-05,2388.57,4.0,0
C_468898,T_835988,2021-03-22,2021-05-10,6354.65,49.0,0
C_117580,T_836182,2020-07-20,2020-07-21,61402.58,1.0,0
C_224505,T_836395,2021-06-21,2021-07-11,282182.82,20.0,0
C_245948,T_836421,2021-05-03,2021-08-06,627772.96,5.0,0
C_514467,T_836448,2020-06-15,2020-07-14,28798.77,0.0,0
C_249788,T_836473,2020-07-27,2020-09-13,24916.81,48.0,0
C_365277,T_836635,2020-08-03,2020-09-11,40513.63,39.0,0
C_426816,T_836775,2020-12-14,2020-12-29,139538.39,15.0,0
C_426816,T_836775,2020-12-14,2021-01-22,139538.39,39.0,0
C_069492,T_837012,2020-10-26,2021-03-10,585073.93,45.0,0
C_101842,T_837112,2020-09-28,2020-11-15,677333.89,3.0,0
C_806376,T_837208,2021-07-26,2021-09-24,96977.48,30.0,0
C_915518,T_837691,2021-10-18,2021-10-24,4790.03,6.0,0
C_245948,T_837803,2020-10-05,2021-02-06,423939.64,34.0,0
C_483750,T_837830,2020-02-03,2020-04-20,239515.86,47.0,0
C_483750,T_837830,2020-02-03,2020-04-01,239515.86,28.0,0
C_274912,T_837902,2020-05-11,2020-05-30,220865.24,19.0,0
C_274912,T_837902,2020-05-11,2020-05-25,220865.24,14.0,0
C_633661,T_837925,2020-03-23,2020-03-29,401196.15,6.0,0
C_698497,T_837952,2021-06-14,2021-08-18,82034.48,35.0,0
C_672706,T_837957,2020-06-29,2020-07-28,69143.37,29.0,0
C_051535,T_838010,2021-10-25,2021-12-03,909582.29,39.0,0
C_051535,T_838010,2021-10-25,2021-12-15,909582.29,51.0,0
C_698497,T_838073,2021-11-15,2021-12-13,884278.67,0.0,0
C_938531,T_838282,2020-11-09,2020-12-15,36927.63,36.0,0
C_417601,T_838368,2021-11-29,2022-01-19,953195.28,21.0,0
C_172705,T_838379,2020-02-24,2020-03-11,3525.81,16.0,0
C_633661,T_838411,2020-12-07,2021-01-01,534634.08,25.0,0
C_661757,T_838435,2021-11-22,2021-11-22,348297.63,0.0,0
C_591411,T_838460,2022-04-25,2022-05-23,9659.48,28.0,0
C_806376,T_838600,2021-08-23,2021-10-01,63481.55,9.0,0
C_806376,T_838600,2021-08-23,2021-10-01,63481.55,9.0,0
C_937594,T_838691,2021-04-05,2021-07-23,394429.52,19.0,0
C_512037,T_838750,2021-05-31,2021-06-05,61705.21,5.0,0
C_512037,T_838750,2021-05-31,2021-06-07,61705.21,7.0,0
C_698497,T_838756,2020-10-26,2021-02-22,159339.36,29.0,0
C_698497,T_838756,2020-10-26,2021-03-11,159339.35,46.0,0
C_820281,T_838828,2021-04-12,2021-06-16,325912.08,35.0,0
C_853926,T_838849,2021-08-30,2021-09-26,52985.2,27.0,0
C_459867,T_838896,2021-11-08,2021-11-08,113232.21,0.0,0
C_746892,T_838989,2021-01-18,2021-06-01,457697.87,44.0,0
C_746892,T_839045,2021-01-25,2021-05-13,17231.43,18.0,0
C_746892,T_839045,2021-01-25,2021-06-05,17231.43,41.0,0
C_862106,T_839110,2020-01-06,2020-01-06,312916.15,0.0,0
C_258325,T_839162,2021-08-02,2021-08-04,59574.23,2.0,0
C_117580,T_839185,2020-08-24,2020-08-25,64705.53,1.0,0
C_299317,T_839226,2022-04-18,2022-05-03,7799361.02,15.0,0
C_672256,T_839467,2022-04-04,2022-05-04,923250.78,30.0,0
C_672256,T_839467,2022-04-04,2022-05-21,923250.77,47.0,0
C_473035,T_839468,2020-10-19,2020-12-26,446389.03,38.0,0
C_240236,T_839531,2021-06-28,2021-08-19,335500.43,22.0,1
C_240236,T_839531,2021-06-28,2021-09-09,335500.43,43.0,0
C_170045,T_839616,2021-08-30,2021-09-29,1935.16,30.0,0
C_050237,T_839631,2021-07-19,2021-08-18,430433.32,0.0,0
C_101842,T_839879,2020-05-11,2020-06-30,151284.96,20.0,0
C_469142,T_839942,2021-03-08,2021-04-28,194297.95,21.0,0
C_386162,T_840004,2021-06-28,2021-07-28,5534.47,30.0,0
C_746892,T_840337,2021-07-05,2021-10-22,513600.21,19.0,0
C_698497,T_840439,2020-09-28,2021-01-09,17333.36,13.0,0
C_698497,T_840439,2020-09-28,2021-02-03,17333.35,38.0,0
C_761479,T_840451,2021-07-05,2021-08-14,49934.33,40.0,0
C_761479,T_840451,2021-07-05,2021-07-29,49934.32,24.0,0
C_914687,T_840486,2022-02-14,2022-03-02,141066.21,16.0,0
C_411612,T_840717,2021-06-28,2021-08-04,29377.46,7.0,0
C_411612,T_840717,2021-06-28,2021-09-01,29377.46,35.0,0
C_411261,T_840736,2020-04-20,2020-05-28,325035.12,38.0,0
C_051535,T_840847,2020-11-23,2021-03-26,617636.44,33.0,0
C_806376,T_841181,2020-10-19,2020-10-23,71952.76,4.0,0
C_769491,T_841206,2020-11-09,2020-11-14,688.01,5.0,0
C_769491,T_841206,2020-11-09,2020-11-16,688.01,7.0,0
C_245948,T_841384,2020-10-26,2021-03-08,601213.87,43.0,0
C_806376,T_841502,2021-09-06,2021-10-24,133006.27,18.0,0
C_528949,T_841516,2021-09-06,2021-10-05,94035.07,29.0,0
C_528949,T_841516,2021-09-06,2021-10-22,94035.07,46.0,0
C_276942,T_841576,2020-06-08,2020-06-08,284393.36,0.0,0
C_095017,T_841592,2021-06-28,2021-07-21,254355.42,23.0,0
C_826339,T_841622,2021-02-08,2021-02-14,168428.67,6.0,0
C_806376,T_841632,2021-07-19,2021-09-12,108749.72,25.0,0
C_245948,T_841729,2020-04-13,2020-07-21,319805.9,9.0,0
C_633514,T_841731,2021-04-19,2021-04-28,7248.64,9.0,0
C_806376,T_841801,2020-10-26,2020-11-21,70245.84,26.0,0
C_593639,T_841811,2021-06-07,2021-07-20,312572.92,13.0,0
C_050237,T_841876,2020-11-30,2021-03-28,424890.07,28.0,0
C_672706,T_842138,2021-03-29,2021-06-03,525840.16,36.0,0
C_806376,T_842246,2021-09-20,2021-10-24,129028.83,4.0,0
C_603968,T_842340,2021-03-15,2021-07-23,64316.09,40.0,0
C_479796,T_842353,2020-04-06,2020-05-28,47473.6,22.0,0
C_242632,T_842355,2020-08-17,2020-08-28,70369.12,11.0,1
C_831485,T_842669,2021-03-22,2021-04-20,72032.22,29.0,0
C_948373,T_842730,2022-01-24,2022-03-07,241507.87,42.0,0
C_739474,T_842770,2020-08-24,2020-10-01,149522.64,8.0,0
C_866894,T_842785,2020-09-28,2020-10-16,40016.94,18.0,0
C_714619,T_842873,2020-03-23,2020-03-25,33941.09,2.0,0
C_171277,T_842927,2021-05-24,2021-07-10,240149.64,47.0,0
C_329432,T_842935,2021-02-22,2021-03-17,64720.19,23.0,0
C_329432,T_842935,2021-02-22,2021-03-10,64720.18,16.0,0
C_672256,T_843052,2020-08-24,2020-09-30,263780.39,37.0,0
C_806376,T_843133,2021-07-12,2021-09-09,100880.54,29.0,0
C_731802,T_843140,2020-12-28,2021-02-20,32189.91,24.0,0
C_739947,T_843183,2021-01-11,2021-03-29,354613.13,47.0,0
C_606701,T_843218,2020-04-06,2020-04-18,632.02,12.0,0
C_050237,T_843254,2021-08-09,2021-10-15,41837.2,37.0,0
C_900728,T_843341,2020-12-28,2021-01-21,27762.09,24.0,0
C_900728,T_843341,2020-12-28,2021-02-10,27762.08,44.0,0
C_969414,T_843366,2020-11-23,2020-12-04,19144.13,11.0,0
C_385862,T_843373,2020-01-27,2020-02-18,65469.42,22.0,0
C_118223,T_843385,2021-11-08,2021-12-14,13614.8,36.0,0
C_118223,T_843385,2021-11-08,2021-12-28,13614.79,50.0,0
C_465481,T_843654,2020-09-07,2020-11-09,34244.01,33.0,0
C_465481,T_843654,2020-09-07,2020-10-28,34244.01,21.0,0
C_117580,T_843698,2020-08-03,2020-08-07,36891.52,4.0,0
C_951507,T_843757,2021-09-20,2021-11-08,58211.97,49.0,0
C_419410,T_843785,2021-09-13,2021-09-17,42136.01,4.0,0
C_603968,T_843803,2020-03-23,2020-04-01,60569.29,9.0,0
C_705680,T_843821,2020-10-26,2020-12-07,173804.7,12.0,0
C_479796,T_843896,2021-01-11,2021-02-15,4333.69,35.0,0
C_022240,T_843989,2021-11-15,2021-11-18,18158.58,3.0,0
C_022240,T_843989,2021-11-15,2021-12-18,18158.58,33.0,0
C_746892,T_843992,2020-10-05,2021-02-14,263377.8,42.0,0
C_465481,T_844077,2020-03-09,2020-03-18,71817.82,9.0,0
C_806376,T_844215,2021-07-19,2021-09-12,54145.53,25.0,0
C_806376,T_844215,2021-07-19,2021-10-01,54145.52,44.0,0
C_618530,T_844230,2022-02-07,2022-02-22,603870.0,15.0,0
C_074947,T_844312,2021-09-20,2021-10-26,68351.39,6.0,0
C_633661,T_844334,2022-02-07,2022-02-07,2434824.27,0.0,0
C_411261,T_844370,2021-11-15,2021-12-22,1479681.05,37.0,0
C_703200,T_844390,2021-10-25,2021-11-07,256242.01,13.0,0
C_603877,T_844561,2020-08-24,2020-10-04,15323.42,11.0,0
C_603877,T_844561,2020-08-24,2020-10-30,15323.42,37.0,0
C_317124,T_844761,2021-09-27,2021-11-10,350151.06,44.0,0
C_603877,T_844844,2020-10-19,2020-12-28,19640.58,40.0,0
C_603877,T_844844,2020-10-19,2021-01-09,19640.57,52.0,0
C_799217,T_844848,2020-07-27,2020-08-15,3318.75,19.0,0
C_799217,T_844848,2020-07-27,2020-09-06,3318.74,41.0,0
C_401016,T_844853,2020-11-30,2020-12-03,2569.95,3.0,0
C_616910,T_844956,2021-04-12,2021-04-12,708490.9,0.0,1
C_126481,T_845068,2020-06-08,2020-06-23,20220.65,15.0,0
C_824449,T_845085,2021-01-04,2021-01-12,26206.18,8.0,0
C_739947,T_845181,2021-05-10,2021-07-17,388244.99,38.0,0
C_322315,T_845240,2020-01-27,2020-01-28,59132.97,1.0,0
C_551361,T_845354,2021-01-18,2021-02-05,247997.01,18.0,0
C_984759,T_845360,2021-06-28,2021-09-11,186502.69,45.0,0
C_101842,T_845555,2022-01-17,2022-03-17,4145929.15,29.0,0
C_714619,T_845691,2020-04-20,2020-06-07,135140.49,48.0,0
C_806376,T_845808,2021-08-02,2021-09-17,103742.12,16.0,1
C_746892,T_845876,2021-07-19,2021-11-02,150817.68,16.0,0
C_884977,T_845997,2020-12-21,2021-02-08,165105.28,49.0,0
C_117580,T_846030,2020-05-25,2020-07-13,58969.87,49.0,0
C_113139,T_846033,2021-11-22,2022-01-05,129047.23,44.0,0
C_806376,T_846067,2021-07-12,2021-09-08,64368.46,28.0,0
C_258325,T_846084,2020-02-24,2020-07-10,91610.39,47.0,0
C_867370,T_846122,2020-09-07,2021-01-09,72382.7,34.0,0
C_769450,T_846139,2021-12-20,2021-12-23,644060.27,3.0,0
C_769450,T_846139,2021-12-20,2021-12-26,644060.26,6.0,0
C_603968,T_846175,2021-08-09,2021-12-14,206340.73,37.0,0
C_746892,T_846320,2020-07-13,2020-10-29,139318.3,18.0,0
C_472366,T_846457,2022-03-21,2022-05-06,505590.61,46.0,0
C_862106,T_846466,2020-11-16,2020-12-16,489418.37,30.0,0
C_746892,T_846525,2021-05-17,2021-08-16,59510.19,1.0,0
C_245948,T_846553,2020-01-27,2020-05-15,363937.85,19.0,0
C_551361,T_846771,2020-08-10,2020-09-07,398154.08,28.0,0
C_899372,T_846829,2021-10-04,2021-10-04,74681.53,0.0,0
C_939370,T_846936,2020-08-03,2020-10-19,10309.1,47.0,0
C_939370,T_846936,2020-08-03,2020-09-30,10309.1,28.0,0
C_746892,T_846942,2021-10-25,2022-02-21,267698.42,29.0,0
C_808695,T_846982,2021-05-10,2021-05-10,368988.09,0.0,0
C_769491,T_847068,2021-05-10,2021-05-10,7436.23,0.0,0
C_329432,T_847152,2021-01-25,2021-03-08,824846.9,42.0,0
C_633661,T_847164,2020-08-03,2020-09-06,400121.61,34.0,0
C_237751,T_847206,2020-08-31,2020-10-02,144186.72,32.0,0
C_633661,T_847253,2021-10-25,2021-11-02,1189475.81,8.0,0
C_113139,T_847439,2020-08-17,2020-08-21,68671.41,4.0,0
C_535756,T_847544,2021-07-19,2021-08-07,833355.59,19.0,0
C_808695,T_847620,2021-07-19,2021-08-14,160308.06,26.0,0
C_117580,T_847658,2020-06-15,2020-08-28,28204.39,44.0,0
C_117580,T_847658,2020-06-15,2020-09-07,28204.39,54.0,0
C_190305,T_847667,2020-03-16,2020-04-09,324927.8,24.0,0
C_939370,T_847713,2021-07-12,2021-08-13,105557.46,32.0,0
C_421536,T_847815,2020-04-27,2020-07-05,51758.14,39.0,0
C_472366,T_847824,2022-02-28,2022-04-11,537495.75,42.0,0
C_421536,T_847841,2020-05-18,2020-07-14,138274.15,27.0,0
C_245948,T_847879,2021-05-10,2021-08-14,765141.71,6.0,0
C_528949,T_847951,2020-06-01,2020-06-01,55477.94,0.0,0
C_479796,T_848045,2021-08-09,2021-10-05,29141.46,27.0,0
C_479796,T_848045,2021-08-09,2021-09-26,29141.46,18.0,0
C_631025,T_848146,2020-07-06,2020-08-24,42469.65,49.0,0
C_219026,T_848161,2020-11-16,2020-12-14,10251.52,28.0,0
C_705572,T_848171,2020-02-17,2020-04-02,4054.52,15.0,0
C_705572,T_848171,2020-02-17,2020-03-30,4054.51,12.0,0
C_937594,T_848420,2021-12-06,2022-01-18,501779.39,13.0,0
C_937594,T_848420,2021-12-06,2022-01-16,501779.38,11.0,0
C_806376,T_848534,2021-03-29,2021-05-10,46460.24,42.0,0
C_806376,T_848534,2021-03-29,2021-05-21,46460.23,53.0,0
C_385862,T_848588,2020-01-20,2020-02-26,15239.75,37.0,0
C_385862,T_848588,2020-01-20,2020-03-10,15239.74,50.0,0
C_705680,T_848753,2021-03-01,2021-04-23,367315.23,23.0,0
C_477520,T_848853,2020-06-08,2020-07-21,86237.82,43.0,0
C_806376,T_848956,2021-05-24,2021-07-31,92815.16,38.0,0
C_728285,T_849042,2022-02-07,2022-04-17,3481296.23,39.0,0
C_357434,T_849100,2020-11-16,2020-12-28,135313.99,42.0,0
C_662193,T_849129,2020-03-16,2020-04-22,412281.17,37.0,0
C_662193,T_849129,2020-03-16,2020-04-08,412281.17,23.0,0
C_334474,T_849179,2021-11-01,2021-11-04,406217.73,3.0,0
C_334474,T_849179,2021-11-01,2021-11-07,406217.72,6.0,0
C_746892,T_849227,2021-03-29,2021-08-11,60298.79,45.0,0
C_937594,T_849300,2020-11-23,2021-03-29,321361.11,36.0,0
C_022240,T_849320,2020-12-21,2021-01-13,538.04,23.0,0
C_410063,T_849398,2021-04-05,2021-04-10,19360.32,5.0,0
C_245948,T_849426,2020-12-14,2021-03-19,649972.95,5.0,0
C_806376,T_849481,2021-07-26,2021-08-26,103980.6,1.0,0
C_235399,T_849523,2020-05-11,2020-06-14,10250.42,34.0,0
C_468898,T_849602,2021-05-10,2021-05-27,30683.12,17.0,0
C_937594,T_849648,2021-07-05,2021-10-23,799502.8,20.0,0
C_877858,T_849704,2021-11-15,2021-12-28,47230.25,43.0,0
C_923612,T_849837,2021-08-16,2021-09-20,27383.14,35.0,0
C_671162,T_849841,2021-06-07,2021-07-10,74346.55,33.0,0
C_245948,T_849921,2020-11-09,2021-03-17,439835.09,38.0,0
C_698497,T_849984,2020-07-27,2020-11-17,23574.52,23.0,0
C_479796,T_850072,2020-11-16,2020-12-06,16352.93,20.0,0
C_421536,T_850099,2021-02-01,2021-03-13,2075.48,40.0,0
C_937594,T_850100,2020-06-08,2020-09-15,5358.84,9.0,0
C_633661,T_850310,2022-04-04,2022-04-10,3402983.38,6.0,0
C_150182,T_850345,2022-04-25,2022-05-23,25003.86,28.0,0
C_750894,T_850428,2020-06-29,2020-08-31,94948.4,33.0,0
C_750894,T_850428,2020-06-29,2020-09-15,94948.39,48.0,0
C_245948,T_850432,2021-02-08,2021-06-07,239568.06,29.0,0
C_342564,T_850452,2021-05-17,2021-07-05,129.84,49.0,0
C_342564,T_850452,2021-05-17,2021-07-12,129.84,56.0,0
C_857626,T_850455,2022-01-17,2022-02-19,3141057.0,33.0,0
C_479796,T_850475,2020-02-03,2020-03-17,67956.77,13.0,0
C_866894,T_850486,2021-09-13,2021-09-23,135797.64,10.0,0
C_479796,T_850488,2020-11-02,2021-01-18,10848.22,47.0,0
C_888956,T_850494,2022-03-21,2022-03-21,174044.96,0.0,0
C_051706,T_850495,2020-06-22,2020-11-06,53846.29,47.0,0
C_117580,T_850502,2020-08-03,2020-08-29,63147.14,26.0,0
C_938531,T_850783,2021-08-09,2021-08-26,40667.39,17.0,0
C_762928,T_850805,2021-08-09,2021-09-14,176892.91,6.0,0
C_838088,T_850895,2021-06-21,2021-07-02,161201.57,11.0,0
C_838088,T_850895,2021-06-21,2021-07-28,161201.56,37.0,0
