customer_id,snapshot_date,recency_days,tenure_days,relationship_days,freq_90d,freq_180d,freq_365d,freq_trend,monetary_90d,monetary_365d,avg_txn_size,gap_mean_days,gap_std_days,avg_delay_days,max_delay_days,delay_trend,on_time_ratio,bounced_check_rate,bounced_check_count,days_since_last_bounce,collection_completeness,crm_collection_pressure,credit_limit,payment_terms_days,wallet_share,wallet_share_trend,competitor_diversity,nunique_product_365d,nunique_group_365d,dev_request_count,dev_approved_ratio,dev_rejected_ratio,crm_sample_requests,cash_ratio_365d,cash_ratio_trend,avg_margin_pct,return_rate,complaint_count_365d,critical_complaint_count,unresolved_complaints,crm_quality_issues,crm_interaction_count,segment_A,segment_B,has_collection_history,has_wallet_data,has_margin_data,y_retention,y_collection,y_loyalty
C_725793,2021-11-01,357,532,532,0,0,1,0,0.0,6857.65,6857.65,175.0,,37.0,43.0,12.0,0.0,0.0,0,9999,0.9656252506325054,1,11000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,0,,0.0
C_476658,2021-11-01,14,56,56,2,2,2,2,406365.12,406365.12,67727.52,42.0,,8.0,8.0,0.0,0.0,0.0,0,9999,0.7013022426727964,2,2176000.0,0,0.25,0.12299991927834847,2,6,1,0,0.0,0.0,0,1.0,0.0,-0.031423444476901895,0.0,0,0,0,0,3,0,1,1,1,1,0,1.0,0.0
C_906263,2021-11-01,336,343,343,0,0,2,0,0.0,131345.28999999998,21890.881666666664,7.0,,8.0,14.0,0.0,0.0,0.0,0,9999,0.6737296023329044,0,120000.0,0,0.0,0.0,2,3,1,0,0.0,0.0,2,1.0,0.0,0.0044006069802732355,0.0,0,0,0,1,5,1,0,1,1,1,0,,0.0
C_018593,2021-11-01,567,588,588,0,0,0,0,0.0,0.0,0.0,10.5,4.949747468305833,37.0,56.0,0.0,0.0,0.0,0,9999,,0,125000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_276942,2021-11-01,511,525,525,0,0,0,0,0.0,0.0,0.0,14.0,,20.0,40.0,0.0,0.5,0.0,0,9999,,0,2094000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0
C_691158,2021-11-01,364,644,644,0,0,1,0,0.0,206796.77,206796.77,93.33333333333333,65.041012702243,22.75,40.0,16.333333333333332,0.0,0.0,0,9999,3.06420032575944,0,311000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,4,0,0,1,1,0,0,,0.0
C_793483,2021-11-01,420,581,581,0,0,0,0,0.0,0.0,0.0,53.666666666666664,44.45597072760118,27.75,46.0,0.0,0.0,0.0,0,9999,,0,9000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_268031,2021-11-01,21,595,595,3,4,11,2,9472.119999999999,41608.71,2080.4355,47.833333333333336,27.329083187673675,26.8125,45.0,-14.916666666666668,0.0625,0.0,0,9999,1.1765757698328068,2,21000.0,0,0.6499477533960292,0.12397651906352129,2,11,2,0,0.0,0.0,0,1.0,0.0,0.07747421982083898,0.0,0,0,0,0,5,0,0,1,1,1,1,0.0,0.3050353085661652
C_755148,2021-11-01,0,63,63,3,3,3,3,995931.28,995931.28,66395.41866666666,31.5,24.748737341529164,23.25,39.0,0.0,0.0,0.0,0,9999,1.0,0,1097000.0,0,0.0,0.004000340540457755,3,5,2,0,0.0,0.0,0,1.0,0.0,0.0637846891820451,0.07214542991718745,0,0,0,1,3,1,0,1,1,1,0,,0.3549997603565894
C_495883,2021-11-01,483,518,518,0,0,0,0,0.0,0.0,0.0,35.0,,30.0,41.0,0.0,0.0,0.0,0,9999,,0,30000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_968987,2021-11-01,623,672,672,0,0,0,0,0.0,0.0,0.0,16.333333333333332,8.082903768654761,37.0,49.0,0.0,0.0,0.0,0,9999,,0,48000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_214224,2021-11-01,329,329,329,0,0,1,0,0.0,4028.22,4028.22,,,9.0,9.0,0.0,0.0,0.0,0,9999,1.0,1,7000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,5,0,0,1,1,0,0,,0.0
C_754665,2021-11-01,623,623,623,0,0,0,0,0.0,0.0,0.0,,,19.0,19.0,0.0,0.0,0.0,0,9999,,0,56000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_051392,2021-11-01,273,497,497,0,0,1,0,0.0,450.0,450.0,224.0,,30.666666666666668,51.0,41.5,0.0,0.0,0,9999,23.936711111111112,1,16000.0,0,0.0,0.0,3,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,2,0,0,1,1,0,0,,0.0
C_129349,2021-11-01,539,539,539,0,0,0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1,539,,0,80000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_578215,2021-11-01,0,21,21,2,2,2,2,677262.3,677262.3,225754.1,21.0,,45.0,45.0,0.0,0.0,0.0,0,9999,0.2177101250136025,0,795000.0,0,0.4700014626298083,0.14100043878894253,2,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,1,1.0,0.41000023708278455
C_633514,2021-11-01,49,217,217,1,5,10,-3,11876.2,63310.39,5755.49,21.0,24.535688292770594,16.09090909090909,40.0,0.0,0.09090909090909091,0.0,0,9999,1.0,1,79000.0,0,0.0,-0.07399984769254206,2,7,2,0,0.0,0.0,0,1.0,0.0,0.05229822495154153,0.0,0,0,0,0,4,0,0,1,1,1,1,0.0,0.1799989790188371
C_820281,2021-11-01,147,623,623,0,4,7,-4,0.0,1710897.33,213862.16625,47.6,63.79864157383499,19.666666666666668,48.0,-11.771428571428572,0.0,0.08333333333333333,1,147,1.2675536468339685,0,504000.0,0,0.0,0.0,2,2,1,0,0.0,0.0,0,0.0,0.0,0.060087384316847445,0.0,0,0,0,0,2,1,0,1,1,1,0,,0.0
C_239085,2021-11-01,462,630,630,0,0,0,0,0.0,0.0,0.0,56.0,67.50555532695068,18.2,45.0,0.0,0.0,0.0,0,9999,,0,394000.0,0,0.0,0.0,2,0,0,1,0.0,1.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_575212,2021-11-01,175,329,329,0,1,2,-1,0.0,2167688.03,1083844.015,154.0,,37.5,39.0,0.0,0.0,0.0,0,9999,0.9215407486473042,1,1658000.0,0,0.0,0.0,1,2,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,5,0,0,1,1,0,0,,0.0
C_312584,2021-11-01,245,245,245,0,0,1,0,0.0,46298.05,15432.683333333334,,,1.5,3.0,0.0,0.5,0.0,0,9999,1.0,0,70000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,0.11567982456140356,0.0,1,0,0,3,6,0,0,1,1,1,0,,0.0
C_459867,2021-11-01,49,168,168,1,3,3,-1,67864.5,167058.83000000002,41764.707500000004,59.5,54.44722215136416,41.0,45.0,0.0,0.0,0.0,0,9999,0.5937688537624739,0,170000.0,0,0.0,0.053999603017070255,1,3,2,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,4,0,1,1,1,0,1,1.0,0.14999927206021516
C_287115,2021-11-01,413,427,427,0,0,0,0,0.0,0.0,0.0,14.0,,35.333333333333336,41.0,0.0,0.0,0.0,0,9999,,0,14000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,1,1,0,1,1,0,0,,0.0
C_193151,2021-11-01,441,595,595,0,0,0,0,0.0,0.0,0.0,77.0,89.09545442950498,10.0,31.0,0.0,0.5,0.0,0,9999,,0,728000.0,0,0.0,0.0,2,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_490597,2021-11-01,434,434,434,0,0,0,0,0.0,0.0,0.0,,,10.0,12.0,0.0,0.0,0.0,0,9999,,0,187000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_704122,2021-11-01,616,616,616,0,0,0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0,9999,,0,30000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_535492,2021-11-01,154,308,308,0,1,2,-1,0.0,44408.93,11102.2325,154.0,,44.0,49.0,0.0,0.0,0.0,0,9999,1.0,0,45000.0,0,0.0,0.0,2,2,1,0,0.0,0.0,0,1.0,0.0,0.08304911323328781,0.0,0,0,0,3,5,0,0,1,1,1,0,,0.0
C_335730,2021-11-01,483,595,595,0,0,0,0,0.0,0.0,0.0,37.333333333333336,28.29016319029166,8.25,20.0,0.0,0.5,0.0,0,9999,,0,1951000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0
C_709044,2021-11-01,252,252,252,0,0,1,0,0.0,29025.85,29025.85,,,46.0,52.0,0.0,0.0,0.0,0,9999,1.0,2,44000.0,0,0.0,0.0,3,1,1,0,0.0,0.0,0,1.0,0.0,0.14844518423242786,0.0,0,0,0,2,6,0,1,1,1,1,0,,0.0
C_585944,2021-11-01,133,630,630,0,1,3,-1,0.0,458973.92000000004,114743.48000000001,165.66666666666666,112.291287878149,20.5,41.0,-27.333333333333336,0.0,0.0,0,9999,1.3025844039243013,0,453000.0,0,0.0,0.0,2,2,2,0,0.0,0.0,0,1.0,0.0,0.07213996376335516,0.0,0,0,0,2,6,1,0,1,1,1,0,,0.0
C_054737,2021-11-01,126,140,140,0,2,2,-2,0.0,185846.89,61948.96333333334,14.0,,31.0,48.0,0.0,0.0,0.0,0,9999,1.0,0,220000.0,30,0.0,0.0,2,2,1,0,0.0,0.0,3,0.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,0,,0.0
C_658292,2021-11-01,189,189,189,0,0,1,0,0.0,5415.63,1805.21,,,16.0,16.0,0.0,0.0,0.0,0,9999,1.0,0,9000.0,0,0.0,0.0,2,3,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,2,7,0,0,1,1,0,0,,0.0
C_944253,2021-11-01,343,616,616,0,0,3,0,0.0,84814.01000000001,21203.502500000002,91.0,99.24212815130478,38.77777777777778,54.0,-16.166666666666664,0.0,0.0,0,9999,8.074752390554343,2,431000.0,0,0.0,0.0,2,3,2,0,0.0,0.0,0,1.0,0.0,0.18866216310328018,0.0,0,0,0,0,4,1,0,1,1,1,0,,0.0
C_666149,2021-11-01,154,161,161,0,2,2,-2,0.0,5872.41,1468.1025,7.0,,35.0,48.0,0.0,0.0,0.0,0,9999,1.0,0,7000.0,0,0.0,0.0,2,4,3,0,0.0,0.0,0,1.0,0.0,0.06449078703042423,0.0,0,0,0,0,6,1,0,1,1,1,0,,0.0
C_431599,2021-11-01,14,140,140,4,5,5,3,1480247.97,1742777.53,248968.2185714286,42.0,35.0,38.5,47.0,0.0,0.0,0.0,0,9999,0.5445097860539894,1,1191000.0,0,0.6399994001177269,0.14399975739658308,3,2,2,0,0.0,0.0,0,1.0,0.0,-0.0128855090832277,0.0,0,0,0,0,3,0,1,1,1,1,0,,0.0
C_258818,2021-11-01,63,119,119,1,3,3,-1,83124.42,527677.6,75382.51428571428,28.0,0.0,21.666666666666668,45.0,0.0,0.3333333333333333,0.0,0,9999,1.0,0,748000.0,30,0.0,-0.1879999183981554,2,1,1,1,0.0,0.0,0,0.2857142857142857,-0.4,0.14252118484393286,0.0,0,0,0,2,4,0,0,1,1,1,1,0.0,0.6500003327947914
C_943415,2021-11-01,203,203,203,0,0,1,0,0.0,12815.810000000001,6407.905000000001,,,18.0,18.0,0.0,0.0,0.0,0,9999,0.9999999999999999,2,20000.0,0,0.0,0.0,1,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,3,5,0,0,1,1,0,0,,0.0
C_734316,2021-11-01,623,623,623,0,0,0,0,0.0,0.0,0.0,,,29.0,29.0,0.0,0.0,0.0,0,9999,,0,94000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_352740,2021-11-01,602,602,602,0,0,0,0,0.0,0.0,0.0,,,12.0,12.0,0.0,0.0,0.0,0,9999,,0,282000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_730316,2021-11-01,490,490,490,0,0,0,0,0.0,0.0,0.0,,,1.0,2.0,0.0,0.5,0.0,0,9999,,0,5000.0,45,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_625486,2021-11-01,182,259,259,0,0,3,0,0.0,616970.92,88138.70285714287,38.5,44.54772721475249,8.0,23.0,0.0,0.25,0.0,0,9999,1.0,0,589000.0,0,0.0,0.0,1,4,1,0,0.0,0.0,1,1.0,0.0,0.06443801708481862,0.0,0,0,0,1,5,1,0,1,1,1,0,,0.0
C_257260,2021-11-01,63,84,84,2,2,2,2,15846.16,15846.16,5282.053333333333,21.0,,20.0,20.0,0.0,0.0,0.0,0,9999,0.14745654467707003,3,21000.0,0,0.0,-0.07400199600798407,2,3,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,6,0,1,1,1,0,0,,0.0
C_218295,2021-11-01,7,357,357,1,2,5,0,7785.29,175697.6,17569.760000000002,87.5,28.290163190291665,20.166666666666668,37.0,0.0,0.0,0.0,0,9999,0.993353409494495,0,656000.0,0,0.3,-0.05100129013761476,2,5,1,0,0.0,0.0,0,1.0,0.0,0.11410628966908644,0.0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.16999967838420224
C_931525,2021-11-01,154,210,210,0,1,2,-1,0.0,184868.13,30811.355,56.0,,31.0,39.0,0.0,0.0,0.3333333333333333,1,154,1.0,1,143000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,0.05651783782975267,0.0,0,0,0,1,5,1,0,1,1,1,0,,0.0
C_954849,2021-11-01,189,189,189,0,0,1,0,0.0,64925.88999999999,21641.96333333333,,,14.0,14.0,0.0,0.0,0.0,0,9999,1.0000000000000002,0,98000.0,0,0.0,0.0,3,1,1,0,0.0,0.0,0,1.0,0.0,0.17249058804814676,0.0,0,0,0,0,5,0,0,1,1,1,0,,0.0
C_086972,2021-11-01,637,644,644,0,0,0,0,0.0,0.0,0.0,7.0,,22.0,22.0,0.0,0.0,0.0,0,9999,,0,536000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_565037,2021-11-01,161,490,490,0,1,1,-1,0.0,8266.7,8266.7,329.0,,14.0,25.0,-22.0,0.0,0.0,0,9999,1.0928653513493898,0,13000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_638314,2021-11-01,252,609,609,0,0,3,0,0.0,30486.79,10162.263333333334,119.0,101.68087332433765,20.4,46.0,24.833333333333332,0.0,0.0,0,9999,1.060916219779124,0,21000.0,0,0.0,0.0,3,3,1,0,0.0,0.0,0,1.0,0.0,0.04891772603939657,0.0,0,0,0,0,2,1,0,1,1,1,0,,0.0
C_876791,2021-11-01,210,210,210,0,0,1,0,0.0,171214.1,85607.05,,,21.5,26.0,0.0,0.0,0.0,0,9999,1.0,1,257000.0,0,0.0,0.0,2,2,1,0,0.0,0.0,1,1.0,0.0,0.06457485542942816,0.0,0,0,0,0,5,1,0,1,1,1,0,,0.0
C_328511,2021-11-01,14,14,14,1,1,1,1,46631.71,46631.71,23315.855,,,8.0,8.0,0.0,0.0,0.0,0,9999,1.0,0,186000.0,0,0.5799901809510449,0.17399705428531348,2,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,0,0,1,1,0,1,1.0,0.5200010722838455
C_515250,2021-11-01,63,63,63,1,1,1,1,68127.14,68127.14,6193.376363636364,,,27.0,27.0,0.0,0.0,0.0,0,9999,1.0,1,103000.0,0,0.0,-0.07199978224774765,2,6,1,0,0.0,0.0,0,1.0,0.0,0.15208697340322272,0.0,0,0,0,0,3,0,0,1,1,1,0,,0.0
C_091932,2021-11-01,504,504,504,0,0,0,0,0.0,0.0,0.0,,,26.0,26.0,0.0,0.0,0.0,0,9999,,0,59000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_785037,2021-11-01,287,287,287,0,0,1,0,0.0,2538.76,2538.76,,,16.5,32.0,0.0,0.0,0.0,0,9999,1.0,0,5000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,5,0,1,1,1,0,0,,0.0
C_824449,2021-11-01,301,301,301,0,0,1,0,0.0,26206.18,26206.18,,,8.0,8.0,0.0,0.0,0.0,0,9999,1.0,0,40000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,5,1,0,1,1,0,0,,0.0
C_979950,2021-11-01,308,308,308,0,0,2,0,0.0,2362.31,1181.155,,,27.666666666666668,40.0,0.0,0.0,0.0,0,9999,1.0,0,5000.0,0,0.0,0.0,3,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,5,1,0,1,1,0,0,,0.0
C_467314,2021-11-01,483,630,630,0,0,0,0,0.0,0.0,0.0,36.75,46.56447143477525,36.333333333333336,53.0,0.0,0.0,0.0,0,9999,,0,433000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,1,0,0,1,0,1,1,0,0,,0.0
C_016617,2021-11-01,315,623,623,0,0,1,0,0.0,259587.71,86529.23666666666,61.6,73.31643744754652,34.2,49.0,-16.5,0.0,0.0,0,9999,2.3714665074089987,0,4429000.0,0,0.0,0.0,2,2,1,0,0.0,0.0,0,1.0,0.0,0.1827265595454008,0.0,0,0,0,0,0,1,0,1,1,1,0,,0.0
C_097158,2021-11-01,448,469,469,0,0,0,0,0.0,0.0,0.0,21.0,,24.5,32.0,0.0,0.0,0.0,0,9999,,0,189000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_164510,2021-11-01,119,539,539,0,1,2,-1,0.0,358401.07,119467.02333333333,140.0,24.24871130596428,17.333333333333332,48.0,46.0,0.3333333333333333,0.0,0,9999,0.603985166673749,0,270000.0,0,0.0,-0.08700005896110537,3,2,1,0,0.0,0.0,1,1.0,0.0,0.06883861241620588,0.0,0,0,0,0,4,1,0,1,1,1,0,,0.0
C_591411,2021-11-01,0,35,35,4,4,4,4,24005.13,24005.13,4000.855,17.5,4.949747468305833,19.8,33.0,0.0,0.0,0.0,0,9999,1.0,0,43000.0,0,0.6999127653387612,0.27197875664350823,3,3,1,0,0.0,0.0,0,1.0,0.0,0.05855449390026657,0.0,0,0,0,0,0,0,0,1,1,1,1,1.0,0.5049941337005459
C_936530,2021-11-01,105,637,637,0,1,1,-1,0.0,68593.73,68593.73,532.0,,29.0,34.0,-10.0,0.0,0.0,0,9999,1.3980139292614646,2,103000.0,0,0.0,-0.19799860186935261,3,1,1,0,0.0,0.0,1,1.0,0.0,0.14853766397859441,0.0,0,0,0,1,5,0,0,1,1,1,0,,0.0
C_836682,2021-11-01,224,224,224,0,0,1,0,0.0,485652.22000000003,121413.05500000001,,,30.0,30.0,0.0,0.0,0.0,0,9999,0.9999999999999999,0,729000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,0.12789659845955506,0.0,0,0,0,0,6,0,1,1,1,1,0,,0.0
C_395264,2021-11-01,84,147,147,1,2,2,0,583739.73,1300722.45,650361.225,63.0,,29.0,38.0,0.0,0.0,0.3333333333333333,1,147,1.0,0,1076000.0,0,0.0,-0.05400001531546016,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,2,5,1,0,1,1,0,0,,0.0
C_980741,2021-11-01,511,511,511,0,0,0,0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0,9999,,0,9000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_455087,2021-11-01,273,483,483,0,0,2,0,0.0,477137.06,238568.53,52.5,45.1848057057532,29.833333333333332,48.0,16.0,0.0,0.0,0,9999,2.2505085436038024,0,516000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,3,4,1,0,1,1,0,0,,0.0
C_978571,2021-11-01,637,637,637,0,0,0,0,0.0,0.0,0.0,,,17.0,17.0,0.0,0.0,0.0,0,9999,,0,8000.0,0,0.0,0.0,2,0,0,1,0.0,1.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_733251,2021-11-01,574,574,574,0,0,0,0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,9999,,0,400000.0,0,0.0,0.0,3,0,0,1,0.0,1.0,0,,0.0,,0.0,0,0,0,0,0,0,0,0,1,0,0,,0.0
C_608571,2021-11-01,21,21,21,2,2,2,2,4631826.14,4631826.14,2315913.07,,,39.0,39.0,0.0,0.0,0.0,0,9999,0.24499999907164047,0,3474000.0,0,0.25,0.07500000000000001,3,1,1,0,0.0,0.0,1,1.0,0.0,0.12785772223390512,0.0,0,0,0,1,2,0,1,1,1,1,0,,0.0
C_009817,2021-11-01,469,469,469,0,0,0,0,0.0,0.0,0.0,,,27.5,34.0,0.0,0.0,0.0,0,9999,,0,35000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_671162,2021-11-01,147,147,147,0,1,1,-1,0.0,74346.55,37173.275,,,33.0,33.0,0.0,0.0,0.0,0,9999,1.0,1,112000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,0.08851647733663244,0.0,0,0,0,0,6,1,0,1,1,1,0,,0.0
C_412212,2021-11-01,175,574,574,0,1,1,-1,0.0,35709.44,35709.44,399.0,,28.5,45.0,-33.0,0.0,0.0,0,9999,8.63702175111119,0,410000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,0,0,1,1,0,0,,0.0
C_776671,2021-11-01,616,644,644,0,0,0,0,0.0,0.0,0.0,28.0,,25.0,37.0,0.0,0.0,0.0,0,9999,,0,58000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_589205,2021-11-01,126,210,210,0,2,3,-2,0.0,217723.16999999998,72574.39,42.0,19.79898987322333,19.0,47.0,0.0,0.3333333333333333,0.0,0,9999,1.0,0,115000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,2,1.0,0.0,0.018859867625079903,0.06999387630128598,0,0,0,0,6,0,0,1,1,1,0,,0.0
C_883391,2021-11-01,434,434,434,0,0,0,0,0.0,0.0,0.0,,,39.0,39.0,0.0,0.0,0.0,0,9999,,0,13000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,1,0,0,0,1,1,0,1,1,0,0,,0.0
C_015045,2021-11-01,280,280,280,0,0,1,0,0.0,2483.46,2483.46,,,18.0,18.0,0.0,0.0,0.0,0,9999,1.0,3,5000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,0,,0.0
C_849859,2021-11-01,315,315,315,0,0,1,0,0.0,368811.4,368811.4,,,28.0,28.0,0.0,0.0,0.0,0,9999,1.0,0,554000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,5,0,0,1,1,0,0,,0.0
C_028208,2021-11-01,175,364,364,0,1,5,-1,0.0,11803.98,1686.282857142857,47.25,40.96644968751869,22.6,49.0,0.0,0.0,0.0,0,9999,0.6902307526783339,0,7000.0,0,0.0,0.0,2,4,2,0,0.0,0.0,1,1.0,0.0,0.1561489188136616,0.0,0,0,0,1,5,1,0,1,1,1,1,1.0,0.3600252206809584
C_520232,2021-11-01,91,91,91,0,1,1,-1,0.0,280817.07999999996,93605.69333333331,,,45.0,45.0,0.0,0.0,0.0,0,9999,1.0000000000000002,0,422000.0,30,0.0,-0.0600000962635311,2,1,1,0,0.0,0.0,0,0.0,0.0,0.10185555111643808,0.0,0,0,0,0,5,0,1,1,1,1,0,,0.0
C_544893,2021-11-01,406,469,469,0,0,0,0,0.0,0.0,0.0,63.0,,43.75,53.0,0.0,0.0,0.0,0,9999,,0,171000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.2250004178435928
C_479701,2021-11-01,84,84,84,1,1,1,1,7847.82,7847.82,7847.82,,,22.0,22.0,0.0,0.0,0.0,0,9999,1.0,0,17000.0,0,0.0,-0.04300048947626044,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,3,0,1,1,1,0,0,0.0,0.0
C_172854,2021-11-01,182,581,581,0,0,1,0,0.0,2766.62,2766.62,399.0,,20.5,39.0,37.0,0.0,0.0,0,9999,46.91926610810303,1,223000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,0.04577928834015395,0.0,0,0,0,0,1,1,0,1,1,1,0,,0.0
C_152471,2021-11-01,245,315,315,0,0,6,0,0.0,110236.56,12248.506666666666,14.0,12.12435565298214,32.285714285714285,54.0,0.0,0.0,0.0,0,9999,0.9768552284287536,0,69000.0,30,0.0,0.0,2,4,1,0,0.0,0.0,0,0.3333333333333333,0.0,0.04289387223984779,0.0,1,0,0,2,5,1,0,1,1,1,0,,0.0
C_801352,2021-11-01,14,77,77,2,2,2,2,140368.41,140368.41,23394.735,63.0,,15.0,30.0,0.0,0.5,0.0,0,9999,0.022802281510490855,1,713000.0,0,0.5,0.10599996687617486,3,6,1,0,0.0,0.0,0,1.0,0.0,0.08849628912552436,0.0,0,0,0,1,6,1,0,1,1,1,0,0.0,0.0
C_889622,2021-11-01,560,560,560,0,0,0,0,0.0,0.0,0.0,,,45.0,45.0,0.0,0.0,0.0,0,9999,,0,259000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_382272,2021-11-01,84,476,476,1,1,1,1,3977.05,3977.05,1325.6833333333334,392.0,,24.5,28.0,-7.0,0.0,0.0,0,9999,1.0961667567669504,0,6000.0,0,0.0,-0.04000000000000004,2,3,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,3,0,1,1,1,0,1,0.0,0.21006493506493504
