sales_line_id,actual_unit_cost,returned_qty,returned_amount,cost_close_date
SL-00044909,227.02,0.0,0.0,2021-09-03
SL-00044912,111.35,0.0,0.0,2020-12-04
SL-00044914,126.11,0.0,0.0,2020-09-30
SL-00044915,168.93,0.0,0.0,2021-03-22
SL-00044918,394.42,0.0,0.0,2022-02-03
SL-00044920,38.69,0.0,0.0,2020-08-19
SL-00044921,87.41,0.0,0.0,2020-03-27
SL-00044931,175.65,0.0,0.0,2021-07-03
SL-00044936,123.15,0.0,0.0,2020-08-27
SL-00044940,127.14,0.0,0.0,2020-09-12
SL-00044950,38.91,0.0,0.0,2020-09-06
SL-00044951,728.43,0.0,0.0,2022-05-13
SL-00044956,162.91,0.0,0.0,2020-06-30
SL-00044960,418.24,0.0,0.0,2021-12-16
SL-00044961,105.2,0.0,0.0,2020-08-08
SL-00044964,58.08,0.0,0.0,2021-03-03
SL-00044967,91.13,0.0,0.0,2020-04-06
SL-00044970,518.14,0.0,0.0,2022-05-27
SL-00044973,206.26,0.0,0.0,2021-08-01
SL-00044976,253.25,0.0,0.0,2021-11-03
SL-00044977,684.01,0.0,0.0,2022-05-16
SL-00044980,928.78,0.0,0.0,2022-05-19
SL-00044985,412.63,0.0,0.0,2022-03-27
SL-00044990,120.04,0.0,0.0,2020-09-25
SL-00044991,96.0,0.0,0.0,2020-05-20
SL-00044994,205.85,0.0,0.0,2021-04-21
SL-00045005,98.51,0.0,0.0,2020-07-17
SL-00045008,52.38,0.0,0.0,2021-05-29
SL-00045012,57.67,0.0,0.0,2020-09-22
SL-00045013,149.57,0.0,0.0,2020-08-30
SL-00045018,265.04,0.0,0.0,2021-06-16
SL-00045019,139.31,0.0,0.0,2021-04-12
SL-00045021,139.04,0.0,0.0,2020-02-24
SL-00045022,123.28,0.0,0.0,2020-09-09
SL-00045024,129.39,0.0,0.0,2020-07-31
SL-00045031,755.41,0.0,0.0,2022-05-28
SL-00045036,133.13,0.0,0.0,2021-10-06
SL-00045037,219.07,0.0,0.0,2021-10-11
SL-00045040,146.64,0.0,0.0,2020-12-03
SL-00045041,211.29,0.0,0.0,2021-02-06
SL-00045045,890.27,0.0,0.0,2022-05-29
SL-00045050,83.42,0.0,0.0,2021-08-06
SL-00045051,46.68,0.0,0.0,2020-03-18
SL-00045055,168.94,0.0,0.0,2021-05-25
SL-00045060,84.24,0.0,0.0,2020-08-03
SL-00045065,128.34,0.0,0.0,2020-10-22
SL-00045072,195.26,0.0,0.0,2021-08-14
SL-00045073,73.06,0.0,0.0,2021-06-03
SL-00045075,367.66,0.0,0.0,2022-01-04
SL-00045076,405.55,0.0,0.0,2021-12-05
SL-00045078,211.87,0.0,0.0,2021-10-29
SL-00045080,121.72,0.0,0.0,2020-07-08
SL-00045086,60.96,0.0,0.0,2020-03-13
SL-00045087,89.02,0.0,0.0,2020-08-23
SL-00045091,287.04,0.0,0.0,2021-11-12
SL-00045094,214.43,0.0,0.0,2021-02-01
SL-00045095,132.96,0.0,0.0,2020-12-05
SL-00045098,200.46,0.0,0.0,2021-10-05
SL-00045103,158.13,0.0,0.0,2020-07-27
SL-00045104,71.85,0.0,0.0,2020-04-11
SL-00045108,73.72,0.0,0.0,2020-08-28
SL-00045109,160.76,0.0,0.0,2021-04-14
SL-00045112,75.73,0.0,0.0,2020-03-18
SL-00045113,255.64,0.0,0.0,2021-07-02
SL-00045115,39.23,0.0,0.0,2020-08-30
SL-00045118,67.17,0.0,0.0,2020-09-10
SL-00045120,175.06,1.77,318.95,2021-03-22
SL-00045121,59.4,0.0,0.0,2020-10-24
SL-00045124,117.03,0.0,0.0,2020-05-26
SL-00045127,149.12,0.0,0.0,2021-09-23
SL-00045130,79.56,0.0,0.0,2020-07-19
SL-00045133,241.46,0.0,0.0,2021-08-20
SL-00045136,214.7,0.0,0.0,2021-02-02
SL-00045137,87.12,0.0,0.0,2020-07-02
SL-00045140,129.97,0.0,0.0,2020-08-22
SL-00045147,158.47,0.0,0.0,2021-09-27
SL-00045150,413.32,0.0,0.0,2021-11-05
SL-00045151,178.53,0.0,0.0,2021-07-11
SL-00045156,116.92,0.0,0.0,2020-07-08
SL-00045162,125.69,0.0,0.0,2020-02-14
SL-00045166,409.62,0.0,0.0,2021-12-12
SL-00045167,198.03,0.0,0.0,2021-09-10
SL-00045168,71.53,0.0,0.0,2021-07-27
SL-00045172,810.85,0.0,0.0,2022-04-23
SL-00045177,58.51,0.0,0.0,2020-09-22
SL-00045178,133.53,0.0,0.0,2020-02-17
SL-00045179,92.97,0.0,0.0,2021-08-04
SL-00045181,910.34,0.0,0.0,2022-03-13
SL-00045182,83.61,0.0,0.0,2021-05-14
SL-00045187,35.5,0.0,0.0,2020-07-21
SL-00045190,198.84,0.0,0.0,2021-08-12
SL-00045191,182.96,1.38,253.66,2021-09-25
SL-00045194,129.88,0.0,0.0,2020-09-16
SL-00045200,152.21,0.0,0.0,2021-04-03
SL-00045201,1313.52,0.0,0.0,2022-02-21
SL-00045210,50.79,0.0,0.0,2020-10-04
SL-00045211,130.8,0.0,0.0,2020-08-28
SL-00045215,179.31,4.97,865.58,2021-07-08
SL-00045216,353.75,0.0,0.0,2021-11-23
SL-00045222,93.96,0.0,0.0,2021-03-25
SL-00045225,51.32,0.0,0.0,2020-06-02
SL-00045228,156.35,0.0,0.0,2021-08-21
SL-00045232,151.82,0.0,0.0,2020-11-06
SL-00045235,373.44,0.0,0.0,2022-02-13
SL-00045238,115.95,0.0,0.0,2020-12-23
SL-00045239,269.25,0.0,0.0,2021-08-30
SL-00045240,85.69,0.0,0.0,2020-02-21
SL-00045245,138.22,0.0,0.0,2020-08-24
SL-00045246,56.8,0.0,0.0,2021-02-03
SL-00045252,296.33,0.0,0.0,2021-11-24
SL-00045253,268.0,0.0,0.0,2021-09-06
SL-00045255,328.7,0.0,0.0,2021-10-23
SL-00045258,78.72,0.0,0.0,2020-07-17
SL-00045261,119.11,0.0,0.0,2020-10-23
SL-00045270,258.99,0.0,0.0,2021-10-21
SL-00045273,76.83,0.0,0.0,2020-02-01
SL-00045274,102.51,0.0,0.0,2020-02-05
SL-00045275,276.89,0.0,0.0,2021-10-18
SL-00045286,94.6,0.0,0.0,2020-05-10
SL-00045287,194.29,0.0,0.0,2020-10-27
SL-00045289,777.0,0.0,0.0,2022-03-17
SL-00045292,52.96,0.0,0.0,2020-06-22
SL-00045297,85.82,0.0,0.0,2021-01-01
SL-00045302,100.58,0.0,0.0,2020-01-18
SL-00045307,92.17,0.0,0.0,2020-04-22
SL-00045308,127.73,0.0,0.0,2020-08-16
SL-00045309,363.64,0.0,0.0,2021-10-15
SL-00045310,37.59,0.0,0.0,2020-08-16
SL-00045313,136.42,0.0,0.0,2020-12-18
SL-00045314,104.66,0.0,0.0,2020-05-18
SL-00045315,148.43,0.0,0.0,2020-08-26
SL-00045323,112.16,0.0,0.0,2020-06-18
SL-00045326,95.72,0.0,0.0,2020-03-15
SL-00045327,62.41,0.0,0.0,2020-02-28
SL-00045329,207.42,0.0,0.0,2021-05-19
SL-00045332,308.9,0.0,0.0,2021-07-17
SL-00045333,235.9,0.0,0.0,2021-03-15
SL-00045337,180.62,0.0,0.0,2021-07-06
SL-00045338,408.22,0.0,0.0,2021-11-18
SL-00045341,144.03,0.0,0.0,2021-04-18
SL-00045344,407.7,0.0,0.0,2021-11-24
SL-00045347,56.29,0.0,0.0,2020-05-15
SL-00045350,166.63,0.0,0.0,2021-09-06
SL-00045353,134.71,0.0,0.0,2020-11-28
SL-00045356,153.32,0.0,0.0,2020-05-20
SL-00045357,235.14,0.0,0.0,2021-10-29
SL-00045362,61.42,0.0,0.0,2020-10-04
SL-00045367,76.49,0.0,0.0,2021-01-21
SL-00045376,193.94,0.0,0.0,2021-07-17
SL-00045377,43.96,0.0,0.0,2020-09-07
SL-00045379,96.08,0.0,0.0,2020-02-26
SL-00045380,65.05,0.0,0.0,2020-02-26
SL-00045383,203.82,0.0,0.0,2021-04-02
SL-00045384,359.56,0.0,0.0,2021-11-30
SL-00045385,151.82,0.0,0.0,2021-08-08
SL-00045391,113.39,0.0,0.0,2020-06-11
SL-00045402,118.87,0.0,0.0,2020-08-05
SL-00045406,220.36,0.2,43.75,2021-02-11
SL-00045407,99.48,0.0,0.0,2020-10-10
SL-00045408,155.43,0.0,0.0,2021-01-19
SL-00045410,305.84,0.0,0.0,2021-10-15
SL-00045413,218.92,0.0,0.0,2021-08-15
SL-00045415,207.45,0.0,0.0,2021-09-14
SL-00045420,132.35,0.0,0.0,2020-09-26
SL-00045425,833.44,0.0,0.0,2022-03-15
SL-00045430,336.66,0.0,0.0,2022-01-09
SL-00045431,41.7,0.0,0.0,2020-05-22
SL-00045434,156.83,0.0,0.0,2020-12-21
SL-00045443,111.48,0.0,0.0,2020-08-15
SL-00045446,285.01,0.0,0.0,2021-09-01
SL-00045449,122.52,0.0,0.0,2021-01-04
SL-00045452,72.55,0.0,0.0,2020-03-14
SL-00045455,94.71,0.0,0.0,2020-06-08
SL-00045458,179.31,0.0,0.0,2021-06-03
SL-00045459,154.09,0.0,0.0,2021-01-12
SL-00045461,139.58,0.0,0.0,2021-07-16
SL-00045462,147.38,0.0,0.0,2020-09-20
SL-00045464,155.25,0.0,0.0,2020-11-10
SL-00045465,233.61,0.0,0.0,2021-10-14
SL-00045474,165.11,0.0,0.0,2021-04-21
SL-00045479,94.9,0.0,0.0,2021-04-01
SL-00045483,169.06,0.0,0.0,2021-06-20
SL-00045484,169.03,0.0,0.0,2021-03-10
SL-00045485,111.94,0.0,0.0,2021-07-23
SL-00045491,82.91,0.0,0.0,2020-08-03
SL-00045496,158.76,0.0,0.0,2021-08-07
SL-00045503,128.4,0.0,0.0,2021-01-21
SL-00045506,82.27,0.0,0.0,2020-06-28
SL-00045508,174.58,0.0,0.0,2021-02-22
SL-00045509,294.8,0.0,0.0,2021-10-16
SL-00045512,233.25,0.0,0.0,2021-05-29
SL-00045513,305.49,0.0,0.0,2022-02-07
SL-00045518,52.9,0.0,0.0,2021-03-28
SL-00045526,405.38,0.0,0.0,2021-10-14
SL-00045527,97.35,0.0,0.0,2020-07-07
SL-00045528,321.53,0.0,0.0,2021-09-15
SL-00045532,49.78,0.0,0.0,2020-08-05
SL-00045533,171.81,0.0,0.0,2021-06-18
SL-00045534,242.17,0.0,0.0,2021-10-04
SL-00045537,126.21,0.0,0.0,2020-03-21
SL-00045538,171.01,0.0,0.0,2021-06-15
SL-00045539,285.15,0.0,0.0,2021-10-28
SL-00045543,211.31,0.0,0.0,2021-08-27
SL-00045548,100.09,0.0,0.0,2020-11-07
SL-00045549,995.73,0.0,0.0,2022-03-24
SL-00045550,216.94,0.0,0.0,2021-08-07
SL-00045557,98.5,0.0,0.0,2020-03-19
SL-00045559,82.87,1.78,159.22,2020-03-11
SL-00045560,77.95,0.0,0.0,2020-04-17
SL-00045561,98.87,0.0,0.0,2020-04-08
SL-00045567,103.43,0.0,0.0,2021-05-03
SL-00045570,418.17,0.0,0.0,2022-03-04
SL-00045573,103.76,0.0,0.0,2020-03-25
SL-00045576,106.45,0.0,0.0,2021-07-11
SL-00045577,103.01,0.0,0.0,2020-02-25
SL-00045581,136.95,0.0,0.0,2021-01-09
SL-00045584,66.58,0.0,0.0,2020-07-07
SL-00045590,781.7,0.0,0.0,2022-06-05
SL-00045594,654.2,0.0,0.0,2022-03-14
SL-00045595,104.85,0.0,0.0,2020-02-19
SL-00045601,989.88,0.0,0.0,2022-03-19
SL-00045602,173.06,0.0,0.0,2021-09-06
SL-00045606,134.32,0.0,0.0,2021-03-09
SL-00045607,125.84,0.0,0.0,2020-11-12
SL-00045617,51.86,0.0,0.0,2020-05-24
SL-00045619,86.67,0.0,0.0,2021-06-11
SL-00045622,150.74,0.0,0.0,2021-02-26
SL-00045623,136.64,0.0,0.0,2021-01-10
SL-00045624,113.32,0.0,0.0,2020-06-14
SL-00045627,269.28,0.0,0.0,2021-10-15
SL-00045629,156.53,0.0,0.0,2021-01-12
SL-00045636,1085.09,0.0,0.0,2022-03-16
SL-00045643,93.56,0.0,0.0,2021-08-30
SL-00045646,58.73,0.0,0.0,2021-07-02
SL-00045648,115.45,0.0,0.0,2020-06-24
SL-00045649,281.41,0.0,0.0,2021-10-01
SL-00045652,428.36,0.0,0.0,2021-12-11
SL-00045653,50.88,0.0,0.0,2020-05-14
SL-00045658,70.88,0.0,0.0,2020-07-20
SL-00045660,297.72,0.0,0.0,2021-09-18
SL-00045661,460.56,0.0,0.0,2021-12-20
SL-00045664,114.51,0.0,0.0,2020-04-10
SL-00045667,271.84,0.0,0.0,2021-04-07
SL-00045670,264.84,0.0,0.0,2021-11-21
SL-00045676,276.28,0.0,0.0,2021-08-27
SL-00045677,48.77,0.0,0.0,2020-06-10
SL-00045680,119.69,0.0,0.0,2020-02-29
SL-00045684,183.15,64.86,14214.07,2021-09-19
SL-00045685,59.6,0.0,0.0,2020-04-07
SL-00045691,73.29,0.0,0.0,2021-04-02
SL-00045694,85.38,0.0,0.0,2020-08-14
SL-00045702,129.03,0.0,0.0,2020-11-12
SL-00045703,607.6,0.0,0.0,2022-05-31
SL-00045706,402.76,0.0,0.0,2021-11-19
SL-00045709,95.12,0.0,0.0,2020-11-04
SL-00045712,209.46,0.0,0.0,2021-06-04
SL-00045718,107.71,0.0,0.0,2020-08-27
SL-00045719,80.35,0.0,0.0,2021-03-27
SL-00045720,104.7,0.0,0.0,2020-04-07
SL-00045725,491.59,0.0,0.0,2022-01-15
SL-00045730,483.06,0.0,0.0,2021-12-20
SL-00045731,97.73,0.0,0.0,2020-04-15
SL-00045734,93.39,0.0,0.0,2020-10-18
SL-00045743,332.53,0.0,0.0,2021-10-25
SL-00045744,148.54,0.0,0.0,2020-06-26
SL-00045745,100.29,0.0,0.0,2020-12-09
SL-00045749,886.51,0.0,0.0,2022-06-21
SL-00045751,48.95,0.0,0.0,2020-11-08
SL-00045756,79.1,0.0,0.0,2020-02-11
SL-00045761,470.6,0.0,0.0,2022-01-01
SL-00045762,130.21,0.0,0.0,2021-07-29
SL-00045764,711.94,0.0,0.0,2022-05-31
SL-00045765,131.15,0.0,0.0,2020-12-06
SL-00045774,141.05,0.0,0.0,2021-07-26
SL-00045775,105.7,0.0,0.0,2020-05-13
SL-00045779,229.62,0.0,0.0,2021-12-09
SL-00045780,152.31,0.0,0.0,2021-07-23
SL-00045781,387.81,0.0,0.0,2021-11-10
SL-00045784,81.84,0.0,0.0,2020-11-28
SL-00045787,249.36,0.0,0.0,2021-08-30
SL-00045790,110.62,0.0,0.0,2020-03-06
SL-00045793,188.07,0.0,0.0,2021-09-22
SL-00045796,94.02,0.0,0.0,2020-06-28
SL-00045802,138.48,0.0,0.0,2021-01-19
SL-00045808,36.81,0.0,0.0,2020-07-30
SL-00045809,353.44,0.0,0.0,2021-08-28
SL-00045812,245.54,0.0,0.0,2021-03-28
SL-00045813,152.38,0.0,0.0,2021-10-01
SL-00045819,43.0,0.0,0.0,2020-03-18
SL-00045821,528.81,0.0,0.0,2021-12-25
SL-00045824,107.61,0.0,0.0,2020-07-08
SL-00045830,282.6,0.0,0.0,2021-01-01
SL-00045834,93.14,0.0,0.0,2020-06-04
SL-00045835,192.35,0.0,0.0,2021-07-13
SL-00045846,45.37,0.0,0.0,2020-05-08
SL-00045852,122.21,0.0,0.0,2020-08-29
SL-00045853,325.97,0.0,0.0,2021-12-30
SL-00045854,102.38,0.0,0.0,2020-11-02
SL-00045859,116.12,0.0,0.0,2020-06-16
SL-00045864,112.55,0.0,0.0,2020-09-04
SL-00045865,139.06,0.0,0.0,2021-09-05
SL-00045869,277.56,0.0,0.0,2021-09-16
SL-00045871,140.3,0.0,0.0,2021-09-22
SL-00045872,197.23,0.0,0.0,2021-07-05
SL-00045874,129.03,0.0,0.0,2021-04-24
SL-00045875,729.99,0.0,0.0,2022-05-26
SL-00045880,120.81,0.0,0.0,2020-08-02
SL-00045881,98.93,0.0,0.0,2020-02-04
SL-00045887,125.33,0.0,0.0,2020-08-27
SL-00045890,178.59,0.0,0.0,2020-12-07
SL-00045896,116.71,0.0,0.0,2020-08-22
SL-00045897,116.5,0.0,0.0,2020-02-06
SL-00045902,67.69,0.0,0.0,2020-09-10
SL-00045907,582.57,0.0,0.0,2022-06-06
SL-00045908,147.18,0.0,0.0,2021-09-08
SL-00045916,65.23,0.0,0.0,2020-11-25
SL-00045917,120.77,0.0,0.0,2020-08-14
SL-00045919,86.29,0.0,0.0,2020-10-22
SL-00045921,88.64,0.0,0.0,2020-09-17
SL-00045924,92.85,0.0,0.0,2021-08-01
SL-00045927,192.47,0.0,0.0,2021-10-05
SL-00045930,82.1,0.0,0.0,2020-10-06
SL-00045931,197.46,0.0,0.0,2021-11-11
SL-00045934,730.96,0.0,0.0,2022-04-18
SL-00045937,121.23,0.0,0.0,2020-09-12
SL-00045946,50.04,0.0,0.0,2020-06-19
SL-00045947,146.51,0.0,0.0,2020-07-22
SL-00045949,87.22,0.0,0.0,2021-04-01
SL-00045951,191.79,0.0,0.0,2021-04-13
SL-00045952,107.74,0.0,0.0,2020-09-10
SL-00045957,179.72,0.0,0.0,2021-08-15
SL-00045958,122.44,0.0,0.0,2020-10-02
SL-00045962,749.64,0.0,0.0,2022-03-16
SL-00045967,158.13,0.0,0.0,2020-08-02
SL-00045968,535.26,0.0,0.0,2022-05-30
SL-00045969,150.12,0.0,0.0,2020-06-27
SL-00045970,75.73,0.0,0.0,2020-03-05
SL-00045973,146.33,0.0,0.0,2020-06-02
SL-00045974,46.98,0.0,0.0,2021-07-23
SL-00045975,48.51,0.0,0.0,2020-07-26
SL-00045980,108.32,0.0,0.0,2021-03-14
SL-00045981,94.92,0.0,0.0,2020-09-18
SL-00045985,122.11,0.0,0.0,2020-12-24
SL-00045986,134.91,0.0,0.0,2020-08-18
SL-00045992,74.87,0.0,0.0,2020-11-17
SL-00045993,162.36,0.0,0.0,2021-05-20
SL-00045995,180.05,0.0,0.0,2021-05-01
SL-00045998,57.53,0.0,0.0,2020-03-04
SL-00046003,756.55,0.0,0.0,2022-05-13
SL-00046004,450.6,0.0,0.0,2022-01-19
SL-00046009,122.4,0.0,0.0,2020-04-02
SL-00046012,236.15,0.0,0.0,2021-05-16
SL-00046014,37.31,0.0,0.0,2020-07-28
SL-00046015,214.05,0.0,0.0,2021-11-04
SL-00046018,101.33,0.0,0.0,2020-09-25
SL-00046022,94.86,0.0,0.0,2021-06-05
SL-00046025,61.56,0.0,0.0,2020-07-06
SL-00046028,125.84,5.27,689.32,2020-11-05
SL-00046029,191.66,0.0,0.0,2021-07-20
SL-00046033,106.44,0.0,0.0,2020-03-28
SL-00046036,256.75,0.0,0.0,2021-12-01
SL-00046040,267.64,0.0,0.0,2021-10-03
SL-00046041,162.05,0.0,0.0,2021-06-11
SL-00046050,160.06,0.0,0.0,2021-03-27
SL-00046055,317.25,0.0,0.0,2021-12-07
SL-00046056,59.55,0.0,0.0,2020-03-12
SL-00046060,196.72,0.0,0.0,2021-05-14
SL-00046063,81.05,0.0,0.0,2021-08-08
SL-00046064,426.31,0.0,0.0,2021-11-18
SL-00046065,144.79,0.0,0.0,2020-11-10
SL-00046072,32.6,0.0,0.0,2020-06-03
SL-00046076,136.08,0.0,0.0,2021-10-28
SL-00046077,216.93,0.0,0.0,2021-02-20
SL-00046078,106.46,0.0,0.0,2020-06-02
SL-00046082,262.68,0.0,0.0,2021-12-14
SL-00046087,623.74,0.0,0.0,2022-04-23
SL-00046090,472.67,0.0,0.0,2022-02-28
SL-00046091,126.16,0.0,0.0,2020-11-25
SL-00046101,164.25,0.0,0.0,2020-07-26
SL-00046104,339.61,0.0,0.0,2021-11-18
SL-00046105,1134.45,0.0,0.0,2022-04-23
SL-00046110,629.32,0.0,0.0,2022-05-21
SL-00046111,114.25,0.0,0.0,2020-03-12
SL-00046117,641.43,0.0,0.0,2022-05-10
SL-00046120,133.82,0.58,76.29,2020-11-29
SL-00046127,121.31,0.0,0.0,2020-11-20
SL-00046129,188.08,0.0,0.0,2021-04-01
SL-00046131,115.19,0.0,0.0,2021-06-26
SL-00046132,195.48,0.0,0.0,2021-05-13
SL-00046136,363.13,0.0,0.0,2021-12-15
SL-00046137,160.19,0.0,0.0,2021-08-16
SL-00046140,624.96,0.0,0.0,2022-05-05
SL-00046145,66.19,0.0,0.0,2020-10-18
SL-00046150,1072.7,0.0,0.0,2022-03-18
SL-00046151,177.39,0.0,0.0,2021-05-12
SL-00046155,300.43,0.0,0.0,2021-11-02
SL-00046162,130.99,0.0,0.0,2021-01-03
SL-00046163,236.94,0.0,0.0,2021-08-17
SL-00046168,90.31,0.0,0.0,2021-07-05
SL-00046173,557.12,0.0,0.0,2022-05-27
SL-00046176,212.57,0.0,0.0,2021-06-21
SL-00046178,210.55,0.0,0.0,2021-09-07
SL-00046179,138.81,0.0,0.0,2020-06-28
SL-00046182,85.88,0.0,0.0,2020-01-11
SL-00046183,446.84,0.0,0.0,2021-11-29
SL-00046186,124.12,0.0,0.0,2020-06-19
SL-00046189,195.0,0.0,0.0,2021-05-30
SL-00046194,154.31,0.0,0.0,2021-08-06
SL-00046195,135.47,0.0,0.0,2020-09-16
SL-00046198,173.27,0.0,0.0,2021-09-14
SL-00046200,304.33,0.0,0.0,2021-11-27
SL-00046201,72.85,107.67,9011.98,2020-11-26
SL-00046205,174.7,0.0,0.0,2021-06-09
SL-00046210,662.39,0.0,0.0,2022-04-15
SL-00046215,386.34,0.0,0.0,2021-10-25
SL-00046223,571.95,0.0,0.0,2022-06-11
SL-00046226,311.81,0.0,0.0,2021-11-09
SL-00046228,95.47,0.0,0.0,2020-07-22
SL-00046229,882.28,0.0,0.0,2022-03-28
SL-00046234,144.9,0.0,0.0,2021-08-30
SL-00046235,89.99,0.0,0.0,2021-09-08
SL-00046239,718.58,0.0,0.0,2022-03-06
SL-00046242,296.14,0.0,0.0,2021-11-10
SL-00046243,451.97,9.67,4245.03,2021-10-04
SL-00046249,165.62,0.0,0.0,2021-08-07
SL-00046251,191.68,0.0,0.0,2020-12-28
SL-00046254,166.98,0.0,0.0,2020-10-23
SL-00046255,247.9,0.0,0.0,2021-05-23
SL-00046261,261.76,0.0,0.0,2021-08-29
SL-00046262,103.95,0.0,0.0,2021-10-01
SL-00046266,500.25,0.0,0.0,2021-12-16
SL-00046267,1009.27,0.0,0.0,2022-05-03
SL-00046270,271.52,0.0,0.0,2021-09-13
SL-00046277,109.13,0.0,0.0,2020-06-13
SL-00046279,85.22,0.0,0.0,2020-02-21
SL-00046286,62.59,0.0,0.0,2021-08-22
SL-00046287,239.92,0.0,0.0,2021-09-24
SL-00046288,110.98,0.0,0.0,2020-11-03
SL-00046292,167.49,0.57,105.3,2021-05-08
SL-00046293,98.61,0.0,0.0,2020-05-25
SL-00046294,61.54,0.0,0.0,2020-04-02
SL-00046297,105.95,0.0,0.0,2020-10-13
SL-00046299,98.51,0.0,0.0,2020-04-01
SL-00046302,75.56,0.0,0.0,2020-01-28
SL-00046303,49.05,0.0,0.0,2020-03-12
SL-00046305,217.98,0.0,0.0,2021-04-24
SL-00046308,830.33,0.0,0.0,2022-05-11
SL-00046310,102.28,0.0,0.0,2020-10-14
SL-00046315,81.56,0.0,0.0,2021-07-18
SL-00046322,103.25,0.0,0.0,2021-06-19
SL-00046328,62.68,0.0,0.0,2020-08-07
SL-00046329,130.54,0.0,0.0,2020-09-13
SL-00046335,178.91,0.0,0.0,2021-06-09
SL-00046338,78.36,0.0,0.0,2021-04-06
SL-00046341,534.99,0.0,0.0,2022-06-07
SL-00046346,252.16,0.0,0.0,2021-01-22
SL-00046347,351.41,0.0,0.0,2021-11-21
SL-00046351,110.9,0.0,0.0,2020-10-25
SL-00046352,100.18,0.0,0.0,2021-01-22
SL-00046354,231.89,0.0,0.0,2021-10-06
SL-00046355,709.28,0.0,0.0,2022-02-21
SL-00046361,107.36,0.0,0.0,2020-11-30
SL-00046366,377.98,0.69,312.05,2021-12-22
SL-00046373,132.42,0.0,0.0,2020-12-01
SL-00046374,466.56,0.0,0.0,2021-11-13
SL-00046375,63.99,0.0,0.0,2021-03-04
SL-00046379,56.91,0.0,0.0,2020-02-12
SL-00046386,43.71,0.0,0.0,2020-08-26
SL-00046387,114.68,0.0,0.0,2020-06-05
SL-00046389,934.37,0.0,0.0,2022-05-12
SL-00046391,114.62,0.0,0.0,2020-11-28
SL-00046392,269.31,0.0,0.0,2021-11-11
SL-00046397,88.5,0.0,0.0,2020-01-27
SL-00046402,103.49,0.0,0.0,2020-08-17
SL-00046403,158.44,0.0,0.0,2020-08-15
SL-00046405,158.19,0.0,0.0,2020-09-10
SL-00046408,161.6,0.0,0.0,2021-10-21
SL-00046413,137.74,0.0,0.0,2020-12-23
SL-00046414,206.48,0.0,0.0,2021-01-22
SL-00046418,99.85,0.0,0.0,2021-09-25
SL-00046419,174.74,0.0,0.0,2020-12-14
SL-00046426,238.08,0.0,0.0,2021-12-02
SL-00046428,166.04,0.0,0.0,2021-01-02
SL-00046430,87.68,0.0,0.0,2021-05-15
SL-00046431,101.89,0.0,0.0,2021-03-08
SL-00046435,52.13,0.0,0.0,2020-08-04
SL-00046440,252.73,0.0,0.0,2021-08-04
SL-00046441,77.95,0.0,0.0,2020-10-12
SL-00046446,167.62,0.0,0.0,2021-10-29
SL-00046450,620.81,0.0,0.0,2022-05-17
SL-00046457,207.85,0.0,0.0,2021-07-25
SL-00046460,51.32,0.0,0.0,2020-07-06
SL-00046466,369.1,0.0,0.0,2021-11-27
SL-00046467,129.27,0.0,0.0,2020-08-20
SL-00046470,86.54,0.0,0.0,2020-02-23
SL-00046471,94.43,0.0,0.0,2020-04-28
SL-00046474,253.82,0.0,0.0,2021-11-06
SL-00046477,89.93,0.0,0.0,2020-05-14
SL-00046481,190.42,0.0,0.0,2021-05-26
SL-00046482,118.49,0.0,0.0,2020-12-14
SL-00046484,252.17,0.0,0.0,2021-07-17
SL-00046490,96.21,0.0,0.0,2020-07-16
SL-00046494,528.71,0.0,0.0,2022-02-18
SL-00046495,59.49,0.0,0.0,2020-09-13
SL-00046500,148.08,0.0,0.0,2021-01-24
SL-00046501,243.72,0.0,0.0,2021-10-05
SL-00046505,93.0,0.0,0.0,2020-06-17
SL-00046510,307.33,0.0,0.0,2021-08-23
SL-00046515,115.49,0.0,0.0,2021-06-25
SL-00046523,106.3,0.0,0.0,2020-08-17
SL-00046524,58.55,0.0,0.0,2020-06-24
SL-00046528,84.83,0.0,0.0,2020-06-11
SL-00046529,87.36,0.0,0.0,2021-07-10
SL-00046532,102.2,0.0,0.0,2020-06-13
SL-00046533,116.08,0.0,0.0,2020-01-09
SL-00046535,333.35,0.0,0.0,2021-08-03
SL-00046536,86.95,0.0,0.0,2020-09-13
SL-00046538,95.14,0.0,0.0,2020-05-01
SL-00046545,116.18,0.0,0.0,2020-07-10
SL-00046548,682.37,0.0,0.0,2022-05-07
SL-00046550,162.02,0.0,0.0,2021-06-22
SL-00046556,96.23,0.0,0.0,2020-03-22
SL-00046557,53.16,0.0,0.0,2020-05-15
SL-00046560,285.77,0.0,0.0,2021-11-24
SL-00046567,412.59,0.0,0.0,2021-10-04
SL-00046570,140.63,0.0,0.0,2020-12-24
SL-00046571,112.35,0.0,0.0,2020-09-01
SL-00046576,380.57,0.0,0.0,2022-01-08
SL-00046586,96.09,0.0,0.0,2021-03-20
SL-00046588,133.55,0.0,0.0,2020-11-05
SL-00046592,144.63,0.0,0.0,2020-08-23
SL-00046593,130.73,0.0,0.0,2021-10-01
SL-00046594,806.68,0.0,0.0,2022-05-17
SL-00046597,462.32,0.0,0.0,2021-11-25
SL-00046599,76.63,0.0,0.0,2021-01-06
SL-00046600,130.17,0.0,0.0,2020-11-05
