customer_id,snapshot_date,recency_days,tenure_days,relationship_days,freq_90d,freq_180d,freq_365d,freq_trend,monetary_90d,monetary_365d,avg_txn_size,gap_mean_days,gap_std_days,avg_delay_days,max_delay_days,delay_trend,on_time_ratio,bounced_check_rate,bounced_check_count,days_since_last_bounce,collection_completeness,crm_collection_pressure,credit_limit,payment_terms_days,wallet_share,wallet_share_trend,competitor_diversity,nunique_product_365d,nunique_group_365d,dev_request_count,dev_approved_ratio,dev_rejected_ratio,crm_sample_requests,cash_ratio_365d,cash_ratio_trend,avg_margin_pct,return_rate,complaint_count_365d,critical_complaint_count,unresolved_complaints,crm_quality_issues,crm_interaction_count,segment_A,segment_B,has_collection_history,has_wallet_data,has_margin_data,segment,status,location_id,sales_rep_id
C_828155,2022-03-01,22,617,617,3,3,7,3,773515.17,1461601.24,76926.38105263158,74.375,49.062460191066656,22.923076923076923,48.0,-10.976190476190474,0.0769230769230769,0.0,0,9999,1.2188855901627451,0,662000.0,0,0.290000140833169,0.012142820311772,1,7,1,0,0.0,0.0,0,1.0,0.0,0.039654217549771,0.0,0,0,0,0,1,1,0,1,1,1,A,فعال,LOC-005,REP-002
C_938531,2022-03-01,169,729,729,0,1,11,-1,0.0,502240.86,35874.34714285714,26.666666666666668,24.00694344004112,18.967741935483872,48.0,5.491228070175438,0.064516129032258,0.0,0,9999,1.6735361396123765,1,105000.0,0,0.0,-0.0817866473002418,2,7,2,1,0.0,0.0,1,1.0,0.0,0.0468194632606839,0.0,0,0,0,0,3,1,0,1,1,1,A,غیرفعال,LOC-015,REP-005
C_382534,2022-03-01,8,645,645,1,1,6,1,687803.3300000001,2148230.36,165248.48923076922,53.083333333333336,53.84735721266067,27.46153846153846,48.0,6.261904761904759,0.0,0.0,0,9999,1.8681135201906371,0,1529000.0,0,0.7300013254129867,0.0214287400782915,3,3,2,0,0.0,0.0,0,1.0,0.0,0.1065262036966608,0.0,0,0,0,0,1,0,0,1,1,1,C,فعال,LOC-010,REP-007
C_237751,2022-03-01,169,575,575,0,1,1,-1,0.0,265685.83,132842.91499999998,203.0,247.48737341529164,22.6,39.0,-17.0,0.0,0.0,0,9999,2.8678481648795504,0,399000.0,0,0.0,-0.0185714244901107,2,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,1,0,1,1,1,0,B,غیرفعال,LOC-013,REP-003
C_217285,2022-03-01,631,736,736,0,0,0,0,0.0,0.0,0.0,35.0,42.579337712087536,21.55555555555556,47.0,0.0,0.1111111111111111,0.0,0,9999,,0,753000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,فعال,LOC-004,REP-001
C_135878,2022-03-01,344,722,722,0,0,1,0,0.0,113290.35,37763.45,54.0,42.33202097703345,16.2,37.0,-15.875,0.1,0.0,0,9999,5.233678155288601,0,229000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,0.0,0.0,0.1581148912437255,0.1738183402308865,0,0,0,0,2,0,0,1,1,1,C,غیرفعال,LOC-001,REP-008
C_160952,2022-03-01,666,785,785,0,0,0,0,0.0,0.0,0.0,23.8,16.11521020650987,22.2,33.0,0.0,0.2,0.0,0,9999,,0,295000.0,0,0.0,0.0,2,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-015,REP-007
C_328979,2022-03-01,225,764,764,0,0,6,0,0.0,283051.13,8325.033235294119,53.9,62.7879146191544,20.818181818181817,46.0,-8.533333333333335,0.0454545454545454,0.0454545454545454,1,239,2.022130347969288,0,173000.0,0,0.0,0.0,2,14,1,1,0.0,0.0,0,1.0,0.0,0.047870187510658,0.0,0,0,0,0,2,1,0,1,1,1,A,غیرفعال,LOC-016,REP-002
C_895100,2022-03-01,330,330,330,0,0,1,0,0.0,182417.39,182417.39,,,30.0,30.0,0.0,0.0,0.0,0,9999,1.0,2,274000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,5,0,0,1,1,0,C,غیرفعال,LOC-012,REP-008
C_633091,2022-03-01,477,771,771,0,0,0,0,0.0,0.0,0.0,73.5,25.877918514955304,21.25,47.0,0.0,0.25,0.0,0,9999,,0,95000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-016,REP-002
C_548964,2022-03-01,43,799,799,1,4,9,-2,43637.8,180519.26,12034.617333333334,31.5,21.84530593295383,24.0,49.0,-3.0844155844155843,0.12,0.0,0,9999,1.2125203150068309,1,72000.0,0,0.0,-0.0989271590139097,2,10,2,0,0.0,0.0,0,1.0,0.0,0.0102793260033059,0.0,0,0,0,1,3,0,1,1,1,1,B,فعال,LOC-008,REP-001
C_426816,2022-03-01,29,680,680,2,3,8,1,2259072.83,3117532.02,148453.9057142857,36.16666666666666,33.5493490775814,30.423076923076923,55.0,2.575757575757578,0.0384615384615384,0.0,0,9999,1.4437688502073511,1,2238000.0,0,0.0,-0.0257143513753468,3,4,1,1,0.0,0.0,0,1.0,0.0,0.0160402304620548,0.0,0,0,0,0,2,0,1,1,1,1,B,فعال,LOC-015,REP-004
C_590554,2022-03-01,15,624,624,2,2,2,2,1044190.5,1044190.5,174031.75,121.8,237.25766584032644,31.857142857142858,55.0,-5.666666666666664,0.1428571428571428,0.0,0,9999,0.6376132899121377,0,1085000.0,0,0.5299995820121933,0.0567856695013064,2,3,1,0,0.0,0.0,0,1.0,0.0,0.1295263676855599,0.0,0,0,0,0,0,1,0,1,1,1,A,فعال,LOC-014,REP-004
C_800815,2022-03-01,8,785,785,1,4,11,-2,30937.5,110338.11,8487.546923076923,31.08,33.39276368716232,25.303030303030305,52.0,3.8444444444444414,0.0606060606060606,0.0,0,9999,1.8057470804964848,0,47000.0,0,0.6999431710551242,0.0749939111844775,2,8,2,1,1.0,0.0,0,1.0,0.0,0.0812817237994679,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-016,REP-002
C_346978,2022-03-01,680,715,715,0,0,0,0,0.0,0.0,0.0,35.0,,16.0,32.0,0.0,0.5,0.0,0,9999,,0,63000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-011,REP-002
C_551361,2022-03-01,1,792,792,8,11,21,5,23509575.03,30488568.86,525664.9803448275,21.97222222222222,30.312172105901247,26.87272727272727,54.0,-2.1507936507936485,0.109090909090909,0.0181818181818181,1,568,1.0688537031580432,0,7258000.0,0,0.609999993068749,0.0182142743442528,2,17,4,0,0.0,0.0,1,1.0,0.0,0.0860666195337932,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-015,REP-003
C_314119,2022-03-01,449,596,596,0,0,0,0,0.0,0.0,0.0,13.363636363636363,11.482793451706142,24.4,47.0,0.0,0.04,0.0,0,9999,,0,1283000.0,0,0.0,0.0,2,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-011,REP-008
C_769450,2022-03-01,71,736,736,1,7,26,-5,1288120.5299999998,9293287.32,136665.99,20.78125,18.60408275517206,23.03703703703704,54.0,3.8008658008658,0.1111111111111111,0.0,0,9999,1.1148117370377395,1,1933000.0,30,0.0,-0.065714296915378,3,3,2,1,1.0,0.0,0,0.2058823529411764,1.0,0.092909375270662,0.0175733379448414,0,0,0,1,3,0,1,1,1,1,B,فعال,LOC-010,REP-002
C_758522,2022-03-01,456,568,568,0,0,0,0,0.0,0.0,0.0,12.444444444444445,13.902437835781818,20.85,48.0,0.0,0.1,0.0,0,9999,,0,748000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-015,REP-004
C_237191,2022-03-01,8,8,8,1,1,1,1,3532179.42,3532179.42,1766089.71,,,13.0,13.0,0.0,0.0,0.0,0,9999,1.0,0,5299000.0,0,0.5500000795014939,0.0589285799465886,3,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,1,1,0,1,1,0,A,فعال,LOC-011,REP-003
C_815893,2022-03-01,540,799,799,0,0,0,0,0.0,0.0,0.0,86.33333333333333,59.53430383680767,18.8,40.0,0.0,0.2,0.0,0,9999,,0,6000.0,0,0.0,0.0,3,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-002,REP-004
C_310107,2022-03-01,85,743,743,1,1,7,1,633666.41,3391353.47,77076.21522727273,29.90909090909091,44.49174250931459,23.568181818181817,54.0,-1.458333333333332,0.1818181818181818,0.0227272727272727,1,617,1.631997772853798,0,2298000.0,0,0.0,-0.0439285639208619,2,9,2,1,0.0,1.0,2,1.0,0.0,0.0743165208891813,0.0,0,0,1,0,3,0,0,1,1,1,C,غیرفعال,LOC-001,REP-005
C_750894,2022-03-01,148,617,617,0,1,6,-1,0.0,2718791.64,271879.164,93.8,115.72251293503784,29.181818181818183,48.0,-16.833333333333336,0.0,0.0,0,9999,1.0298506545356303,1,1437000.0,30,0.0,-0.017499987022231,2,3,3,0,0.0,0.0,0,0.2,0.0,0.1192502031864103,0.0,0,0,0,0,2,1,0,1,1,1,A,غیرفعال,LOC-003,REP-006
C_512037,2022-03-01,106,771,771,0,2,5,-2,0.0,653088.87,54424.0725,20.151515151515152,19.857494196337456,25.875,56.0,-15.147058823529411,0.0,0.0,0,9999,2.466842238484328,0,355000.0,0,0.0,-0.0975004712458158,2,3,1,3,0.0,0.6666666666666666,1,1.0,0.0,0.0417284387135789,0.0,1,0,1,0,1,0,1,1,1,1,B,فعال,LOC-001,REP-004
C_871835,2022-03-01,8,799,799,4,7,21,1,450977.53,2299979.29,31080.801216216216,18.3953488372093,15.876216916063203,22.416666666666668,56.0,5.011961722488039,0.1,0.0,0,9999,1.2950381044518011,1,674000.0,0,0.6899949469429004,0.0099991676663456,2,35,4,1,0.0,0.0,0,0.5135135135135135,0.3333333333333333,0.0680569160361679,0.0001140673567741,1,1,0,0,6,0,0,1,1,1,C,فعال,LOC-009,REP-002
C_566726,2022-03-01,22,694,694,1,1,2,1,270199.92000000004,322709.47000000003,15367.11761904762,134.4,67.57810296242415,24.22222222222222,54.0,14.45,0.1111111111111111,0.0,0,9999,1.3950052039067833,0,406000.0,0,0.3000007788586605,-0.0321423571763003,2,3,1,3,0.0,0.3333333333333333,0,1.0,0.0,0.0561161760890465,0.0,0,0,2,1,1,0,0,1,1,1,C,فعال,LOC-009,REP-003
C_794049,2022-03-01,78,85,85,2,2,2,2,4908429.02,4908429.02,490842.902,7.0,,11.0,29.0,0.0,0.3333333333333333,0.0,0,9999,1.0,1,5973000.0,30,0.0,0.0178571428571428,3,4,1,0,0.0,0.0,1,0.2,0.0,0.0442959628106757,0.0065524782699289,0,0,0,1,5,0,0,1,1,1,C,فعال,LOC-004,REP-006
C_274912,2022-03-01,106,757,757,0,16,25,-16,0.0,10001407.32,116295.43395348838,18.6,19.20355359271391,21.854545454545452,48.0,6.978835978835981,0.0545454545454545,0.0,0,9999,1.6414113329002982,0,1339000.0,0,0.0,-0.0935714088166514,3,4,1,4,0.25,0.0,0,1.0,0.0,0.0296099094063371,0.0004702487640582,1,1,1,3,4,0,0,1,1,1,C,غیرفعال,LOC-004,REP-005
C_739258,2022-03-01,57,764,764,1,3,5,-1,22080.92,52663.86,4787.623636363636,23.566666666666663,31.11456398463625,26.175,49.0,1.75,0.05,0.0,0,9999,6.818232085532659,0,43000.0,0,0.0,-0.0028572279090537,3,9,3,0,0.0,0.0,0,0.6363636363636364,-1.0,0.1137624556961812,0.0,0,0,0,0,1,0,1,1,1,1,B,فعال,LOC-009,REP-007
C_258818,2022-03-01,85,239,239,1,2,5,0,461847.37,1487531.22,135230.1109090909,38.5,36.37306695894642,34.0,56.0,0.0,0.2,0.0,0,9999,0.6895208895178684,0,748000.0,30,0.0,-0.0053571036915309,2,1,1,1,0.0,0.0,1,0.1818181818181818,0.0,0.1325267061740057,0.0,0,0,0,2,5,0,0,1,1,1,C,غیرفعال,LOC-006,REP-002
C_027096,2022-03-01,295,764,764,0,0,2,0,0.0,367777.87,122592.62333333334,46.9,46.90522358970267,20.363636363636363,41.0,11.166666666666668,0.1818181818181818,0.0,0,9999,3.0364895527835865,0,313000.0,30,0.0,0.0,2,2,2,3,0.6666666666666666,0.0,0,0.0,0.0,0.11576904985889,0.0,0,0,0,0,0,1,0,1,1,1,A,غیرفعال,LOC-016,REP-001
C_565612,2022-03-01,134,764,764,0,4,8,-4,0.0,4639041.68,386586.8066666666,21.0,42.04021063630424,17.07894736842105,48.0,-5.781609195402298,0.1052631578947368,0.0,0,9999,2.4009029339007792,1,1129000.0,0,0.0,-0.0653571524961177,2,1,1,0,0.0,0.0,0,1.0,0.0,0.074754007994626,0.0,0,0,0,0,2,1,0,1,1,1,A,غیرفعال,LOC-013,REP-001
C_514318,2022-03-01,8,652,652,4,12,29,-4,1426680.47,4164952.89,29963.68985611511,23.0,32.49159435459737,26.405405405405407,53.0,-6.876344086021504,0.054054054054054,0.0,0,9999,0.7951807661382696,0,727000.0,0,0.6800005040618988,0.0003572051729977,3,19,3,0,0.0,0.0,1,1.0,0.0,0.0632831599465716,0.0,3,0,1,1,5,1,0,1,1,1,A,فعال,LOC-002,REP-005
C_842281,2022-03-01,519,778,778,0,0,0,0,0.0,0.0,0.0,37.0,61.12010034895776,24.09090909090909,48.0,0.0,0.1818181818181818,0.0,0,9999,,0,306000.0,0,0.0,0.0,2,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-005,REP-007
C_174878,2022-03-01,267,568,568,0,0,3,0,0.0,3279101.36,655820.272,43.0,25.37715508089904,27.3,49.0,2.833333333333332,0.1,0.0,0,9999,2.1836008173897987,0,1965000.0,0,0.0,0.0,3,3,1,0,0.0,0.0,0,1.0,0.0,0.1364890194658725,0.0,0,0,0,1,1,0,1,1,1,1,B,غیرفعال,LOC-013,REP-001
C_442101,2022-03-01,498,498,498,0,0,0,0,0.0,0.0,0.0,,,39.0,39.0,0.0,0.0,0.0,0,9999,,0,97000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-007,REP-006
C_590257,2022-03-01,288,785,785,0,0,6,0,0.0,22696.96,2837.12,19.88,24.389751946258084,22.33333333333333,53.0,-4.72727272727273,0.0,0.0256410256410256,1,743,7.606973356784345,0,68000.0,0,0.0,0.0,3,6,3,0,0.0,0.0,0,1.0,0.0,0.016576,0.0,0,0,0,0,1,1,0,1,1,1,A,غیرفعال,LOC-008,REP-003
C_385527,2022-03-01,64,582,582,2,4,7,0,30252.66,528270.1,31074.71176470588,43.16666666666666,45.93440646149352,20.83333333333333,43.0,3.2250000000000014,0.0555555555555555,0.0,0,9999,2.234560786234163,1,374000.0,0,0.0,-0.0260708918955986,4,12,2,0,0.0,0.0,0,1.0,0.0,0.0576632212295354,0.0,0,0,1,0,3,0,1,1,1,1,B,فعال,LOC-007,REP-003
C_731802,2022-03-01,71,722,722,1,4,5,-2,102385.82,468956.61,78159.435,31.0,35.59494346111537,19.710526315789476,54.0,-5.6545454545454525,0.1052631578947368,0.0,0,9999,2.4507018037340385,1,277000.0,30,0.0,-0.0471427627261182,3,2,1,2,0.5,0.0,0,1.0,0.0,0.0382199978853134,0.0,0,0,0,0,2,0,1,1,1,1,B,فعال,LOC-011,REP-007
C_374172,2022-03-01,757,792,792,0,0,0,0,0.0,0.0,0.0,7.0,0.0,20.0,40.0,0.0,0.0,0.0,0,9999,,0,87000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-006,REP-003
C_473035,2022-03-01,15,743,743,4,22,32,-14,5292368.85,19592642.17,416864.7270212767,15.48936170212766,17.812882905633373,24.469565217391303,56.0,0.5031185031185039,0.1391304347826087,0.008695652173913,1,729,1.8483666355858324,5,2840000.0,30,0.749999589856663,0.0646427722623297,3,2,2,0,0.0,0.0,1,0.4468085106382978,0.4814814814814815,0.0832333301457886,0.0098875242369558,1,0,1,0,9,0,1,1,1,1,B,فعال,LOC-001,REP-007
C_739947,2022-03-01,15,680,680,2,22,47,-18,2840484.22,18755360.88,203862.61826086955,10.075757575757576,10.991340096164668,26.16149068322981,56.0,-2.6419819819819814,0.0683229813664596,0.0,0,9999,1.7622037209235508,0,3504000.0,30,0.3799999379053615,-0.0617857144669828,2,3,2,6,0.3333333333333333,0.6666666666666666,1,0.6630434782608695,0.0,0.0839094672331701,1.0876095046834383e-05,0,0,0,1,5,0,1,1,1,1,B,فعال,LOC-012,REP-008
C_915518,2022-03-01,8,778,778,7,28,45,-14,28229.21,166055.33,2478.437761194029,13.275862068965518,12.8933453574686,21.130434782608692,53.0,-2.936701156421183,0.1130434782608695,0.0,0,9999,1.3489102096271166,1,17000.0,0,0.6802197802197802,-0.0117604677483233,3,18,3,4,0.0,0.5,0,1.0,0.0,0.0755890973849238,0.0,2,1,1,0,4,0,0,1,1,1,C,فعال,LOC-003,REP-007
C_336021,2022-03-01,15,729,729,2,5,12,-1,76135.5,134076.8,5363.071999999999,25.5,31.548316853618296,23.710526315789476,56.0,-2.2564102564102555,0.131578947368421,0.0,0,9999,1.430249677796606,1,112000.0,0,0.7199796902767199,-0.0532223361029878,3,13,3,1,0.0,0.0,0,1.0,0.0,0.0854232373357993,0.0,0,0,0,0,4,1,0,1,1,1,A,فعال,LOC-011,REP-007
C_209453,2022-03-01,379,526,526,0,0,0,0,0.0,0.0,0.0,18.375,19.776880441566107,18.5,46.0,0.0,0.0625,0.0,0,9999,,0,87000.0,30,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,1,0,1,1,1,0,B,غیرفعال,LOC-015,REP-007
C_486114,2022-03-01,169,757,757,0,1,1,-1,0.0,9157.88,9157.88,196.0,236.65798106127755,36.2,53.0,-10.25,0.0,0.0,0,9999,2.4495712981607096,0,14000.0,0,0.0,-0.0192851986386918,3,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,4,1,0,1,1,0,A,غیرفعال,LOC-006,REP-007
C_086403,2022-03-01,64,757,757,1,2,9,0,102102.69,483040.38,37156.95230769231,31.5,34.13942003022313,18.142857142857142,49.0,2.459893048128343,0.1071428571428571,0.0357142857142857,1,575,2.018713052519543,1,489000.0,0,0.0,-0.0028570117268636,2,9,3,0,0.0,0.0,1,1.0,0.0,0.0266581951410039,0.0,0,0,0,1,4,0,1,1,1,1,B,فعال,LOC-013,REP-006
C_891574,2022-03-01,148,575,575,0,3,3,-3,0.0,20962.14,5240.535,71.16666666666667,119.89564907312804,24.55555555555556,43.0,-5.050000000000001,0.2222222222222222,0.0,0,9999,2.2722298391290203,0,26000.0,0,0.0,-0.0721375083278311,1,3,2,0,0.0,0.0,0,1.0,0.0,0.1201414195102134,0.0,0,0,0,0,2,0,0,1,1,1,C,فعال,LOC-016,REP-002
C_768792,2022-03-01,85,743,743,1,11,25,-9,1967424.53,24446602.39,224280.75587155964,22.689655172413797,21.220110825541788,19.914285714285715,48.0,2.476190476190478,0.1142857142857142,0.0,0,9999,0.933844098079594,0,5579000.0,0,0.0,-0.0982142928463205,3,15,1,3,0.6666666666666666,0.3333333333333333,2,0.7339449541284404,-0.8333333333333334,0.0798431098328749,0.0001494277837014,0,0,0,1,5,0,0,1,1,1,C,فعال,LOC-015,REP-006
C_571033,2022-03-01,50,246,246,1,2,3,0,74360.6,179280.32,29880.053333333333,98.0,29.698484809834994,34.25,47.0,0.0,0.0,0.0,0,9999,1.0,0,219000.0,0,0.0,0.0235721880458722,4,4,1,0,0.0,0.0,2,1.0,0.0,0.0539645438093764,0.0,0,0,0,0,2,1,0,1,1,1,A,فعال,LOC-004,REP-004
C_099163,2022-03-01,575,729,729,0,0,0,0,0.0,0.0,0.0,51.333333333333336,8.082903768654761,24.666666666666668,46.0,0.0,0.0,0.0,0,9999,,0,58000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-007,REP-003
C_453891,2022-03-01,232,750,750,0,0,4,0,0.0,1281469.79,142385.53222222222,64.75,91.0192287376684,20.08333333333333,42.0,-8.371428571428574,0.0833333333333333,0.0,0,9999,1.5385484350746963,0,615000.0,0,0.0,0.0,3,4,2,0,0.0,0.0,0,1.0,0.0,0.0717430639324488,0.0,0,0,0,1,5,0,0,1,1,1,C,غیرفعال,LOC-002,REP-002
C_422566,2022-03-01,183,498,498,0,0,1,0,0.0,26090.9,6522.725,315.0,,14.5,29.0,-29.0,0.5,0.0,0,9999,1.8001122996906969,2,40000.0,0,0.0,-0.0803549853288073,2,4,1,0,0.0,0.0,0,1.0,0.0,0.0046335597057159,0.0,0,0,0,1,5,1,0,1,1,1,A,غیرفعال,LOC-004,REP-005
C_040673,2022-03-01,169,806,806,0,1,2,-1,0.0,45180.91,9036.182,70.77777777777777,112.35187779669928,16.266666666666666,48.0,-10.115384615384617,0.1333333333333333,0.0,0,9999,9.70185992269744,2,885000.0,0,0.0,-0.0435700469743022,2,4,1,0,0.0,0.0,0,1.0,0.0,0.0915454227288635,0.0,0,0,0,2,4,1,0,1,1,1,A,فعال,LOC-014,REP-006
C_727451,2022-03-01,316,736,736,0,0,1,0,0.0,61734.05,61734.05,84.0,25.71964229922337,19.33333333333333,40.0,-2.8000000000000007,0.3333333333333333,0.0,0,9999,2.642485143935964,1,93000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,1,0,1,1,0,A,غیرفعال,LOC-009,REP-006
C_697340,2022-03-01,127,288,288,0,3,11,-3,0.0,12991351.98,541306.3325,23.0,14.966629547095764,22.23076923076923,51.0,0.0,0.0,0.0,0,9999,1.0,2,6861000.0,0,0.0,-0.0999999768294706,3,8,1,0,0.0,0.0,2,1.0,0.0,0.0822380917870087,0.0,0,0,0,1,6,0,0,1,1,1,C,فعال,LOC-015,REP-008
C_134962,2022-03-01,148,750,750,0,2,2,-2,0.0,520136.21,86689.36833333333,86.0,110.14081895464552,32.6,48.0,-1.8095238095238135,0.0,0.0,0,9999,4.746011222714143,0,1028000.0,0,0.0,-0.0535713547833263,3,3,1,1,1.0,0.0,0,1.0,0.0,0.1245742294591676,0.0,0,0,0,0,1,0,0,1,1,1,C,غیرفعال,LOC-015,REP-008
C_761479,2022-03-01,239,239,239,0,0,2,0,0.0,209333.48,52333.37,,,26.33333333333333,40.0,0.0,0.0,0.0,0,9999,1.0000000000000002,0,165000.0,0,0.0,0.0,4,2,1,0,0.0,0.0,0,1.0,0.0,0.1019512195121951,0.0,0,0,0,0,5,0,0,1,1,1,C,غیرفعال,LOC-008,REP-004
C_015746,2022-03-01,64,414,414,1,1,5,1,2374501.34,6002977.92,857568.2742857143,43.75,44.8608961123159,24.666666666666668,33.0,-12.0,0.0,0.1666666666666666,1,316,1.0060951098750668,0,5054000.0,0,0.0,-0.0507142964828785,3,2,1,1,0.0,0.0,1,1.0,0.0,-0.0193499298254385,0.0,0,0,0,0,4,0,1,1,1,1,B,فعال,LOC-003,REP-004
C_969414,2022-03-01,8,743,743,1,3,8,-1,5318.55,529641.26,31155.36823529412,27.22222222222222,26.85478518215119,25.37037037037037,56.0,12.063636363636366,0.074074074074074,0.0,0,9999,3.7647081913520095,0,378000.0,0,0.4299583911234397,-0.0875124072505679,2,9,4,0,0.0,0.0,0,1.0,0.0,0.0592331687000828,0.0237328287278452,1,0,1,1,1,1,0,1,1,1,A,فعال,LOC-013,REP-004
C_930613,2022-03-01,218,232,232,0,0,3,0,0.0,1276150.91,51046.0364,14.0,,37.5,38.0,0.0,0.0,0.0,0,9999,0.6808403169183181,0,911000.0,90,0.0,0.0,3,16,4,0,0.0,0.0,0,0.0,0.0,0.0772238531277645,0.0,0,0,0,0,5,1,0,1,1,1,A,غیرفعال,LOC-007,REP-008
C_512992,2022-03-01,218,722,722,0,0,1,0,0.0,320844.83,64168.966,252.0,19.79898987322333,30.75,42.0,0.3333333333333321,0.0,0.0,0,9999,1.865059661394575,0,2284000.0,0,0.0,0.0,2,5,1,0,0.0,0.0,1,1.0,0.0,0.0885509370746518,0.0,0,0,0,0,1,0,0,1,1,1,C,فعال,LOC-006,REP-004
C_167944,2022-03-01,106,127,127,0,3,3,-3,0.0,836182.07,83618.207,10.5,4.949747468305833,19.666666666666668,30.0,0.0,0.3333333333333333,0.0,0,9999,1.0000000000000002,1,592000.0,0,0.0,-0.0267863752207522,2,1,1,0,0.0,0.0,1,1.0,0.0,0.0685535376930622,0.0,0,0,0,0,5,1,0,1,1,1,A,غیرفعال,LOC-004,REP-002
C_242469,2022-03-01,778,778,778,0,0,0,0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,9999,,0,55000.0,30,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,0,1,0,B,غیرفعال,LOC-012,REP-007
C_063809,2022-03-01,99,771,771,0,11,13,-11,0.0,593148.58,22813.40692307692,26.88,28.5545092761196,23.10810810810811,46.0,-3.881818181818183,0.081081081081081,0.027027027027027,1,687,1.330793660502399,0,202000.0,0,0.0,-0.0339286646210925,4,11,1,0,0.0,0.0,0,1.0,0.0,0.0876230547925899,0.0026991781154277,0,0,0,2,3,1,0,1,1,1,A,فعال,LOC-007,REP-007
C_568392,2022-03-01,50,757,757,1,3,9,-1,1083600.08,3708964.32,88308.6742857143,37.21052631578947,20.348570649688888,24.45833333333333,52.0,-1.4444444444444429,0.0,0.0416666666666666,1,211,1.3142385715913278,0,1699000.0,0,0.0,-0.0924999039262899,3,9,2,0,0.0,0.0,0,1.0,0.0,0.048843341014807,0.0,0,0,0,0,3,0,1,1,1,1,B,فعال,LOC-012,REP-001
C_101842,2022-03-01,1,799,799,9,23,37,-5,15869054.66,37873786.09,323707.57341880345,16.625,12.640066320860216,25.234567901234566,55.0,0.4634146341463427,0.074074074074074,0.0,0,9999,1.2005294398598638,0,7351000.0,30,0.6699997806791859,0.0378571119356291,3,13,2,4,0.25,0.0,0,0.0085470085470085,0.0588235294117647,0.076686854434335,0.0,0,0,0,0,2,0,0,1,1,1,C,فعال,LOC-002,REP-002
C_998322,2022-03-01,701,701,701,0,0,0,0,0.0,0.0,0.0,,,22.0,36.0,0.0,0.0,0.0,0,9999,,0,441000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-015,REP-004
C_420287,2022-03-01,673,729,729,0,0,0,0,0.0,0.0,0.0,11.2,6.260990336999411,21.11111111111111,47.0,0.0,0.1111111111111111,0.0,0,9999,,0,279000.0,30,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-003,REP-008
C_927798,2022-03-01,736,736,736,0,0,0,0,0.0,0.0,0.0,,,24.0,24.0,0.0,0.0,0.0,0,9999,,0,19000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-014,REP-002
C_238413,2022-03-01,442,456,456,0,0,0,0,0.0,0.0,0.0,14.0,,33.666666666666664,55.0,0.0,0.3333333333333333,0.0,0,9999,,0,13000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-004,REP-001
