customer_id,month_key,estimated_total,our_purchase,main_competitor,wallet_share,month_end
C_909337,2022-03,147.0,0.0,رقیب X,0.0,2022-03-31
C_909337,2022-04,67.0,0.0,رقیب Y,0.0,2022-04-30
C_909337,2022-05,78.0,0.0,رقیب Y,0.0,2022-05-31
C_909337,2022-06,90.0,0.0,رقیب Y,0.0,2022-06-30
C_910651,2021-07,5770.23,1500.26,رقیب X,0.26000003466066346,2021-07-31
C_910651,2021-08,7152.24,2360.24,رقیب Y,0.33000011185306977,2021-08-31
C_910651,2021-09,2412.81,0.0,رقیب Y,0.0,2021-09-30
C_910651,2021-10,1988.16,0.0,رقیب X,0.0,2021-10-31
C_910651,2021-11,1756.53,0.0,رقیب X,0.0,2021-11-30
C_910651,2021-12,2432.12,0.0,رقیب X,0.0,2021-12-31
C_910651,2022-01,2663.75,0.0,رقیب Y,0.0,2022-01-31
C_910651,2022-02,2451.42,0.0,رقیب Y,0.0,2022-02-28
C_910651,2022-03,2219.79,0.0,رقیب Y,0.0,2022-03-31
C_910651,2022-04,1814.44,0.0,رقیب X,0.0,2022-04-30
C_910651,2022-05,1602.11,0.0,رقیب X,0.0,2022-05-31
C_910651,2022-06,1370.48,0.0,رقیب Y,0.0,2022-06-30
C_914687,2021-07,1613.72,693.9,تأمین,0.4300002478744763,2021-07-31
C_914687,2021-08,1313.5,683.02,رقیب Z,0.52,2021-08-31
C_914687,2021-09,3848.02,1847.05,رقیب Z,0.48000010394956366,2021-09-30
C_914687,2021-10,952.08,0.0,تأمین,0.0,2021-10-31
C_914687,2021-11,1058.85,0.0,تأمین,0.0,2021-11-30
C_914687,2021-12,1156.73,0.0,تأمین,0.0,2021-12-31
C_914687,2022-01,1245.71,0.0,رقیب X,0.0,2022-01-31
C_914687,2022-02,446.92,335.19,رقیب X,0.75,2022-02-28
C_914687,2022-03,1041.05,0.0,رقیب X,0.0,2022-03-31
C_914687,2022-04,729.63,0.0,رقیب X,0.0,2022-04-30
C_914687,2022-05,836.4,0.0,رقیب X,0.0,2022-05-31
C_914687,2022-06,533.87,0.0,رقیب X,0.0,2022-06-30
C_915518,2021-07,91.11,51.02,رقیب Y,0.5599824388102295,2021-07-31
C_915518,2021-08,127.12,66.1,رقیب Y,0.5199811202013844,2021-08-31
C_915518,2021-09,231.1,110.93,رقیب Y,0.48000865426222417,2021-09-30
C_915518,2021-10,90.49,64.25,رقیب X,0.7100232069841972,2021-10-31
C_915518,2021-11,171.6,128.7,رقیب X,0.75,2021-11-30
C_915518,2021-12,196.14,54.92,رقیب X,0.2800040787192822,2021-12-31
C_915518,2022-01,21.93,6.36,تأمین,0.29001367989056087,2022-01-31
C_915518,2022-02,9.1,6.19,تأمین,0.6802197802197802,2022-02-28
C_915518,2022-03,7.38,5.31,تأمین,0.7195121951219512,2022-03-31
C_915518,2022-04,44.44,0.0,رقیب X,0.0,2022-04-30
C_915518,2022-05,50.48,0.0,تأمین,0.0,2022-05-31
C_915518,2022-06,31.82,0.0,رقیب X,0.0,2022-06-30
C_917207,2021-07,71.0,0.0,رقیب Z,0.0,2021-07-31
C_917207,2021-08,128.0,0.0,رقیب Y,0.0,2021-08-31
C_917207,2021-09,139.0,0.0,رقیب Y,0.0,2021-09-30
C_917207,2021-10,89.0,0.0,رقیب Y,0.0,2021-10-31
C_917207,2021-11,77.0,0.0,رقیب Y,0.0,2021-11-30
C_917207,2021-12,112.0,0.0,رقیب Y,0.0,2021-12-31
C_917207,2022-01,109.0,0.0,رقیب Z,0.0,2022-01-31
C_917207,2022-02,98.0,0.0,رقیب Z,0.0,2022-02-28
C_917207,2022-03,86.0,0.0,رقیب Z,0.0,2022-03-31
C_917207,2022-04,65.0,0.0,رقیب Y,0.0,2022-04-30
C_917207,2022-05,54.0,0.0,رقیب Y,0.0,2022-05-31
C_917207,2022-06,143.0,0.0,رقیب Y,0.0,2022-06-30
C_918840,2021-07,133.0,0.0,رقیب Y,0.0,2021-07-31
C_918840,2021-08,90.0,0.0,رقیب Y,0.0,2021-08-31
C_918840,2021-09,101.0,0.0,رقیب Y,0.0,2021-09-30
C_918840,2021-10,98.0,0.0,رقیب Y,0.0,2021-10-31
C_918840,2021-11,87.0,0.0,رقیب Y,0.0,2021-11-30
C_918840,2021-12,121.0,0.0,رقیب Y,0.0,2021-12-31
C_918840,2022-01,66.0,0.0,رقیب Y,0.0,2022-01-31
C_918840,2022-02,55.0,0.0,رقیب Z,0.0,2022-02-28
C_918840,2022-03,144.0,0.0,رقیب Z,0.0,2022-03-31
C_918840,2022-04,123.0,0.0,رقیب Y,0.0,2022-04-30
C_918840,2022-05,112.0,0.0,رقیب Y,0.0,2022-05-31
C_918840,2022-06,100.0,0.0,رقیب Y,0.0,2022-06-30
C_923612,2021-07,2080.59,957.07,رقیب Y,0.45999932711394365,2021-07-31
C_923612,2021-08,982.87,540.58,رقیب X,0.5500015261428267,2021-08-31
C_923612,2021-09,823.71,0.0,رقیب X,0.0,2021-09-30
C_923612,2021-10,988.45,0.0,رقیب Y,0.0,2021-10-31
C_923612,2021-11,1070.82,0.0,رقیب Y,0.0,2021-11-30
C_923612,2021-12,396.88,0.0,رقیب Y,0.0,2021-12-31
C_923612,2022-01,823.71,0.0,رقیب Z,0.0,2022-01-31
C_923612,2022-02,569.11,0.0,رقیب Z,0.0,2022-02-28
C_923612,2022-03,658.97,0.0,رقیب Z,0.0,2022-03-31
C_923612,2022-04,396.88,0.0,رقیب Z,0.0,2022-04-30
C_923612,2022-05,486.74,0.0,رقیب Z,0.0,2022-05-31
C_923612,2022-06,980.96,0.0,رقیب Z,0.0,2022-06-30
C_927798,2021-07,61.0,0.0,رقیب Z,0.0,2021-07-31
C_927798,2021-08,63.0,0.0,رقیب Y,0.0,2021-08-31
C_927798,2021-09,74.0,0.0,رقیب Y,0.0,2021-09-30
C_927798,2021-10,71.0,0.0,رقیب Z,0.0,2021-10-31
C_927798,2021-11,60.0,0.0,رقیب Z,0.0,2021-11-30
C_927798,2021-12,150.0,0.0,رقیب Z,0.0,2021-12-31
C_927798,2022-01,63.0,0.0,رقیب Z,0.0,2022-01-31
C_927798,2022-02,97.0,0.0,رقیب Y,0.0,2022-02-28
C_927798,2022-03,86.0,0.0,رقیب Y,0.0,2022-03-31
C_927798,2022-04,120.0,0.0,رقیب Y,0.0,2022-04-30
C_927798,2022-05,109.0,0.0,رقیب Y,0.0,2022-05-31
C_927798,2022-06,143.0,0.0,رقیب Y,0.0,2022-06-30
C_930613,2021-07,10329.55,4854.89,رقیب Y,0.4700001452144576,2021-07-31
C_930613,2021-08,4806.34,0.0,رقیب Z,0.0,2021-08-31
C_930613,2021-09,5340.38,0.0,رقیب Z,0.0,2021-09-30
C_930613,2021-10,6893.94,0.0,رقیب X,0.0,2021-10-31
C_930613,2021-11,6311.36,0.0,رقیب X,0.0,2021-11-30
C_930613,2021-12,3107.13,0.0,رقیب X,0.0,2021-12-31
C_930613,2022-01,6942.49,0.0,رقیب Z,0.0,2022-01-31
C_930613,2022-02,6408.45,0.0,رقیب Z,0.0,2022-02-28
C_930613,2022-03,5825.87,0.0,رقیب Z,0.0,2022-03-31
C_930613,2022-04,4806.34,0.0,رقیب Y,0.0,2022-04-30
C_930613,2022-05,4272.3,0.0,رقیب Z,0.0,2022-05-31
C_930613,2022-06,3689.72,0.0,رقیب Z,0.0,2022-06-30
C_930788,2021-07,103.0,0.0,تأمین,0.0,2021-07-31
C_930788,2021-08,92.0,0.0,تأمین,0.0,2021-08-31
C_930788,2021-09,81.0,0.0,تأمین,0.0,2021-09-30
C_930788,2021-10,83.0,0.0,تأمین,0.0,2021-10-31
C_930788,2021-11,95.0,0.0,تأمین,0.0,2021-11-30
C_930788,2021-12,106.0,0.0,تأمین,0.0,2021-12-31
C_930788,2022-01,101.0,0.0,رقیب Y,0.0,2022-01-31
C_930788,2022-02,67.0,0.0,رقیب Y,0.0,2022-02-28
C_930788,2022-03,78.0,0.0,رقیب Y,0.0,2022-03-31
C_930788,2022-04,145.0,0.0,رقیب Z,0.0,2022-04-30
C_930788,2022-05,55.0,0.0,رقیب Y,0.0,2022-05-31
C_930788,2022-06,122.0,0.0,رقیب Z,0.0,2022-06-30
C_931525,2021-07,86.0,0.0,رقیب Y,0.0,2021-07-31
C_931525,2021-08,139.0,0.0,رقیب Z,0.0,2021-08-31
C_931525,2021-09,128.0,0.0,رقیب Z,0.0,2021-09-30
C_931525,2021-10,130.0,0.0,رقیب Z,0.0,2021-10-31
C_931525,2021-11,142.0,0.0,رقیب Z,0.0,2021-11-30
C_931525,2021-12,108.0,0.0,رقیب Z,0.0,2021-12-31
C_931525,2022-01,139.0,0.0,رقیب Z,0.0,2022-01-31
C_931525,2022-02,150.0,0.0,رقیب Z,0.0,2022-02-28
C_931525,2022-03,60.0,0.0,رقیب Z,0.0,2022-03-31
C_931525,2022-04,81.0,0.0,تأمین,0.0,2022-04-30
C_931525,2022-05,93.0,0.0,رقیب Z,0.0,2022-05-31
C_931525,2022-06,104.0,0.0,رقیب Z,0.0,2022-06-30
C_932058,2021-07,104.0,0.0,رقیب Z,0.0,2021-07-31
C_932058,2021-08,138.0,0.0,رقیب Z,0.0,2021-08-31
C_932058,2021-09,127.0,0.0,رقیب Z,0.0,2021-09-30
C_932058,2021-10,62.0,0.0,رقیب Y,0.0,2021-10-31
C_932058,2021-11,73.0,0.0,رقیب Y,0.0,2021-11-30
C_932058,2021-12,140.0,0.0,رقیب Y,0.0,2021-12-31
C_932058,2022-01,84.0,0.0,تأمین,0.0,2022-01-31
C_932058,2022-02,95.0,0.0,تأمین,0.0,2022-02-28
C_932058,2022-03,107.0,0.0,تأمین,0.0,2022-03-31
C_932058,2022-04,128.0,0.0,تأمین,0.0,2022-04-30
C_932058,2022-05,139.0,0.0,تأمین,0.0,2022-05-31
C_932058,2022-06,150.0,0.0,تأمین,0.0,2022-06-30
C_932097,2021-07,83.0,0.0,رقیب X,0.0,2021-07-31
C_932097,2021-08,58.0,0.0,رقیب Y,0.0,2021-08-31
C_932097,2021-09,69.0,0.0,رقیب X,0.0,2021-09-30
C_932097,2021-10,148.0,0.0,تأمین,0.0,2021-10-31
C_932097,2021-11,137.0,0.0,تأمین,0.0,2021-11-30
C_932097,2021-12,70.0,0.0,تأمین,0.0,2021-12-31
C_932097,2022-01,82.0,0.0,رقیب X,0.0,2022-01-31
C_932097,2022-02,71.0,0.0,رقیب X,0.0,2022-02-28
C_932097,2022-03,60.0,0.0,رقیب Y,0.0,2022-03-31
C_932097,2022-04,140.0,0.0,رقیب X,0.0,2022-04-30
C_932097,2022-05,128.0,0.0,رقیب X,0.0,2022-05-31
C_932097,2022-06,117.0,0.0,رقیب X,0.0,2022-06-30
C_932446,2021-07,103.3,30.99,تأمین,0.3,2021-07-31
C_932446,2021-08,16.42,0.0,رقیب Z,0.0,2021-08-31
C_932446,2021-09,20.14,0.0,رقیب Z,0.0,2021-09-30
C_932446,2021-10,19.21,0.0,رقیب Z,0.0,2021-10-31
C_932446,2021-11,15.5,0.0,رقیب Z,0.0,2021-11-30
C_932446,2021-12,43.39,0.0,رقیب Z,0.0,2021-12-31
C_932446,2022-01,32.85,0.0,تأمین,0.0,2022-01-31
C_932446,2022-02,43.39,0.0,رقیب Z,0.0,2022-02-28
C_932446,2022-03,39.98,0.0,رقیب Z,0.0,2022-03-31
C_932446,2022-04,19.21,0.0,رقیب Z,0.0,2022-04-30
C_932446,2022-05,15.8,0.0,رقیب Z,0.0,2022-05-31
C_932446,2022-06,26.34,0.0,رقیب Z,0.0,2022-06-30
C_933611,2021-07,304.66,88.35,رقیب Y,0.28999540471345103,2021-07-31
C_933611,2021-08,54.78,0.0,تأمین,0.0,2021-08-31
C_933611,2021-09,44.18,0.0,رقیب X,0.0,2021-09-30
C_933611,2021-10,63.61,0.0,رقیب Y,0.0,2021-10-31
C_933611,2021-11,74.21,0.0,رقیب Y,0.0,2021-11-30
C_933611,2021-12,132.52,0.0,رقیب Y,0.0,2021-12-31
C_933611,2022-01,71.56,0.0,رقیب Z,0.0,2022-01-31
C_933611,2022-02,81.28,0.0,رقیب Z,0.0,2022-02-28
C_933611,2022-03,91.88,0.0,رقیب Z,0.0,2022-03-31
C_933611,2022-04,101.6,0.0,رقیب Y,0.0,2022-04-30
C_933611,2022-05,111.32,0.0,رقیب Y,0.0,2022-05-31
C_933611,2022-06,121.92,0.0,رقیب Y,0.0,2022-06-30
C_936530,2021-07,386.23,254.91,تأمین,0.6599953395645082,2021-07-31
C_936530,2021-08,275.3,0.0,رقیب X,0.0,2021-08-31
C_936530,2021-09,305.89,0.0,رقیب X,0.0,2021-09-30
C_936530,2021-10,249.81,0.0,رقیب Z,0.0,2021-10-31
C_936530,2021-11,219.22,0.0,رقیب Z,0.0,2021-11-30
C_936530,2021-12,308.44,0.0,رقیب Z,0.0,2021-12-31
C_936530,2022-01,341.58,0.0,تأمین,0.0,2022-01-31
C_936530,2022-02,310.99,0.0,تأمین,0.0,2022-02-28
C_936530,2022-03,282.95,0.0,تأمین,0.0,2022-03-31
C_936530,2022-04,229.42,0.0,رقیب Z,0.0,2022-04-30
C_936530,2022-05,198.83,0.0,رقیب Z,0.0,2022-05-31
C_936530,2022-06,170.79,0.0,رقیب Z,0.0,2022-06-30
C_937594,2021-07,108684.68,44560.72,رقیب X,0.41000001104111455,2021-07-31
C_937594,2021-08,97590.07,54650.44,رقیب Y,0.5600000081975554,2021-08-31
C_937594,2021-09,91288.62,47470.08,رقیب Y,0.519999973709757,2021-09-30
C_937594,2021-10,46230.11,34672.58,رقیب Y,0.7499999459226898,2021-10-31
C_937594,2021-11,171088.07,47904.66,رقیب X,0.28000000233797717,2021-11-30
C_937594,2021-12,109444.78,35022.33,رقیب X,0.3200000036548111,2021-12-31
C_937594,2022-01,28747.5,10349.1,تأمین,0.36,2022-01-31
C_937594,2022-02,25808.0,19356.0,تأمین,0.75,2022-02-28
C_937594,2022-03,115043.75,32212.25,تأمین,0.28,2022-03-31
C_937594,2022-04,72598.08,34847.08,تأمین,0.4800000220391504,2022-04-30
C_937594,2022-05,159728.94,83059.05,تأمین,0.5200000075127275,2022-05-31
C_937594,2022-06,8671.12,3468.45,تأمین,0.4000002306507117,2022-06-30
C_938531,2021-07,569.32,0.0,رقیب Z,0.0,2021-07-31
C_938531,2021-08,2790.96,753.56,رقیب Z,0.27000028663972253,2021-08-31
C_938531,2021-09,253.32,187.46,رقیب Z,0.7400126322438023,2021-09-30
C_938531,2021-10,625.78,0.0,رقیب X,0.0,2021-10-31
C_938531,2021-11,677.53,0.0,رقیب X,0.0,2021-11-30
C_938531,2021-12,517.56,0.0,رقیب X,0.0,2021-12-31
C_938531,2022-01,550.5,0.0,رقیب X,0.0,2022-01-31
C_938531,2022-02,606.96,0.0,رقیب X,0.0,2022-02-28
C_938531,2022-03,658.71,0.0,تأمین,0.0,2022-03-31
C_938531,2022-04,282.31,0.0,رقیب X,0.0,2022-04-30
C_938531,2022-05,338.77,0.0,رقیب X,0.0,2022-05-31
C_938531,2022-06,390.52,0.0,رقیب X,0.0,2022-06-30
C_939274,2021-07,59.0,0.0,رقیب Y,0.0,2021-07-31
C_939274,2021-08,80.0,0.0,رقیب Z,0.0,2021-08-31
C_939274,2021-09,91.0,0.0,رقیب Z,0.0,2021-09-30
C_939274,2021-10,69.0,0.0,رقیب Y,0.0,2021-10-31
C_939274,2021-11,58.0,0.0,رقیب Y,0.0,2021-11-30
C_939274,2021-12,147.0,0.0,رقیب Y,0.0,2021-12-31
C_939274,2022-01,123.0,0.0,رقیب X,0.0,2022-01-31
C_939274,2022-02,56.0,0.0,رقیب X,0.0,2022-02-28
C_939274,2022-03,146.0,0.0,رقیب X,0.0,2022-03-31
C_939274,2022-04,79.0,0.0,رقیب X,0.0,2022-04-30
C_939274,2022-05,67.0,0.0,رقیب X,0.0,2022-05-31
C_939274,2022-06,102.0,0.0,تأمین,0.0,2022-06-30
C_939370,2021-07,1063.61,521.17,رقیب X,0.49000103421366853,2021-07-31
C_939370,2021-08,1807.76,524.25,رقیب Y,0.28999977873169,2021-08-31
C_939370,2021-09,2789.96,697.49,رقیب Y,0.25,2021-09-30
C_939370,2021-10,667.76,300.49,رقیب Y,0.44999700491194444,2021-10-31
C_939370,2021-11,2071.59,1015.08,رقیب Y,0.49000043444890157,2021-11-30
C_939370,2021-12,2458.59,909.68,رقیب Y,0.3700006914532313,2021-12-31
C_939370,2022-01,881.66,0.0,رقیب Z,0.0,2022-01-31
C_939370,2022-02,1665.48,1249.11,رقیب Z,0.7499999999999999,2022-02-28
C_939370,2022-03,1046.53,0.0,رقیب Z,0.0,2022-03-31
C_939370,2022-04,2755.56,881.78,رقیب Y,0.32000029032211236,2022-04-30
C_939370,2022-05,978.19,352.15,رقیب Y,0.360001635674051,2022-05-31
C_939370,2022-06,566.27,0.0,رقیب Y,0.0,2022-06-30
C_940986,2021-07,139.0,0.0,رقیب Z,0.0,2021-07-31
C_940986,2021-08,150.0,0.0,رقیب Z,0.0,2021-08-31
C_940986,2021-09,60.0,0.0,رقیب Y,0.0,2021-09-30
C_940986,2021-10,58.0,0.0,رقیب Z,0.0,2021-10-31
C_940986,2021-11,147.0,0.0,رقیب Z,0.0,2021-11-30
C_940986,2021-12,136.0,0.0,رقیب Z,0.0,2021-12-31
C_940986,2022-01,54.0,0.0,رقیب Y,0.0,2022-01-31
C_940986,2022-02,89.0,0.0,رقیب Y,0.0,2022-02-28
C_940986,2022-03,77.0,0.0,رقیب Y,0.0,2022-03-31
C_940986,2022-04,121.0,0.0,رقیب Y,0.0,2022-04-30
C_940986,2022-05,110.0,0.0,رقیب Y,0.0,2022-05-31
C_940986,2022-06,144.0,0.0,رقیب Y,0.0,2022-06-30
C_941574,2021-07,260.53,127.66,رقیب X,0.49000115149886775,2021-07-31
C_941574,2021-08,90.78,65.36,رقیب Y,0.7199823749724609,2021-08-31
C_941574,2021-09,100.52,25.13,رقیب Y,0.25,2021-09-30
C_941574,2021-10,19.73,13.02,رقیب X,0.6599087683730359,2021-10-31
C_941574,2021-11,94.59,0.0,رقیب X,0.0,2021-11-30
C_941574,2021-12,76.28,0.0,رقیب X,0.0,2021-12-31
C_941574,2022-01,1158.03,683.24,رقیب Z,0.5900019861316201,2022-01-31
C_941574,2022-02,198.23,140.74,رقیب Y,0.7099833526711397,2022-02-28
C_941574,2022-03,19.09,12.79,رقیب Z,0.6699842849659507,2022-03-31
C_941574,2022-04,97.64,0.0,رقیب Y,0.0,2022-04-30
C_941574,2022-05,80.86,0.0,رقیب Y,0.0,2022-05-31
C_941574,2022-06,132.73,0.0,رقیب Y,0.0,2022-06-30
C_942497,2021-07,889.67,0.0,رقیب Y,0.0,2021-07-31
C_942497,2021-08,377.43,0.0,رقیب X,0.0,2021-08-31
C_942497,2021-09,984.03,0.0,رقیب X,0.0,2021-09-30
C_942497,2021-10,451.57,0.0,رقیب Y,0.0,2021-10-31
C_942497,2021-11,525.71,0.0,رقیب Y,0.0,2021-11-30
C_942497,2021-12,977.29,0.0,رقیب Z,0.0,2021-12-31
C_942497,2022-01,505.49,0.0,رقیب Z,0.0,2022-01-31
C_942497,2022-02,579.63,0.0,رقیب Z,0.0,2022-02-28
C_942497,2022-03,660.51,0.0,رقیب Z,0.0,2022-03-31
C_942497,2022-04,734.65,0.0,رقیب Z,0.0,2022-04-30
C_942497,2022-05,1271.68,673.99,رقیب Z,0.5299996854554605,2022-05-31
C_942497,2022-06,889.67,0.0,رقیب Z,0.0,2022-06-30
C_943171,2021-07,475.31,242.41,تأمین,0.5100039973911763,2021-07-31
C_943171,2021-08,857.85,566.18,رقیب X,0.6599988342950398,2021-08-31
C_943171,2021-09,710.26,0.0,رقیب X,0.0,2021-09-30
C_943171,2021-10,2229.88,758.16,تأمین,0.34000035876370027,2021-10-31
C_943171,2021-11,261.13,0.0,تأمین,0.0,2021-11-30
C_943171,2021-12,318.57,0.0,تأمین,0.0,2021-12-31
C_943171,2022-01,543.14,0.0,رقیب Z,0.0,2022-01-31
C_943171,2022-02,365.58,0.0,تأمین,0.0,2022-02-28
C_943171,2022-03,423.02,0.0,تأمین,0.0,2022-03-31
C_943171,2022-04,720.71,0.0,رقیب Z,0.0,2022-04-30
C_943171,2022-05,783.38,0.0,رقیب Z,0.0,2022-05-31
C_943171,2022-06,600.59,0.0,رقیب Z,0.0,2022-06-30
C_943415,2021-07,76.0,0.0,رقیب Y,0.0,2021-07-31
C_943415,2021-08,88.0,0.0,رقیب Y,0.0,2021-08-31
C_943415,2021-09,99.0,0.0,رقیب Y,0.0,2021-09-30
C_943415,2021-10,150.0,0.0,رقیب Y,0.0,2021-10-31
C_943415,2021-11,138.0,0.0,رقیب Y,0.0,2021-11-30
C_943415,2021-12,127.0,0.0,رقیب Y,0.0,2021-12-31
C_943415,2022-01,123.0,0.0,تأمین,0.0,2022-01-31
C_943415,2022-02,56.0,0.0,تأمین,0.0,2022-02-28
C_943415,2022-03,145.0,0.0,تأمین,0.0,2022-03-31
C_943415,2022-04,88.0,0.0,تأمین,0.0,2022-04-30
C_943415,2022-05,77.0,0.0,تأمین,0.0,2022-05-31
C_943415,2022-06,111.0,0.0,تأمین,0.0,2022-06-30
C_943921,2021-07,2082.73,853.92,تأمین,0.4100003360973338,2021-07-31
C_943921,2021-08,513.9,0.0,رقیب Z,0.0,2021-08-31
C_943921,2021-09,3870.57,1161.17,رقیب Z,0.2999997416401202,2021-09-30
C_943921,2021-10,1848.45,1072.1,تأمین,0.5799994590061943,2021-10-31
C_943921,2021-11,153.46,82.87,تأمین,0.5400104261696859,2021-11-30
C_943921,2021-12,429.26,0.0,تأمین,0.0,2021-12-31
C_943921,2022-01,219.72,79.1,تأمین,0.3600036409976333,2022-01-31
C_943921,2022-02,870.6,0.0,تأمین,0.0,2022-02-28
C_943921,2022-03,804.1,0.0,تأمین,0.0,2022-03-31
C_943921,2022-04,675.64,378.36,رقیب Z,0.560002368125037,2022-04-30
C_943921,2022-05,332.52,0.0,تأمین,0.0,2022-05-31
C_943921,2022-06,538.08,0.0,رقیب Z,0.0,2022-06-30
C_944253,2021-07,80.0,0.0,رقیب Z,0.0,2021-07-31
C_944253,2021-08,114.0,0.0,رقیب Z,0.0,2021-08-31
C_944253,2021-09,103.0,0.0,رقیب Z,0.0,2021-09-30
C_944253,2021-10,86.0,0.0,رقیب X,0.0,2021-10-31
C_944253,2021-11,98.0,0.0,رقیب X,0.0,2021-11-30
C_944253,2021-12,63.0,0.0,رقیب X,0.0,2021-12-31
C_944253,2022-01,90.0,0.0,رقیب Y,0.0,2022-01-31
C_944253,2022-02,101.0,0.0,رقیب Y,0.0,2022-02-28
C_944253,2022-03,112.0,0.0,رقیب Y,0.0,2022-03-31
C_944253,2022-04,133.0,0.0,رقیب Z,0.0,2022-04-30
C_944253,2022-05,145.0,0.0,رقیب Z,0.0,2022-05-31
C_944253,2022-06,55.0,0.0,رقیب Y,0.0,2022-06-30
C_945055,2021-07,3443.93,0.0,رقیب X,0.0,2021-07-31
C_945055,2021-08,13574.81,5837.17,تأمین,0.4300001252319554,2021-08-31
C_945055,2021-09,6887.86,0.0,تأمین,0.0,2021-09-30
C_945055,2021-10,6712.75,0.0,تأمین,0.0,2021-10-31
C_945055,2021-11,6012.29,0.0,تأمین,0.0,2021-11-30
C_945055,2021-12,8055.29,0.0,تأمین,0.0,2021-12-31
C_945055,2022-01,4786.48,0.0,رقیب Z,0.0,2022-01-31
C_945055,2022-02,4144.39,0.0,تأمین,0.0,2022-02-28
C_945055,2022-03,3502.3,0.0,تأمین,0.0,2022-03-31
C_945055,2022-04,8697.38,0.0,تأمین,0.0,2022-04-30
C_945055,2022-05,8055.29,0.0,تأمین,0.0,2022-05-31
C_945055,2022-06,7354.83,0.0,تأمین,0.0,2022-06-30
C_948070,2021-07,446.55,0.0,رقیب X,0.0,2021-07-31
C_948070,2021-08,1002.9,0.0,رقیب Y,0.0,2021-08-31
C_948070,2021-09,1262.57,681.79,رقیب Y,0.5400017424776448,2021-09-30
C_948070,2021-10,991.05,436.06,رقیب X,0.4399979819383482,2021-10-31
C_948070,2021-11,1712.53,685.01,رقیب X,0.39999883213724724,2021-11-30
C_948070,2021-12,1860.63,967.53,رقیب X,0.5200012898856838,2021-12-31
C_948070,2022-01,446.55,0.0,رقیب Y,0.0,2022-01-31
C_948070,2022-02,1098.07,0.0,رقیب Y,0.0,2022-02-28
C_948070,2022-03,1017.54,0.0,رقیب Y,0.0,2022-03-31
C_948070,2022-04,863.81,0.0,رقیب X,0.0,2022-04-30
C_948070,2022-05,1308.59,889.84,رقیب Y,0.6799990829824468,2022-05-31
C_948070,2022-06,695.44,0.0,رقیب Y,0.0,2022-06-30
C_948373,2021-07,681.5,0.0,تأمین,0.0,2021-07-31
C_948373,2021-08,503.26,0.0,تأمین,0.0,2021-08-31
C_948373,2021-09,560.93,0.0,تأمین,0.0,2021-09-30
C_948373,2021-10,372.2,0.0,رقیب Y,0.0,2021-10-31
C_948373,2021-11,1360.2,680.1,رقیب Y,0.5,2021-11-30
C_948373,2021-12,492.78,0.0,رقیب X,0.0,2021-12-31
C_948373,2022-01,708.38,368.36,تأمین,0.5200033880120839,2022-01-31
C_948373,2022-02,571.41,0.0,تأمین,0.0,2022-02-28
C_948373,2022-03,513.75,0.0,رقیب X,0.0,2022-03-31
C_948373,2022-04,456.08,0.0,رقیب X,0.0,2022-04-30
C_948373,2022-05,393.17,0.0,رقیب X,0.0,2022-05-31
C_948373,2022-06,335.51,0.0,رقیب X,0.0,2022-06-30
C_949047,2021-07,4424.55,3274.17,رقیب X,0.7400006780350544,2021-07-31
C_949047,2021-08,7506.92,2852.63,رقیب Y,0.3800000532841698,2021-08-31
C_949047,2021-09,2297.55,0.0,رقیب Y,0.0,2021-09-30
C_949047,2021-10,2389.45,0.0,رقیب X,0.0,2021-10-31
C_949047,2021-11,2726.43,0.0,رقیب X,0.0,2021-11-30
C_949047,2021-12,3094.03,0.0,رقیب X,0.0,2021-12-31
C_949047,2022-01,1868.67,0.0,رقیب X,0.0,2022-01-31
C_949047,2022-02,3921.15,0.0,رقیب Y,0.0,2022-02-28
C_949047,2022-03,4288.76,0.0,رقیب Y,0.0,2022-03-31
C_949047,2022-04,2940.86,0.0,رقیب X,0.0,2022-04-30
C_949047,2022-05,3277.84,0.0,رقیب X,0.0,2022-05-31
C_949047,2022-06,2236.28,0.0,رقیب X,0.0,2022-06-30
C_950113,2021-07,19463.12,6617.46,رقیب X,0.33999995889662094,2021-07-31
C_950113,2021-08,7989.41,3914.81,رقیب Y,0.48999988735088074,2021-08-31
C_950113,2021-09,4743.98,2134.79,رقیب Y,0.4499997892065313,2021-09-30
C_950113,2021-10,3757.89,0.0,رقیب Y,0.0,2021-10-31
C_950113,2021-11,4264.58,0.0,رقیب Y,0.0,2021-11-30
C_950113,2021-12,4729.04,0.0,رقیب Y,0.0,2021-12-31
C_950113,2022-01,3293.44,0.0,رقیب Y,0.0,2022-01-31
C_950113,2022-02,6080.19,0.0,رقیب Y,0.0,2022-02-28
C_950113,2022-03,2322.29,0.0,رقیب Y,0.0,2022-03-31
C_950113,2022-04,4729.04,0.0,رقیب Y,0.0,2022-04-30
C_950113,2022-05,5193.49,0.0,رقیب Y,0.0,2022-05-31
C_950113,2022-06,3757.89,0.0,رقیب Y,0.0,2022-06-30
C_951507,2021-07,8934.84,5718.3,رقیب Y,0.6400002686114133,2021-07-31
C_951507,2021-08,6490.04,4737.73,تأمین,0.7300001232658041,2021-08-31
C_951507,2021-09,6893.83,4756.74,رقیب X,0.6899996083454335,2021-09-30
C_951507,2021-10,14865.96,4162.47,رقیب Y,0.2800000807213258,2021-10-31
