Estimate_ID,Product_ID,Month_Key,Available_At,هزینه کل برآوردی به ازای واحد,Estimate_Version,Source_System
EST-202202-P_334309,P_334309,2022-02,2022-02-01,556.51,PLAN_V1,COSTING_PLAN
EST-202202-P_337281,P_337281,2022-02,2022-02-01,665.26,PLAN_V1,COSTING_PLAN
EST-202202-P_347425,P_347425,2022-02,2022-02-01,806.03,PLAN_V1,COSTING_PLAN
EST-202202-P_352669,P_352669,2022-02,2022-02-01,655.33,PLAN_V1,COSTING_PLAN
EST-202202-P_353119,P_353119,2022-02,2022-02-01,954.17,PLAN_V1,COSTING_PLAN
EST-202202-P_361623,P_361623,2022-02,2022-02-01,431.52,PLAN_V1,COSTING_PLAN
EST-202202-P_361916,P_361916,2022-02,2022-02-01,625.05,PLAN_V1,COSTING_PLAN
EST-202202-P_361974,P_361974,2022-02,2022-02-01,454.85,PLAN_V1,COSTING_PLAN
EST-202202-P_362710,P_362710,2022-02,2022-02-01,736.56,PLAN_V1,COSTING_PLAN
EST-202202-P_370696,P_370696,2022-02,2022-02-01,795.38,PLAN_V1,COSTING_PLAN
EST-202202-P_376561,P_376561,2022-02,2022-02-01,625.05,PLAN_V1,COSTING_PLAN
EST-202202-P_377231,P_377231,2022-02,2022-02-01,734.60,PLAN_V1,COSTING_PLAN
EST-202202-P_385268,P_385268,2022-02,2022-02-01,737.68,PLAN_V1,COSTING_PLAN
EST-202202-P_404680,P_404680,2022-02,2022-02-01,424.71,PLAN_V1,COSTING_PLAN
EST-202202-P_420402,P_420402,2022-02,2022-02-01,809.43,PLAN_V1,COSTING_PLAN
EST-202202-P_421045,P_421045,2022-02,2022-02-01,960.54,PLAN_V1,COSTING_PLAN
EST-202202-P_425142,P_425142,2022-02,2022-02-01,711.54,PLAN_V1,COSTING_PLAN
EST-202202-P_427361,P_427361,2022-02,2022-02-01,870.65,PLAN_V1,COSTING_PLAN
EST-202202-P_434331,P_434331,2022-02,2022-02-01,561.83,PLAN_V1,COSTING_PLAN
EST-202202-P_441295,P_441295,2022-02,2022-02-01,942.37,PLAN_V1,COSTING_PLAN
EST-202202-P_459910,P_459910,2022-02,2022-02-01,870.07,PLAN_V1,COSTING_PLAN
EST-202202-P_465234,P_465234,2022-02,2022-02-01,"1,006.32",PLAN_V1,COSTING_PLAN
EST-202202-P_466170,P_466170,2022-02,2022-02-01,769.66,PLAN_V1,COSTING_PLAN
EST-202202-P_468134,P_468134,2022-02,2022-02-01,716.10,PLAN_V1,COSTING_PLAN
EST-202202-P_473622,P_473622,2022-02,2022-02-01,449.01,PLAN_V1,COSTING_PLAN
EST-202202-P_476323,P_476323,2022-02,2022-02-01,408.18,PLAN_V1,COSTING_PLAN
EST-202202-P_483111,P_483111,2022-02,2022-02-01,647.63,PLAN_V1,COSTING_PLAN
EST-202202-P_484439,P_484439,2022-02,2022-02-01,658.65,PLAN_V1,COSTING_PLAN
EST-202202-P_487868,P_487868,2022-02,2022-02-01,538.28,PLAN_V1,COSTING_PLAN
EST-202202-P_490196,P_490196,2022-02,2022-02-01,609.90,PLAN_V1,COSTING_PLAN
EST-202202-P_494409,P_494409,2022-02,2022-02-01,"1,127.05",PLAN_V1,COSTING_PLAN
EST-202202-P_498378,P_498378,2022-02,2022-02-01,968.87,PLAN_V1,COSTING_PLAN
EST-202202-P_499327,P_499327,2022-02,2022-02-01,748.34,PLAN_V1,COSTING_PLAN
EST-202202-P_500006,P_500006,2022-02,2022-02-01,"1,117.99",PLAN_V1,COSTING_PLAN
EST-202202-P_502563,P_502563,2022-02,2022-02-01,778.36,PLAN_V1,COSTING_PLAN
EST-202202-P_512345,P_512345,2022-02,2022-02-01,347.54,PLAN_V1,COSTING_PLAN
EST-202202-P_514917,P_514917,2022-02,2022-02-01,775.79,PLAN_V1,COSTING_PLAN
EST-202202-P_526655,P_526655,2022-02,2022-02-01,760.76,PLAN_V1,COSTING_PLAN
EST-202202-P_529239,P_529239,2022-02,2022-02-01,571.00,PLAN_V1,COSTING_PLAN
EST-202202-P_531226,P_531226,2022-02,2022-02-01,691.36,PLAN_V1,COSTING_PLAN
EST-202202-P_537744,P_537744,2022-02,2022-02-01,"1,092.01",PLAN_V1,COSTING_PLAN
EST-202202-P_537901,P_537901,2022-02,2022-02-01,768.95,PLAN_V1,COSTING_PLAN
EST-202202-P_542809,P_542809,2022-02,2022-02-01,856.78,PLAN_V1,COSTING_PLAN
EST-202202-P_559926,P_559926,2022-02,2022-02-01,454.85,PLAN_V1,COSTING_PLAN
EST-202202-P_561054,P_561054,2022-02,2022-02-01,628.08,PLAN_V1,COSTING_PLAN
EST-202202-P_565736,P_565736,2022-02,2022-02-01,981.58,PLAN_V1,COSTING_PLAN
EST-202202-P_568483,P_568483,2022-02,2022-02-01,723.85,PLAN_V1,COSTING_PLAN
EST-202202-P_569202,P_569202,2022-02,2022-02-01,697.44,PLAN_V1,COSTING_PLAN
EST-202202-P_569454,P_569454,2022-02,2022-02-01,760.48,PLAN_V1,COSTING_PLAN
EST-202202-P_571374,P_571374,2022-02,2022-02-01,"1,003.35",PLAN_V1,COSTING_PLAN
EST-202202-P_572494,P_572494,2022-02,2022-02-01,693.45,PLAN_V1,COSTING_PLAN
EST-202202-P_573948,P_573948,2022-02,2022-02-01,791.72,PLAN_V1,COSTING_PLAN
EST-202202-P_577334,P_577334,2022-02,2022-02-01,647.58,PLAN_V1,COSTING_PLAN
EST-202202-P_577752,P_577752,2022-02,2022-02-01,453.55,PLAN_V1,COSTING_PLAN
EST-202202-P_578005,P_578005,2022-02,2022-02-01,775.40,PLAN_V1,COSTING_PLAN
EST-202202-P_582317,P_582317,2022-02,2022-02-01,819.55,PLAN_V1,COSTING_PLAN
EST-202202-P_591650,P_591650,2022-02,2022-02-01,"1,033.95",PLAN_V1,COSTING_PLAN
EST-202202-P_593409,P_593409,2022-02,2022-02-01,648.78,PLAN_V1,COSTING_PLAN
EST-202202-P_603156,P_603156,2022-02,2022-02-01,644.18,PLAN_V1,COSTING_PLAN
EST-202202-P_623611,P_623611,2022-02,2022-02-01,391.19,PLAN_V1,COSTING_PLAN
EST-202202-P_626774,P_626774,2022-02,2022-02-01,843.65,PLAN_V1,COSTING_PLAN
EST-202202-P_632198,P_632198,2022-02,2022-02-01,391.19,PLAN_V1,COSTING_PLAN
EST-202202-P_632558,P_632558,2022-02,2022-02-01,402.37,PLAN_V1,COSTING_PLAN
EST-202202-P_635050,P_635050,2022-02,2022-02-01,787.16,PLAN_V1,COSTING_PLAN
EST-202202-P_639522,P_639522,2022-02,2022-02-01,727.85,PLAN_V1,COSTING_PLAN
EST-202202-P_645881,P_645881,2022-02,2022-02-01,669.04,PLAN_V1,COSTING_PLAN
EST-202202-P_652993,P_652993,2022-02,2022-02-01,747.77,PLAN_V1,COSTING_PLAN
EST-202202-P_655124,P_655124,2022-02,2022-02-01,704.48,PLAN_V1,COSTING_PLAN
EST-202202-P_655926,P_655926,2022-02,2022-02-01,770.57,PLAN_V1,COSTING_PLAN
EST-202202-P_661344,P_661344,2022-02,2022-02-01,765.65,PLAN_V1,COSTING_PLAN
EST-202202-P_662576,P_662576,2022-02,2022-02-01,812.12,PLAN_V1,COSTING_PLAN
EST-202202-P_664570,P_664570,2022-02,2022-02-01,788.98,PLAN_V1,COSTING_PLAN
EST-202202-P_665447,P_665447,2022-02,2022-02-01,472.34,PLAN_V1,COSTING_PLAN
EST-202202-P_676495,P_676495,2022-02,2022-02-01,791.82,PLAN_V1,COSTING_PLAN
EST-202202-P_682478,P_682478,2022-02,2022-02-01,802.41,PLAN_V1,COSTING_PLAN
EST-202202-P_687967,P_687967,2022-02,2022-02-01,430.50,PLAN_V1,COSTING_PLAN
EST-202202-P_688772,P_688772,2022-02,2022-02-01,660.17,PLAN_V1,COSTING_PLAN
EST-202202-P_691393,P_691393,2022-02,2022-02-01,876.69,PLAN_V1,COSTING_PLAN
EST-202202-P_693439,P_693439,2022-02,2022-02-01,789.19,PLAN_V1,COSTING_PLAN
EST-202202-P_703184,P_703184,2022-02,2022-02-01,"1,053.49",PLAN_V1,COSTING_PLAN
EST-202202-P_703625,P_703625,2022-02,2022-02-01,594.46,PLAN_V1,COSTING_PLAN
EST-202202-P_706670,P_706670,2022-02,2022-02-01,562.56,PLAN_V1,COSTING_PLAN
EST-202202-P_713719,P_713719,2022-02,2022-02-01,558.22,PLAN_V1,COSTING_PLAN
EST-202202-P_717784,P_717784,2022-02,2022-02-01,899.04,PLAN_V1,COSTING_PLAN
EST-202202-P_725327,P_725327,2022-02,2022-02-01,740.34,PLAN_V1,COSTING_PLAN
EST-202202-P_726474,P_726474,2022-02,2022-02-01,650.54,PLAN_V1,COSTING_PLAN
EST-202202-P_735610,P_735610,2022-02,2022-02-01,386.14,PLAN_V1,COSTING_PLAN
EST-202202-P_749547,P_749547,2022-02,2022-02-01,371.84,PLAN_V1,COSTING_PLAN
EST-202202-P_751530,P_751530,2022-02,2022-02-01,472.34,PLAN_V1,COSTING_PLAN
EST-202202-P_760231,P_760231,2022-02,2022-02-01,"1,038.57",PLAN_V1,COSTING_PLAN
EST-202202-P_769459,P_769459,2022-02,2022-02-01,670.73,PLAN_V1,COSTING_PLAN
EST-202202-P_787809,P_787809,2022-02,2022-02-01,609.65,PLAN_V1,COSTING_PLAN
EST-202202-P_802934,P_802934,2022-02,2022-02-01,767.68,PLAN_V1,COSTING_PLAN
EST-202202-P_805385,P_805385,2022-02,2022-02-01,758.21,PLAN_V1,COSTING_PLAN
EST-202202-P_807860,P_807860,2022-02,2022-02-01,678.02,PLAN_V1,COSTING_PLAN
EST-202202-P_812406,P_812406,2022-02,2022-02-01,671.08,PLAN_V1,COSTING_PLAN
EST-202202-P_815298,P_815298,2022-02,2022-02-01,628.08,PLAN_V1,COSTING_PLAN
EST-202202-P_817472,P_817472,2022-02,2022-02-01,989.41,PLAN_V1,COSTING_PLAN
EST-202202-P_821914,P_821914,2022-02,2022-02-01,859.10,PLAN_V1,COSTING_PLAN
EST-202202-P_826794,P_826794,2022-02,2022-02-01,644.19,PLAN_V1,COSTING_PLAN
EST-202202-P_826872,P_826872,2022-02,2022-02-01,744.94,PLAN_V1,COSTING_PLAN
EST-202202-P_830231,P_830231,2022-02,2022-02-01,936.93,PLAN_V1,COSTING_PLAN
EST-202202-P_830781,P_830781,2022-02,2022-02-01,818.11,PLAN_V1,COSTING_PLAN
EST-202202-P_836866,P_836866,2022-02,2022-02-01,782.62,PLAN_V1,COSTING_PLAN
EST-202202-P_850083,P_850083,2022-02,2022-02-01,811.37,PLAN_V1,COSTING_PLAN
EST-202202-P_855952,P_855952,2022-02,2022-02-01,667.81,PLAN_V1,COSTING_PLAN
EST-202202-P_869644,P_869644,2022-02,2022-02-01,796.86,PLAN_V1,COSTING_PLAN
EST-202202-P_871076,P_871076,2022-02,2022-02-01,489.83,PLAN_V1,COSTING_PLAN
EST-202202-P_872583,P_872583,2022-02,2022-02-01,982.22,PLAN_V1,COSTING_PLAN
EST-202202-P_873855,P_873855,2022-02,2022-02-01,825.50,PLAN_V1,COSTING_PLAN
EST-202202-P_886333,P_886333,2022-02,2022-02-01,811.54,PLAN_V1,COSTING_PLAN
EST-202202-P_890872,P_890872,2022-02,2022-02-01,590.26,PLAN_V1,COSTING_PLAN
EST-202202-P_903460,P_903460,2022-02,2022-02-01,714.68,PLAN_V1,COSTING_PLAN
EST-202202-P_903530,P_903530,2022-02,2022-02-01,640.88,PLAN_V1,COSTING_PLAN
EST-202202-P_916105,P_916105,2022-02,2022-02-01,463.84,PLAN_V1,COSTING_PLAN
EST-202202-P_924618,P_924618,2022-02,2022-02-01,687.20,PLAN_V1,COSTING_PLAN
EST-202202-P_936652,P_936652,2022-02,2022-02-01,748.85,PLAN_V1,COSTING_PLAN
EST-202202-P_945393,P_945393,2022-02,2022-02-01,717.56,PLAN_V1,COSTING_PLAN
EST-202202-P_947367,P_947367,2022-02,2022-02-01,828.97,PLAN_V1,COSTING_PLAN
EST-202202-P_964660,P_964660,2022-02,2022-02-01,665.40,PLAN_V1,COSTING_PLAN
EST-202202-P_967448,P_967448,2022-02,2022-02-01,599.54,PLAN_V1,COSTING_PLAN
EST-202202-P_970810,P_970810,2022-02,2022-02-01,741.39,PLAN_V1,COSTING_PLAN
EST-202202-P_979926,P_979926,2022-02,2022-02-01,813.19,PLAN_V1,COSTING_PLAN
EST-202202-P_980369,P_980369,2022-02,2022-02-01,738.00,PLAN_V1,COSTING_PLAN
EST-202202-P_982549,P_982549,2022-02,2022-02-01,978.59,PLAN_V1,COSTING_PLAN
EST-202202-P_983543,P_983543,2022-02,2022-02-01,922.73,PLAN_V1,COSTING_PLAN
EST-202202-P_983774,P_983774,2022-02,2022-02-01,408.18,PLAN_V1,COSTING_PLAN
EST-202202-P_984332,P_984332,2022-02,2022-02-01,802.20,PLAN_V1,COSTING_PLAN
EST-202202-P_985592,P_985592,2022-02,2022-02-01,428.23,PLAN_V1,COSTING_PLAN
EST-202202-P_986783,P_986783,2022-02,2022-02-01,"1,047.71",PLAN_V1,COSTING_PLAN
EST-202202-P_987950,P_987950,2022-02,2022-02-01,"1,061.88",PLAN_V1,COSTING_PLAN
EST-202202-P_992126,P_992126,2022-02,2022-02-01,694.35,PLAN_V1,COSTING_PLAN
EST-202202-P_995713,P_995713,2022-02,2022-02-01,762.35,PLAN_V1,COSTING_PLAN
EST-202202-P_RARE_Product_Family_01,P_RARE_Product_Family_01,2022-02,2022-02-01,615.46,PLAN_V1,COSTING_PLAN
EST-202202-P_RARE_Product_Family_02,P_RARE_Product_Family_02,2022-02,2022-02-01,878.80,PLAN_V1,COSTING_PLAN
EST-202202-P_RARE_Product_Family_03,P_RARE_Product_Family_03,2022-02,2022-02-01,832.56,PLAN_V1,COSTING_PLAN
EST-202202-P_RARE_Product_Family_04,P_RARE_Product_Family_04,2022-02,2022-02-01,535.91,PLAN_V1,COSTING_PLAN
EST-202202-P_RARE_Product_Family_05,P_RARE_Product_Family_05,2022-02,2022-02-01,872.22,PLAN_V1,COSTING_PLAN
EST-202203-P_003511,P_003511,2022-03,2022-03-01,613.54,PLAN_V1,COSTING_PLAN
EST-202203-P_003764,P_003764,2022-03,2022-03-01,619.03,PLAN_V1,COSTING_PLAN
EST-202203-P_024612,P_024612,2022-03,2022-03-01,723.14,PLAN_V1,COSTING_PLAN
EST-202203-P_028268,P_028268,2022-03,2022-03-01,792.50,PLAN_V1,COSTING_PLAN
EST-202203-P_036240,P_036240,2022-03,2022-03-01,975.57,PLAN_V1,COSTING_PLAN
EST-202203-P_047796,P_047796,2022-03,2022-03-01,836.65,PLAN_V1,COSTING_PLAN
EST-202203-P_061764,P_061764,2022-03,2022-03-01,802.91,PLAN_V1,COSTING_PLAN
EST-202203-P_068092,P_068092,2022-03,2022-03-01,"1,128.21",PLAN_V1,COSTING_PLAN
EST-202203-P_076036,P_076036,2022-03,2022-03-01,841.95,PLAN_V1,COSTING_PLAN
EST-202203-P_086593,P_086593,2022-03,2022-03-01,742.70,PLAN_V1,COSTING_PLAN
EST-202203-P_091085,P_091085,2022-03,2022-03-01,938.40,PLAN_V1,COSTING_PLAN
EST-202203-P_107385,P_107385,2022-03,2022-03-01,566.87,PLAN_V1,COSTING_PLAN
EST-202203-P_118397,P_118397,2022-03,2022-03-01,724.25,PLAN_V1,COSTING_PLAN
EST-202203-P_119618,P_119618,2022-03,2022-03-01,694.89,PLAN_V1,COSTING_PLAN
EST-202203-P_128326,P_128326,2022-03,2022-03-01,609.38,PLAN_V1,COSTING_PLAN
EST-202203-P_138220,P_138220,2022-03,2022-03-01,586.57,PLAN_V1,COSTING_PLAN
EST-202203-P_140222,P_140222,2022-03,2022-03-01,704.93,PLAN_V1,COSTING_PLAN
EST-202203-P_150094,P_150094,2022-03,2022-03-01,750.03,PLAN_V1,COSTING_PLAN
EST-202203-P_156887,P_156887,2022-03,2022-03-01,650.67,PLAN_V1,COSTING_PLAN
EST-202203-P_159680,P_159680,2022-03,2022-03-01,595.05,PLAN_V1,COSTING_PLAN
EST-202203-P_165739,P_165739,2022-03,2022-03-01,620.70,PLAN_V1,COSTING_PLAN
EST-202203-P_169818,P_169818,2022-03,2022-03-01,685.97,PLAN_V1,COSTING_PLAN
EST-202203-P_174951,P_174951,2022-03,2022-03-01,840.93,PLAN_V1,COSTING_PLAN
EST-202203-P_182630,P_182630,2022-03,2022-03-01,811.64,PLAN_V1,COSTING_PLAN
EST-202203-P_192876,P_192876,2022-03,2022-03-01,591.22,PLAN_V1,COSTING_PLAN
EST-202203-P_196953,P_196953,2022-03,2022-03-01,814.84,PLAN_V1,COSTING_PLAN
EST-202203-P_218456,P_218456,2022-03,2022-03-01,674.61,PLAN_V1,COSTING_PLAN
EST-202203-P_219757,P_219757,2022-03,2022-03-01,"1,078.69",PLAN_V1,COSTING_PLAN
EST-202203-P_225225,P_225225,2022-03,2022-03-01,649.02,PLAN_V1,COSTING_PLAN
EST-202203-P_228625,P_228625,2022-03,2022-03-01,850.31,PLAN_V1,COSTING_PLAN
EST-202203-P_230552,P_230552,2022-03,2022-03-01,686.88,PLAN_V1,COSTING_PLAN
EST-202203-P_232438,P_232438,2022-03,2022-03-01,868.25,PLAN_V1,COSTING_PLAN
EST-202203-P_242632,P_242632,2022-03,2022-03-01,697.07,PLAN_V1,COSTING_PLAN
EST-202203-P_258227,P_258227,2022-03,2022-03-01,815.80,PLAN_V1,COSTING_PLAN
EST-202203-P_264883,P_264883,2022-03,2022-03-01,582.80,PLAN_V1,COSTING_PLAN
EST-202203-P_275956,P_275956,2022-03,2022-03-01,785.69,PLAN_V1,COSTING_PLAN
EST-202203-P_277759,P_277759,2022-03,2022-03-01,764.03,PLAN_V1,COSTING_PLAN
EST-202203-P_288374,P_288374,2022-03,2022-03-01,596.69,PLAN_V1,COSTING_PLAN
EST-202203-P_298416,P_298416,2022-03,2022-03-01,"1,005.52",PLAN_V1,COSTING_PLAN
EST-202203-P_303293,P_303293,2022-03,2022-03-01,579.33,PLAN_V1,COSTING_PLAN
EST-202203-P_305089,P_305089,2022-03,2022-03-01,834.42,PLAN_V1,COSTING_PLAN
EST-202203-P_308873,P_308873,2022-03,2022-03-01,"1,050.23",PLAN_V1,COSTING_PLAN
EST-202203-P_310017,P_310017,2022-03,2022-03-01,861.45,PLAN_V1,COSTING_PLAN
EST-202203-P_319957,P_319957,2022-03,2022-03-01,739.01,PLAN_V1,COSTING_PLAN
EST-202203-P_325027,P_325027,2022-03,2022-03-01,641.50,PLAN_V1,COSTING_PLAN
EST-202203-P_327376,P_327376,2022-03,2022-03-01,822.17,PLAN_V1,COSTING_PLAN
EST-202203-P_334309,P_334309,2022-03,2022-03-01,699.70,PLAN_V1,COSTING_PLAN
EST-202203-P_335773,P_335773,2022-03,2022-03-01,593.80,PLAN_V1,COSTING_PLAN
EST-202203-P_336235,P_336235,2022-03,2022-03-01,637.76,PLAN_V1,COSTING_PLAN
EST-202203-P_337281,P_337281,2022-03,2022-03-01,639.41,PLAN_V1,COSTING_PLAN
EST-202203-P_339338,P_339338,2022-03,2022-03-01,689.84,PLAN_V1,COSTING_PLAN
EST-202203-P_341223,P_341223,2022-03,2022-03-01,660.92,PLAN_V1,COSTING_PLAN
EST-202203-P_352669,P_352669,2022-03,2022-03-01,596.64,PLAN_V1,COSTING_PLAN
EST-202203-P_353119,P_353119,2022-03,2022-03-01,"1,044.51",PLAN_V1,COSTING_PLAN
EST-202203-P_362710,P_362710,2022-03,2022-03-01,659.86,PLAN_V1,COSTING_PLAN
EST-202203-P_376116,P_376116,2022-03,2022-03-01,579.33,PLAN_V1,COSTING_PLAN
EST-202203-P_376561,P_376561,2022-03,2022-03-01,707.47,PLAN_V1,COSTING_PLAN
EST-202203-P_386679,P_386679,2022-03,2022-03-01,616.82,PLAN_V1,COSTING_PLAN
EST-202203-P_388809,P_388809,2022-03,2022-03-01,640.12,PLAN_V1,COSTING_PLAN
EST-202203-P_421045,P_421045,2022-03,2022-03-01,853.71,PLAN_V1,COSTING_PLAN
EST-202203-P_425142,P_425142,2022-03,2022-03-01,716.99,PLAN_V1,COSTING_PLAN
EST-202203-P_427325,P_427325,2022-03,2022-03-01,892.27,PLAN_V1,COSTING_PLAN
EST-202203-P_427361,P_427361,2022-03,2022-03-01,832.16,PLAN_V1,COSTING_PLAN
EST-202203-P_434179,P_434179,2022-03,2022-03-01,729.03,PLAN_V1,COSTING_PLAN
EST-202203-P_434331,P_434331,2022-03,2022-03-01,561.28,PLAN_V1,COSTING_PLAN
EST-202203-P_441295,P_441295,2022-03,2022-03-01,936.41,PLAN_V1,COSTING_PLAN
EST-202203-P_459910,P_459910,2022-03,2022-03-01,874.19,PLAN_V1,COSTING_PLAN
EST-202203-P_462781,P_462781,2022-03,2022-03-01,876.83,PLAN_V1,COSTING_PLAN
EST-202203-P_462985,P_462985,2022-03,2022-03-01,622.77,PLAN_V1,COSTING_PLAN
EST-202203-P_465221,P_465221,2022-03,2022-03-01,585.57,PLAN_V1,COSTING_PLAN
EST-202203-P_465234,P_465234,2022-03,2022-03-01,960.47,PLAN_V1,COSTING_PLAN
EST-202203-P_483111,P_483111,2022-03,2022-03-01,611.62,PLAN_V1,COSTING_PLAN
EST-202203-P_484354,P_484354,2022-03,2022-03-01,904.49,PLAN_V1,COSTING_PLAN
EST-202203-P_487868,P_487868,2022-03,2022-03-01,638.53,PLAN_V1,COSTING_PLAN
EST-202203-P_490196,P_490196,2022-03,2022-03-01,765.25,PLAN_V1,COSTING_PLAN
EST-202203-P_494409,P_494409,2022-03,2022-03-01,"1,099.29",PLAN_V1,COSTING_PLAN
EST-202203-P_499327,P_499327,2022-03,2022-03-01,577.75,PLAN_V1,COSTING_PLAN
EST-202203-P_500006,P_500006,2022-03,2022-03-01,"1,103.08",PLAN_V1,COSTING_PLAN
EST-202203-P_502563,P_502563,2022-03,2022-03-01,752.38,PLAN_V1,COSTING_PLAN
EST-202203-P_505314,P_505314,2022-03,2022-03-01,677.52,PLAN_V1,COSTING_PLAN
EST-202203-P_514917,P_514917,2022-03,2022-03-01,735.26,PLAN_V1,COSTING_PLAN
EST-202203-P_520245,P_520245,2022-03,2022-03-01,603.25,PLAN_V1,COSTING_PLAN
EST-202203-P_526655,P_526655,2022-03,2022-03-01,677.01,PLAN_V1,COSTING_PLAN
EST-202203-P_529239,P_529239,2022-03,2022-03-01,476.20,PLAN_V1,COSTING_PLAN
EST-202203-P_531226,P_531226,2022-03,2022-03-01,637.32,PLAN_V1,COSTING_PLAN
EST-202203-P_531902,P_531902,2022-03,2022-03-01,988.22,PLAN_V1,COSTING_PLAN
EST-202203-P_537744,P_537744,2022-03,2022-03-01,935.46,PLAN_V1,COSTING_PLAN
EST-202203-P_537901,P_537901,2022-03,2022-03-01,748.15,PLAN_V1,COSTING_PLAN
EST-202203-P_540814,P_540814,2022-03,2022-03-01,626.33,PLAN_V1,COSTING_PLAN
EST-202203-P_542809,P_542809,2022-03,2022-03-01,890.81,PLAN_V1,COSTING_PLAN
EST-202203-P_548156,P_548156,2022-03,2022-03-01,717.12,PLAN_V1,COSTING_PLAN
EST-202203-P_555923,P_555923,2022-03,2022-03-01,915.03,PLAN_V1,COSTING_PLAN
EST-202203-P_565736,P_565736,2022-03,2022-03-01,"1,057.58",PLAN_V1,COSTING_PLAN
EST-202203-P_569202,P_569202,2022-03,2022-03-01,681.81,PLAN_V1,COSTING_PLAN
EST-202203-P_569454,P_569454,2022-03,2022-03-01,926.34,PLAN_V1,COSTING_PLAN
EST-202203-P_571374,P_571374,2022-03,2022-03-01,"1,033.58",PLAN_V1,COSTING_PLAN
EST-202203-P_572494,P_572494,2022-03,2022-03-01,627.27,PLAN_V1,COSTING_PLAN
EST-202203-P_573948,P_573948,2022-03,2022-03-01,767.49,PLAN_V1,COSTING_PLAN
EST-202203-P_577334,P_577334,2022-03,2022-03-01,565.29,PLAN_V1,COSTING_PLAN
EST-202203-P_591650,P_591650,2022-03,2022-03-01,"1,054.07",PLAN_V1,COSTING_PLAN
EST-202203-P_593409,P_593409,2022-03,2022-03-01,829.33,PLAN_V1,COSTING_PLAN
EST-202203-P_596778,P_596778,2022-03,2022-03-01,559.41,PLAN_V1,COSTING_PLAN
EST-202203-P_597359,P_597359,2022-03,2022-03-01,673.91,PLAN_V1,COSTING_PLAN
EST-202203-P_604053,P_604053,2022-03,2022-03-01,"1,005.24",PLAN_V1,COSTING_PLAN
EST-202203-P_611392,P_611392,2022-03,2022-03-01,804.92,PLAN_V1,COSTING_PLAN
EST-202203-P_611957,P_611957,2022-03,2022-03-01,938.40,PLAN_V1,COSTING_PLAN
EST-202203-P_631577,P_631577,2022-03,2022-03-01,969.19,PLAN_V1,COSTING_PLAN
EST-202203-P_635050,P_635050,2022-03,2022-03-01,734.95,PLAN_V1,COSTING_PLAN
EST-202203-P_637093,P_637093,2022-03,2022-03-01,927.10,PLAN_V1,COSTING_PLAN
EST-202203-P_639522,P_639522,2022-03,2022-03-01,583.73,PLAN_V1,COSTING_PLAN
EST-202203-P_641421,P_641421,2022-03,2022-03-01,596.18,PLAN_V1,COSTING_PLAN
EST-202203-P_655926,P_655926,2022-03,2022-03-01,642.61,PLAN_V1,COSTING_PLAN
EST-202203-P_659220,P_659220,2022-03,2022-03-01,726.77,PLAN_V1,COSTING_PLAN
EST-202203-P_661344,P_661344,2022-03,2022-03-01,750.05,PLAN_V1,COSTING_PLAN
EST-202203-P_662576,P_662576,2022-03,2022-03-01,804.41,PLAN_V1,COSTING_PLAN
EST-202203-P_664570,P_664570,2022-03,2022-03-01,766.17,PLAN_V1,COSTING_PLAN
EST-202203-P_667237,P_667237,2022-03,2022-03-01,609.01,PLAN_V1,COSTING_PLAN
EST-202203-P_670948,P_670948,2022-03,2022-03-01,835.96,PLAN_V1,COSTING_PLAN
EST-202203-P_671927,P_671927,2022-03,2022-03-01,623.20,PLAN_V1,COSTING_PLAN
EST-202203-P_672380,P_672380,2022-03,2022-03-01,946.72,PLAN_V1,COSTING_PLAN
EST-202203-P_672805,P_672805,2022-03,2022-03-01,907.79,PLAN_V1,COSTING_PLAN
EST-202203-P_676495,P_676495,2022-03,2022-03-01,776.80,PLAN_V1,COSTING_PLAN
EST-202203-P_679203,P_679203,2022-03,2022-03-01,529.56,PLAN_V1,COSTING_PLAN
EST-202203-P_682478,P_682478,2022-03,2022-03-01,831.39,PLAN_V1,COSTING_PLAN
EST-202203-P_688772,P_688772,2022-03,2022-03-01,716.07,PLAN_V1,COSTING_PLAN
EST-202203-P_691393,P_691393,2022-03,2022-03-01,809.43,PLAN_V1,COSTING_PLAN
EST-202203-P_693439,P_693439,2022-03,2022-03-01,770.80,PLAN_V1,COSTING_PLAN
EST-202203-P_695145,P_695145,2022-03,2022-03-01,936.21,PLAN_V1,COSTING_PLAN
EST-202203-P_703184,P_703184,2022-03,2022-03-01,985.27,PLAN_V1,COSTING_PLAN
EST-202203-P_706670,P_706670,2022-03,2022-03-01,663.26,PLAN_V1,COSTING_PLAN
EST-202203-P_713719,P_713719,2022-03,2022-03-01,654.28,PLAN_V1,COSTING_PLAN
EST-202203-P_717784,P_717784,2022-03,2022-03-01,755.87,PLAN_V1,COSTING_PLAN
EST-202203-P_735245,P_735245,2022-03,2022-03-01,604.16,PLAN_V1,COSTING_PLAN
EST-202203-P_765104,P_765104,2022-03,2022-03-01,887.98,PLAN_V1,COSTING_PLAN
EST-202203-P_769459,P_769459,2022-03,2022-03-01,869.09,PLAN_V1,COSTING_PLAN
EST-202203-P_769936,P_769936,2022-03,2022-03-01,667.01,PLAN_V1,COSTING_PLAN
EST-202203-P_770391,P_770391,2022-03,2022-03-01,720.14,PLAN_V1,COSTING_PLAN
