Customer_ID,Month_Key,Available_At,Estimated_Total_Purchase,Nafis_Purchase,Main_Competitor,Estimate_Source,Source_System
C_780887,2022-06,2022-07-05,"2,783.23",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_785037,2021-07,2021-08-05,78.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_785037,2021-08,2021-09-05,99.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_785037,2021-09,2021-10-05,110.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_785037,2021-10,2021-11-05,88.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_785037,2021-11,2021-12-05,77.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_785037,2021-12,2022-01-05,65.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_785037,2022-01,2022-02-05,52.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_785037,2022-02,2022-03-05,86.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_785037,2022-03,2022-04-05,75.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_785037,2022-04,2022-05-05,109.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_785037,2022-05,2022-06-05,98.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_785037,2022-06,2022-07-05,132.00,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_789545,2021-07,2021-08-05,145.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_789545,2021-08,2021-09-05,101.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_789545,2021-09,2021-10-05,112.00,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_789545,2021-10,2021-11-05,57.00,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_789545,2021-11,2021-12-05,146.00,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_789545,2021-12,2022-01-05,80.00,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_789545,2022-01,2022-02-05,77.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_789545,2022-02,2022-03-05,66.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_789545,2022-03,2022-04-05,54.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_789545,2022-04,2022-05-05,134.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_789545,2022-05,2022-06-05,123.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_789545,2022-06,2022-07-05,111.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_790639,2021-07,2021-08-05,109.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_790639,2021-08,2021-09-05,75.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_790639,2021-09,2021-10-05,87.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_790639,2021-10,2021-11-05,103.00,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_790639,2021-11,2021-12-05,91.00,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_790639,2021-12,2022-01-05,126.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_790639,2022-01,2022-02-05,52.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_790639,2022-02,2022-03-05,142.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_790639,2022-03,2022-04-05,130.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_790639,2022-04,2022-05-05,119.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_790639,2022-05,2022-06-05,107.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_790639,2022-06,2022-07-05,96.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_790928,2021-07,2021-08-05,503.32,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_790928,2021-08,2021-09-05,"1,364.77",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_790928,2021-09,2021-10-05,"1,258.30",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_790928,2021-10,2021-11-05,813.05,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_790928,2021-11,2021-12-05,919.52,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_790928,2021-12,2022-01-05,"1,035.67",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_790928,2022-01,2022-02-05,938.88,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_790928,2022-02,2022-03-05,600.11,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_790928,2022-03,2022-04-05,448.14,327.14,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_790928,2022-04,2022-05-05,"2,816.36","1,717.98",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_790928,2022-05,2022-06-05,"1,320.98",858.64,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_790928,2022-06,2022-07-05,"1,142.15",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_792125,2021-07,2021-08-05,73.74,36.87,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_792125,2021-08,2021-09-05,"1,495.52",807.58,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_792125,2021-09,2021-10-05,"3,133.31","1,817.32",رقیب X,برآورد بازدید,CRM_ESTIMATES
C_792125,2021-10,2021-11-05,892.14,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_792125,2021-11,2021-12-05,795.93,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_792125,2021-12,2022-01-05,699.72,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_792125,2022-01,2022-02-05,"1,219.83",768.49,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_792125,2022-02,2022-03-05,"1,005.85",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_792125,2022-03,2022-04-05,900.89,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_792125,2022-04,2022-05-05,"1,285.74",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_792125,2022-05,2022-06-05,"2,006.36",942.99,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_792125,2022-06,2022-07-05,603.51,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_793483,2021-07,2021-08-05,75.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_793483,2021-08,2021-09-05,132.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_793483,2021-09,2021-10-05,144.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_793483,2021-10,2021-11-05,141.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_793483,2021-11,2021-12-05,130.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_793483,2021-12,2022-01-05,63.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_793483,2022-01,2022-02-05,109.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_793483,2022-02,2022-03-05,98.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_793483,2022-03,2022-04-05,86.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_793483,2022-04,2022-05-05,65.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_793483,2022-05,2022-06-05,54.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_793483,2022-06,2022-07-05,144.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_794049,2021-07,2021-08-05,"9,858.90",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_794049,2021-08,2021-09-05,"11,751.81",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_794049,2021-09,2021-10-05,"10,884.23",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_794049,2021-10,2021-11-05,"8,833.57",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_794049,2021-11,2021-12-05,"9,701.16",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_794049,2021-12,2022-01-05,"29,857.06","14,928.53",رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_794049,2022-01,2022-02-05,"10,568.74",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_794049,2022-02,2022-03-05,"11,436.32",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_794049,2022-03,2022-04-05,"4,337.92",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_794049,2022-04,2022-05-05,"1,922.07",845.71,تأمین,فروش کارشناس,CRM_ESTIMATES
C_794049,2022-05,2022-06-05,"6,151.95",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_794049,2022-06,2022-07-05,"7,098.41",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_797326,2021-07,2021-08-05,92.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_797326,2021-08,2021-09-05,140.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_797326,2021-09,2021-10-05,50.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_797326,2021-10,2021-11-05,96.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_797326,2021-11,2021-12-05,85.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_797326,2021-12,2022-01-05,119.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_797326,2022-01,2022-02-05,69.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_797326,2022-02,2022-03-05,57.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_797326,2022-03,2022-04-05,147.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_797326,2022-04,2022-05-05,135.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_797326,2022-05,2022-06-05,124.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_797326,2022-06,2022-07-05,112.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_799217,2021-07,2021-08-05,176.66,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_799217,2021-08,2021-09-05,361.60,198.88,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_799217,2021-09,2021-10-05,202.46,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_799217,2021-10,2021-11-05,403.62,246.21,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_799217,2021-11,2021-12-05,235.51,153.08,تأمین,فروش کارشناس,CRM_ESTIMATES
C_799217,2021-12,2022-01-05,369.43,195.80,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_799217,2022-01,2022-02-05,214.37,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_799217,2022-02,2022-03-05,238.19,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_799217,2022-03,2022-04-05,260.03,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_799217,2022-04,2022-05-05,283.84,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_799217,2022-05,2022-06-05,105.20,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_799217,2022-06,2022-07-05,129.02,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_800815,2021-07,2021-08-05,43.22,31.12,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_800815,2021-08,2021-09-05,48.68,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_800815,2021-09,2021-10-05,53.42,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_800815,2021-10,2021-11-05,52.12,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_800815,2021-11,2021-12-05,88.64,61.16,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_800815,2021-12,2022-01-05,62.03,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_800815,2022-01,2022-02-05,38.34,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_800815,2022-02,2022-03-05,52.79,36.95,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_800815,2022-03,2022-04-05,28.43,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_800815,2022-04,2022-05-05,62.89,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_800815,2022-05,2022-06-05,58.15,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_800815,2022-06,2022-07-05,52.98,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_801352,2021-07,2021-08-05,495.96,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_801352,2021-08,2021-09-05,"1,207.59",531.34,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_801352,2021-09,2021-10-05,543.72,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_801352,2021-10,2021-11-05,26.32,13.16,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_801352,2021-11,2021-12-05,297.58,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_801352,2021-12,2022-01-05,543.72,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_801352,2022-01,2022-02-05,198.39,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_801352,2022-02,2022-03-05,238.80,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_801352,2022-03,2022-04-05,"1,212.26",557.64,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_801352,2022-04,2022-05-05,323.29,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_801352,2022-05,2022-06-05,367.38,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_801352,2022-06,2022-07-05,407.79,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_802947,2021-07,2021-08-05,102.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_802947,2021-08,2021-09-05,123.00,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_802947,2021-09,2021-10-05,135.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_802947,2021-10,2021-11-05,113.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_802947,2021-11,2021-12-05,101.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_802947,2021-12,2022-01-05,90.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_802947,2022-01,2022-02-05,77.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_802947,2022-02,2022-03-05,111.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_802947,2022-03,2022-04-05,99.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_802947,2022-04,2022-05-05,134.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_802947,2022-05,2022-06-05,122.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_802947,2022-06,2022-07-05,56.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_806360,2021-07,2021-08-05,70.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_806360,2021-08,2021-09-05,150.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_806360,2021-09,2021-10-05,138.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_806360,2021-10,2021-11-05,60.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_806360,2021-11,2021-12-05,71.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_806360,2021-12,2022-01-05,82.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_806360,2022-01,2022-02-05,91.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_806360,2022-02,2022-03-05,57.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_806360,2022-03,2022-04-05,68.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_806360,2022-04,2022-05-05,126.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_806360,2022-05,2022-06-05,137.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_806360,2022-06,2022-07-05,103.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_806376,2021-07,2021-08-05,"100,457.46","56,256.18",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_806376,2021-08,2021-09-05,"90,494.05","51,581.61",رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_806376,2021-09,2021-10-05,"44,932.10","27,408.58",رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_806376,2021-10,2021-11-05,"80,798.63","30,703.48",رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_806376,2021-11,2021-12-05,"20,229.38","6,877.99",رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_806376,2021-12,2022-01-05,"35,256.88",0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_806376,2022-01,2022-02-05,"51,157.04",0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_806376,2022-02,2022-03-05,"47,354.83",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_806376,2022-03,2022-04-05,"43,206.96",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_806376,2022-04,2022-05-05,"39,404.75",0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_806376,2022-05,2022-06-05,"35,602.54",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_806376,2022-06,2022-07-05,"31,454.67",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_806530,2021-07,2021-08-05,56.00,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_806530,2021-08,2021-09-05,103.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_806530,2021-09,2021-10-05,115.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_806530,2021-10,2021-11-05,112.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_806530,2021-11,2021-12-05,100.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_806530,2021-12,2022-01-05,135.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_806530,2022-01,2022-02-05,85.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_806530,2022-02,2022-03-05,73.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_806530,2022-03,2022-04-05,62.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_806530,2022-04,2022-05-05,50.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_806530,2022-05,2022-06-05,140.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_806530,2022-06,2022-07-05,128.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_808695,2021-07,2021-08-05,"1,951.66",800.18,تأمین,برآورد بازدید,CRM_ESTIMATES
C_808695,2021-08,2021-09-05,"7,211.92","1,875.10",رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_808695,2021-09,2021-10-05,"6,251.67","1,875.50",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_808695,2021-10,2021-11-05,"3,135.71","1,818.71",رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_808695,2021-11,2021-12-05,"3,467.80","1,872.61",رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_808695,2021-12,2022-01-05,"2,045.54","1,022.77",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_808695,2022-01,2022-02-05,"1,748.35",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_808695,2022-02,2022-03-05,"2,309.74",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_808695,2022-03,2022-04-05,"2,258.20","1,377.50",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_808695,2022-04,2022-05-05,"2,731.62","1,994.08",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_808695,2022-05,2022-06-05,"2,607.88","1,799.44",رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_808695,2022-06,2022-07-05,"1,411.51",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_808942,2021-07,2021-08-05,662.86,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_808942,2021-08,2021-09-05,652.26,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_808942,2021-09,2021-10-05,593.92,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_808942,2021-10,2021-11-05,609.83,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_808942,2021-11,2021-12-05,668.17,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_808942,2021-12,2022-01-05,288.05,118.10,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_808942,2022-01,2022-02-05,519.68,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_808942,2022-02,2022-03-05,"1,423.30",811.28,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_808942,2022-03,2022-04-05,397.72,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_808942,2022-04,2022-05-05,"2,965.83",889.75,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_808942,2022-05,2022-06-05,888.32,302.03,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_808942,2022-06,2022-07-05,583.32,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_812674,2021-07,2021-08-05,"7,501.61","3,300.71",رقیب X,مشتری اظهار,CRM_ESTIMATES
C_812674,2021-08,2021-09-05,"2,393.22",0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_812674,2021-09,2021-10-05,"5,256.70","3,732.26",رقیب X,مشتری اظهار,CRM_ESTIMATES
C_812674,2021-10,2021-11-05,"2,116.11",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_812674,2021-11,2021-12-05,"1,839.00",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_812674,2021-12,2022-01-05,"4,538.13","2,405.21",تأمین,فروش کارشناس,CRM_ESTIMATES
C_812674,2022-01,2022-02-05,"3,627.61",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_812674,2022-02,2022-03-05,"1,939.76",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_812674,2022-03,2022-04-05,912.17,638.52,تأمین,برآورد بازدید,CRM_ESTIMATES
C_812674,2022-04,2022-05-05,"2,519.18",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_812674,2022-05,2022-06-05,"2,242.07",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_812674,2022-06,2022-07-05,"3,098.59",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_815893,2021-07,2021-08-05,94.00,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_815893,2021-08,2021-09-05,59.00,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_815893,2021-09,2021-10-05,71.00,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_815893,2021-10,2021-11-05,82.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_815893,2021-11,2021-12-05,71.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_815893,2021-12,2022-01-05,105.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_815893,2022-01,2022-02-05,132.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_815893,2022-02,2022-03-05,121.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_815893,2022-03,2022-04-05,109.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_815893,2022-04,2022-05-05,98.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_815893,2022-05,2022-06-05,86.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_815893,2022-06,2022-07-05,75.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_815913,2021-07,2021-08-05,75.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_815913,2021-08,2021-09-05,145.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_815913,2021-09,2021-10-05,134.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_815913,2021-10,2021-11-05,55.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_815913,2021-11,2021-12-05,66.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_815913,2021-12,2022-01-05,78.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_815913,2022-01,2022-02-05,82.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
